initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,prob_model,engineering_probability,paper_formula_probability,paper_formula_status,paper_formula_missing_parameters,paper_formula_used_fallback,random_u,trip_selected
3,2,1,2,1,39,0.296011684837314,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.373175784805536,0
3,2,1,4,2,25,0.0762700393708823,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.277914443246684,0
3,2,1,5,2,30,0.473957764740167,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.734814474492101,0
3,2,1,6,3,4,0.297039835769638,0.000648,paper_formula,0.0001,0.000648,ok_uncalibrated,,0,0.244745868737625,0
3,2,1,7,3,18,0.36561118581254,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.283881510124039,0
3,2,1,8,4,5,0.601961937335324,0.000134,paper_formula,0.0001,0.000134,ok_uncalibrated,,0,0.924762458837738,0
3,2,1,9,4,14,0.597293148005182,0.000716,paper_formula,0.0001,0.000716,ok_uncalibrated,,0,0.662625761695144,0
3,2,1,10,5,6,0.581458167801553,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.0475365156017306,0
3,2,1,11,5,8,0.371271852359605,0.000665,paper_formula,0.0001,0.000665,ok_uncalibrated,,0,0.140186875998114,0
3,2,1,12,6,7,0.539639165411059,0.000363,paper_formula,0.0001,0.000363,ok_uncalibrated,,0,0.504108222937566,0
3,2,1,13,6,11,0.489107022732641,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.296666420003833,0
3,2,1,14,6,31,0.570434109415991,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.383537005782226,0
3,2,1,15,7,8,0.266207383368753,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.801310299674828,0
3,2,1,16,8,9,0.132962612219508,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.382077683978563,0
3,2,1,17,9,39,0.130457325543165,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.206266239804732,0
3,2,1,18,10,11,0.434059226876147,0.000323,paper_formula,0.0001,0.000323,ok_uncalibrated,,0,0.654347988453827,0
3,2,1,19,10,13,0.656760571387463,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.689919701618345,0
3,2,1,20,10,32,0.767710901217241,0.000653,paper_formula,0.0001,0.000653,ok_uncalibrated,,0,0.413443647360687,0
3,2,1,21,12,11,0.0934174706458975,0.000527,paper_formula,0.0001,0.000527,ok_uncalibrated,,0,0.401000932894487,0
3,2,1,22,12,13,0.0891444973953684,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.502871081229048,0
3,2,1,23,13,14,0.642009951743112,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.845489236762489,0
3,2,1,24,14,15,0.156970624590863,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.824959828185137,0
3,2,1,25,15,16,0.434699676522504,0.000568,paper_formula,0.0001,0.000568,ok_uncalibrated,,0,0.681197258925616,0
3,2,1,26,16,17,0.362306187419826,0.000406,paper_formula,0.0001,0.000406,ok_uncalibrated,,0,0.947216494206834,0
3,2,1,27,16,19,0.80295157398254,0.000111,paper_formula,0.00157431120427855,0.000111,ok_uncalibrated,,0,0.977581840749043,0
3,2,1,28,16,21,0.522280790750071,0.000573,paper_formula,0.0001,0.000573,ok_uncalibrated,,0,0.608170137457198,0
3,2,1,29,16,24,0.108177771713771,0.0007,paper_formula,0.0001,0.0007,ok_uncalibrated,,0,0.1821257413487,0
3,2,1,30,17,18,0.56993778774567,0.00075,paper_formula,0.0001,0.00075,ok_uncalibrated,,0,0.976094916808143,0
3,2,1,31,17,27,0.207725163395519,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.393980229526778,0
3,2,1,32,19,20,0.160449305109107,0.000615,paper_formula,0.0001,0.000615,ok_uncalibrated,,0,0.958536488209101,0
3,2,1,33,19,33,0.707401495964354,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.234785735940211,0
3,2,1,34,20,34,0.628532811204477,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.944134829195804,0
3,2,1,35,21,22,0.649061637646109,0.000614,paper_formula,0.0001,0.000614,ok_uncalibrated,,0,0.491858272028483,0
3,2,1,36,22,23,0.144864106536803,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.910781958219149,0
3,2,1,37,22,35,0.703901934492519,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.492755679854772,0
3,2,1,38,23,24,0.5689232686121,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.441245448899923,0
3,2,1,39,23,36,0.628923871195732,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.500815701082215,0
3,2,1,40,25,26,0.593129443576128,0.00059,paper_formula,0.0001,0.00059,ok_uncalibrated,,0,0.116584514006382,0
3,2,1,41,25,37,0.61959408756297,0.000557,paper_formula,0.0001,0.000557,ok_uncalibrated,,0,0.975339042575478,0
3,2,1,42,26,27,0.686675924147627,0.000703,paper_formula,0.0001,0.000703,ok_uncalibrated,,0,0.167351562864411,0
3,2,1,43,26,28,0.14330798801365,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.659897062856058,0
3,2,1,44,26,29,0.220376678969174,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.725205736734437,0
3,2,1,45,28,29,0.468178158319393,0.000552,paper_formula,0.0001,0.000552,ok_uncalibrated,,0,0.0492816566744969,0
3,2,1,46,29,38,0.57630350178301,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.505412226387395,0
3,3,1,1,1,2,0.662120106421199,0.000538,paper_formula,0.0001,0.000538,ok_uncalibrated,,0,0.652575270762398,0
3,3,1,2,1,39,0.296011684837314,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.695047544029366,0
3,3,1,4,2,25,0.0762700393708823,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.517316494450072,0
3,3,1,5,2,30,0.473957764740167,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.21399667730785,0
3,3,1,6,3,4,0.297039835769638,0.000648,paper_formula,0.0001,0.000648,ok_uncalibrated,,0,0.304203911700877,0
3,3,1,7,3,18,0.36561118581254,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.357761682050263,0
3,3,1,8,4,5,0.601961937335324,0.000134,paper_formula,0.0001,0.000134,ok_uncalibrated,,0,0.130869811172671,0
3,3,1,9,4,14,0.597293148005182,0.000716,paper_formula,0.0001,0.000716,ok_uncalibrated,,0,0.490181035064638,0
3,3,1,10,5,6,0.581458167801553,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.954701506559837,0
3,3,1,11,5,8,0.371271852359605,0.000665,paper_formula,0.0001,0.000665,ok_uncalibrated,,0,0.178598315312299,0
3,3,1,12,6,7,0.539639165411059,0.000363,paper_formula,0.0001,0.000363,ok_uncalibrated,,0,0.72852074576552,0
3,3,1,13,6,11,0.489107022732641,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.532563203130096,0
3,3,1,14,6,31,0.570434109415991,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.621661934986009,0
3,3,1,15,7,8,0.266207383368753,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.729856971864582,0
3,3,1,16,8,9,0.132962612219508,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.0878961960146376,0
3,3,1,17,9,39,0.130457325543165,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.641169975227802,0
3,3,1,18,10,11,0.434059226876147,0.000323,paper_formula,0.0001,0.000323,ok_uncalibrated,,0,0.134299713462902,0
3,3,1,19,10,13,0.656760571387463,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.570752621689517,0
3,3,1,20,10,32,0.767710901217241,0.000653,paper_formula,0.0001,0.000653,ok_uncalibrated,,0,0.909391992737418,0
3,3,1,21,12,11,0.0934174706458975,0.000527,paper_formula,0.0001,0.000527,ok_uncalibrated,,0,0.125884677497283,0
3,3,1,22,12,13,0.0891444973953684,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.0571466927124371,0
3,3,1,23,13,14,0.642009951743112,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.316442438980824,0
3,3,1,24,14,15,0.156970624590863,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.504332458079714,0
3,3,1,25,15,16,0.434699676522504,0.000568,paper_formula,0.0001,0.000568,ok_uncalibrated,,0,0.283029842133805,0
3,3,1,26,16,17,0.362306187419826,0.000406,paper_formula,0.0001,0.000406,ok_uncalibrated,,0,0.395865842238226,0
3,3,1,27,16,19,0.80295157398254,0.000111,paper_formula,0.00157431120427855,0.000111,ok_uncalibrated,,0,0.806978574192753,0
3,3,1,28,16,21,0.522280790750071,0.000573,paper_formula,0.0001,0.000573,ok_uncalibrated,,0,0.499926535679648,0
3,3,1,29,16,24,0.108177771713771,0.0007,paper_formula,0.0001,0.0007,ok_uncalibrated,,0,0.606768702566954,0
3,3,1,30,17,18,0.56993778774567,0.00075,paper_formula,0.0001,0.00075,ok_uncalibrated,,0,0.682632748384661,0
3,3,1,31,17,27,0.207725163395519,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.909928740960423,0
3,3,1,32,19,20,0.160449305109107,0.000615,paper_formula,0.0001,0.000615,ok_uncalibrated,,0,0.123123152483814,0
3,3,1,33,19,33,0.707401495964354,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.345494042064685,0
3,3,1,34,20,34,0.628532811204477,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.689969290481969,0
3,3,1,35,21,22,0.649061637646109,0.000614,paper_formula,0.0001,0.000614,ok_uncalibrated,,0,0.456552538245105,0
3,3,1,36,22,23,0.144864106536803,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.757732983713859,0
3,3,1,37,22,35,0.703901934492519,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.448490151361982,0
3,3,1,38,23,24,0.5689232686121,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.797157556613189,0
3,3,1,39,23,36,0.628923871195732,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.867218784364705,0
3,3,1,40,25,26,0.593129443576128,0.00059,paper_formula,0.0001,0.00059,ok_uncalibrated,,0,0.407432735812499,0
3,3,1,41,25,37,0.61959408756297,0.000557,paper_formula,0.0001,0.000557,ok_uncalibrated,,0,0.573603447690502,0
3,3,1,42,26,27,0.686675924147627,0.000703,paper_formula,0.0001,0.000703,ok_uncalibrated,,0,0.742297829935795,0
3,3,1,43,26,28,0.14330798801365,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.599632809115631,0
3,3,1,44,26,29,0.220376678969174,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.983433749335367,0
3,3,1,45,28,29,0.468178158319393,0.000552,paper_formula,0.0001,0.000552,ok_uncalibrated,,0,0.405016287813805,0
3,3,1,46,29,38,0.57630350178301,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.819456883931685,0
4,1,1,1,1,2,0.42875213054827,0.000538,paper_formula,0.0001,0.000538,ok_uncalibrated,,0,0.463833309615631,0
4,1,1,2,1,39,0.163993323112103,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.428414776218033,0
4,1,1,3,2,3,0.36859007976488,0.000478,paper_formula,0.0001,0.000478,ok_uncalibrated,,0,0.230798935215715,0
4,1,1,5,2,30,0.477098398132732,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.991734566749188,0
4,1,1,6,3,4,0.18346601399735,0.000648,paper_formula,0.0001,0.000648,ok_uncalibrated,,0,0.257933516390441,0
4,1,1,7,3,18,0.254124068991954,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.426769637741065,0
4,1,1,8,4,5,0.430817536640009,0.000134,paper_formula,0.0001,0.000134,ok_uncalibrated,,0,0.255112851654176,0
4,1,1,9,4,14,0.565480630285955,0.000716,paper_formula,0.0001,0.000716,ok_uncalibrated,,0,0.105481435686309,0
4,1,1,10,5,6,0.562088257881443,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.326061432371393,0
4,1,1,11,5,8,0.460117599591861,0.000665,paper_formula,0.0001,0.000665,ok_uncalibrated,,0,0.299193601357512,0
4,1,1,12,6,7,0.606793842257648,0.000363,paper_formula,0.0001,0.000363,ok_uncalibrated,,0,0.502235930677247,0
4,1,1,13,6,11,0.575006525932991,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.183143068184544,0
4,1,1,14,6,31,0.564460374139894,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.598378373839328,0
4,1,1,15,7,8,0.332689360961379,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.216548007632169,0
4,1,1,16,8,9,0.234783969100056,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.926789756064762,0
4,1,1,17,9,39,0.224981561298709,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.662953359286193,0
4,1,1,18,10,11,0.493876128534822,0.000323,paper_formula,0.0001,0.000323,ok_uncalibrated,,0,0.533936624941441,0
4,1,1,19,10,13,0.583598786465752,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.0321522213081809,0
4,1,1,20,10,32,0.756871337832693,0.000653,paper_formula,0.0001,0.000653,ok_uncalibrated,,0,0.321769852446111,0
4,1,1,21,12,11,0.0898852973486429,0.000527,paper_formula,0.0001,0.000527,ok_uncalibrated,,0,0.619794173145561,0
4,1,1,22,12,13,0.0908791796709441,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.312029776793977,0
4,1,1,23,13,14,0.563779999103436,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.911804265767152,0
4,1,1,24,14,15,0.11551505795769,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.81046866603615,0
4,1,1,25,15,16,0.478522049233053,0.000568,paper_formula,0.0001,0.000568,ok_uncalibrated,,0,0.627058159264055,0
4,1,1,26,16,17,0.309197738569018,0.000406,paper_formula,0.0001,0.000406,ok_uncalibrated,,0,0.427301963329113,0
4,1,1,27,16,19,0.791869196582766,0.000111,paper_formula,0.0001,0.000111,ok_uncalibrated,,0,0.407170912899847,0
4,1,1,28,16,21,0.528192063114039,0.000573,paper_formula,0.0001,0.000573,ok_uncalibrated,,0,0.0144693888671257,0
4,1,1,29,16,24,0.0953674277934472,0.0007,paper_formula,0.0001,0.0007,ok_uncalibrated,,0,0.996796065860642,0
4,1,1,30,17,18,0.470267422513984,0.00075,paper_formula,0.0001,0.00075,ok_uncalibrated,,0,0.192080705893562,0
4,1,1,31,17,27,0.169541318976689,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.27291481443449,0
4,1,1,32,19,20,0.160117524181141,0.000615,paper_formula,0.0001,0.000615,ok_uncalibrated,,0,0.259679692148829,0
4,1,1,33,19,33,0.701959838248151,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.155088944807888,0
4,1,1,34,20,34,0.626320562763955,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.0345809322351989,0
4,1,1,35,21,22,0.647595235015426,0.000614,paper_formula,0.0001,0.000614,ok_uncalibrated,,0,0.0774610505616437,0
4,1,1,36,22,23,0.14386784878912,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.125816274957826,0
4,1,1,37,22,35,0.699038062757058,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.788028010671612,0
4,1,1,38,23,24,0.570704734248573,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.209505326900533,0
4,1,1,39,23,36,0.628084341249336,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.508430834601138,0
4,1,1,40,25,26,0.552864563422482,0.00059,paper_formula,0.0001,0.00059,ok_uncalibrated,,0,0.823838213965265,0
4,1,1,41,25,37,0.620907526437822,0.000557,paper_formula,0.0001,0.000557,ok_uncalibrated,,0,0.474144990521023,0
4,1,1,42,26,27,0.639674634878841,0.000703,paper_formula,0.0001,0.000703,ok_uncalibrated,,0,0.404804815423778,0
4,1,1,43,26,28,0.14047686289693,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.0635099437931487,0
4,1,1,44,26,29,0.221579277758355,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.141004451686441,0
4,1,1,45,28,29,0.468584864162723,0.000552,paper_formula,0.0001,0.000552,ok_uncalibrated,,0,0.632898679637485,0
4,1,1,46,29,38,0.576009933100712,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.597805915400226,0
4,2,1,1,1,2,0.42875213054827,0.000538,paper_formula,0.0001,0.000538,ok_uncalibrated,,0,0.629180441166105,0
4,2,1,2,1,39,0.163993323112103,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.818415182224392,0
4,2,1,3,2,3,0.36859007976488,0.000478,paper_formula,0.0001,0.000478,ok_uncalibrated,,0,0.199242980067434,0
4,2,1,5,2,30,0.477098398132732,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.951576958252974,0
4,2,1,6,3,4,0.18346601399735,0.000648,paper_formula,0.0001,0.000648,ok_uncalibrated,,0,0.317063147859548,0
4,2,1,7,3,18,0.254124068991954,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.524268522014231,0
4,2,1,8,4,5,0.430817536640009,0.000134,paper_formula,0.0001,0.000134,ok_uncalibrated,,0,0.57888176721804,0
4,2,1,9,4,14,0.565480630285955,0.000716,paper_formula,0.0001,0.000716,ok_uncalibrated,,0,0.339301908077821,0
4,2,1,10,5,6,0.562088257881443,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.850887360895882,0
4,2,1,11,5,8,0.460117599591861,0.000665,paper_formula,0.0001,0.000665,ok_uncalibrated,,0,0.0937846446361609,0
4,2,1,12,6,7,0.606793842257648,0.000363,paper_formula,0.0001,0.000363,ok_uncalibrated,,0,0.656572636050161,0
4,2,1,13,6,11,0.575006525932991,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.767249707764218,0
4,2,1,14,6,31,0.564460374139894,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.901863542418693,0
4,2,1,15,7,8,0.332689360961379,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.268237384643147,0
4,2,1,16,8,9,0.234783969100056,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.306656206102355,0
4,2,1,17,9,39,0.224981561298709,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.553073986389556,0
4,2,1,18,10,11,0.493876128534822,0.000323,paper_formula,0.0001,0.000323,ok_uncalibrated,,0,0.0135439649732326,0
4,2,1,19,10,13,0.583598786465752,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.172241212212774,0
4,2,1,20,10,32,0.756871337832693,0.000653,paper_formula,0.0001,0.000653,ok_uncalibrated,,0,0.440162941644381,0
4,2,1,21,12,11,0.0898852973486429,0.000527,paper_formula,0.0001,0.000527,ok_uncalibrated,,0,0.840821649689623,0
4,2,1,22,12,13,0.0908791796709441,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.76177731073573,0
4,2,1,23,13,14,0.563779999103436,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.270432804331697,0
4,2,1,24,14,15,0.11551505795769,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.820821769778755,0
4,2,1,25,15,16,0.478522049233053,0.000568,paper_formula,0.0001,0.000568,ok_uncalibrated,,0,0.0192776149328513,0
4,2,1,26,16,17,0.309197738569018,0.000406,paper_formula,0.0001,0.000406,ok_uncalibrated,,0,0.7927630066272,0
4,2,1,27,16,19,0.791869196582766,0.000111,paper_formula,0.0001,0.000111,ok_uncalibrated,,0,0.551250549644828,0
4,2,1,28,16,21,0.528192063114039,0.000573,paper_formula,0.0001,0.000573,ok_uncalibrated,,0,0.771114946616641,0
4,2,1,29,16,24,0.0953674277934472,0.0007,paper_formula,0.0001,0.0007,ok_uncalibrated,,0,0.880202998187477,0
4,2,1,30,17,18,0.470267422513984,0.00075,paper_formula,0.0001,0.00075,ok_uncalibrated,,0,0.0534470360748288,0
4,2,1,31,17,27,0.169541318976689,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.99655666957404,0
4,2,1,32,19,20,0.160117524181141,0.000615,paper_formula,0.0001,0.000615,ok_uncalibrated,,0,0.170028114691894,0
4,2,1,33,19,33,0.701959838248151,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.763809665509139,0
4,2,1,34,20,34,0.626320562763955,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.307039865502615,0
4,2,1,35,21,22,0.647595235015426,0.000614,paper_formula,0.0001,0.000614,ok_uncalibrated,,0,0.237778420978759,0
4,2,1,36,22,23,0.14386784878912,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.633418146699896,0
4,2,1,37,22,35,0.699038062757058,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.519032413562019,0
4,2,1,38,23,24,0.570704734248573,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.732097853363391,0
4,2,1,39,23,36,0.628084341249336,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.210555626103981,0
4,2,1,40,25,26,0.552864563422482,0.00059,paper_formula,0.0001,0.00059,ok_uncalibrated,,0,0.847508409425369,0
4,2,1,41,25,37,0.620907526437822,0.000557,paper_formula,0.0001,0.000557,ok_uncalibrated,,0,0.368865544024413,0
4,2,1,42,26,27,0.639674634878841,0.000703,paper_formula,0.0001,0.000703,ok_uncalibrated,,0,0.854458951602498,0
4,2,1,43,26,28,0.14047686289693,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.0747404066166035,0
4,2,1,44,26,29,0.221579277758355,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.269123967281633,0
4,2,1,45,28,29,0.468584864162723,0.000552,paper_formula,0.0001,0.000552,ok_uncalibrated,,0,0.638676350533603,0
4,2,1,46,29,38,0.576009933100712,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.571829470740797,0
4,3,1,1,1,2,0.42875213054827,0.000538,paper_formula,0.0001,0.000538,ok_uncalibrated,,0,0.560613128323877,0
4,3,1,2,1,39,0.163993323112103,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.626768139747269,0
4,3,1,3,2,3,0.36859007976488,0.000478,paper_formula,0.0001,0.000478,ok_uncalibrated,,0,0.262467028183308,0
4,3,1,5,2,30,0.477098398132732,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.69238495750385,0
4,3,1,6,3,4,0.18346601399735,0.000648,paper_formula,0.0001,0.000648,ok_uncalibrated,,0,0.666422319038514,0
4,3,1,7,3,18,0.254124068991954,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.0649825016258682,0
4,3,1,8,4,5,0.430817536640009,0.000134,paper_formula,0.0001,0.000134,ok_uncalibrated,,0,0.670013649723542,0
4,3,1,9,4,14,0.565480630285955,0.000716,paper_formula,0.0001,0.000716,ok_uncalibrated,,0,0.435942051429176,0
4,3,1,10,5,6,0.562088257881443,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.315380085246846,0
4,3,1,11,5,8,0.460117599591861,0.000665,paper_formula,0.0001,0.000665,ok_uncalibrated,,0,0.737887362522352,0
4,3,1,12,6,7,0.606793842257648,0.000363,paper_formula,0.0001,0.000363,ok_uncalibrated,,0,0.634111284438695,0
4,3,1,13,6,11,0.575006525932991,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.435308960406169,0
4,3,1,14,6,31,0.564460374139894,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.504746394120732,0
4,3,1,15,7,8,0.332689360961379,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.765737987233457,0
4,3,1,16,8,9,0.234783969100056,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.559777024188573,0
4,3,1,17,9,39,0.224981561298709,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.41327224876253,0
4,3,1,18,10,11,0.493876128534822,0.000323,paper_formula,0.0001,0.000323,ok_uncalibrated,,0,0.990642642312049,0
4,3,1,19,10,13,0.583598786465752,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.876805073522373,0
4,3,1,20,10,32,0.756871337832693,0.000653,paper_formula,0.0001,0.000653,ok_uncalibrated,,0,0.368112765502385,0
4,3,1,21,12,11,0.0898852973486429,0.000527,paper_formula,0.0001,0.000527,ok_uncalibrated,,0,0.610013384155298,0
4,3,1,22,12,13,0.0908791796709441,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.849256260412986,0
4,3,1,23,13,14,0.563779999103436,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.677861670544514,0
4,3,1,24,14,15,0.11551505795769,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.330644877296239,0
4,3,1,25,15,16,0.478522049233053,0.000568,paper_formula,0.0001,0.000568,ok_uncalibrated,,0,0.900533711647924,0
4,3,1,26,16,17,0.309197738569018,0.000406,paper_formula,0.0001,0.000406,ok_uncalibrated,,0,0.443123709394542,0
4,3,1,27,16,19,0.791869196582766,0.000111,paper_formula,0.0001,0.000111,ok_uncalibrated,,0,0.627522601010257,0
4,3,1,28,16,21,0.528192063114039,0.000573,paper_formula,0.0001,0.000573,ok_uncalibrated,,0,0.998064053203431,0
4,3,1,29,16,24,0.0953674277934472,0.0007,paper_formula,0.0001,0.0007,ok_uncalibrated,,0,0.139124518943589,0
4,3,1,30,17,18,0.470267422513984,0.00075,paper_formula,0.0001,0.00075,ok_uncalibrated,,0,0.868968400246531,0
4,3,1,31,17,27,0.169541318976689,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.545025757373019,0
4,3,1,32,19,20,0.160117524181141,0.000615,paper_formula,0.0001,0.000615,ok_uncalibrated,,0,0.628805553177505,0
4,3,1,33,19,33,0.701959838248151,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.970368072321918,0
4,3,1,34,20,34,0.626320562763955,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.845483892990741,0
4,3,1,35,21,22,0.647595235015426,0.000614,paper_formula,0.0001,0.000614,ok_uncalibrated,,0,0.255309471665883,0
4,3,1,36,22,23,0.14386784878912,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.527118579522685,0
4,3,1,37,22,35,0.699038062757058,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.343537549532461,0
4,3,1,38,23,24,0.570704734248573,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.151797241563413,0
