parameter_set_id,initial_branch,trial_id,stage_id,candidate_branch,line_loading_pu,engineering_probability,paper_formula_probability,abs_diff,status,calibration_status
low_hidden_failure_diagnostic,1,2,4,21,0.0667741220388428,0.0001,0.000527,0.000427,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,22,0.100063258531062,0.0001,0.000514,0.000414,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,23,0.65955285867182,0.0001,0.000534,0.000434,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,24,0.251071024475633,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,25,0.405207468809299,0.0001,0.000568,0.000468,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,26,0.825938286070722,0.0130561738923257,0.000406,0.0126501738923257,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,27,0.984423171379079,0.0922193741038498,0.000111,0.0921083741038498,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,28,0.569873672804272,0.0001,0.000573,0.000473,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,29,0.201218271359297,0.0001,0.0007,0.0006,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,30,0.391649962252056,0.0001,0.00075,0.00065,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,31,0.436449094968642,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,32,0.100539501417712,0.0001,0.000615,0.000515,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,33,0.742314448571911,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,34,0.639205505926749,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,35,0.674622344650292,0.0001,0.000614,0.000514,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,36,0.144335367397905,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,37,0.736087782341318,0.0001,0.000602,0.000502,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,38,0.590151799145392,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,4,39,0.635746504869478,0.0001,0.000545,0.000445,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,6,0.426075860024961,0.0001,0.000648,0.000548,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,7,0.298064802703557,0.0001,0.000534,0.000434,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,8,0.316034882194539,0.0001,0.000134,3.4e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,9,0.936201174150349,0.0681324864880994,0.000716,0.0674164864880994,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,10,0.3985921157131,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,11,0.333108506746009,0.0001,0.000665,0.000565,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,12,0.452006275265872,0.0001,0.000363,0.000263,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,13,1.87843735833736,1,1,0,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,15,0.205224178749299,0.0001,0.000123,2.3e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,16,0.0963899427523051,0.0001,0.000123,2.3e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,18,1.52625063244456,1,1,0,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,19,1.07748681530023,0.448690668851017,0.387953684158746,0.0607369846922705,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,20,2.03463053642409,1,1,0,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,21,0.0655592553995557,0.0001,0.000527,0.000427,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,22,0.103097130498509,0.0001,0.000514,0.000414,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,23,1.03870454566073,0.274170455473271,0.193972739439566,0.0801977160337047,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,24,0.349844155721017,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,25,0.458716346479771,0.0001,0.000568,0.000468,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,26,0.897814312206954,0.0489582489473733,0.000406,0.0485522489473733,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,27,1.02899743867675,0.230488474045397,0.145096598524623,0.0853918755207743,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,28,0.573252907356254,0.0001,0.000573,0.000473,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,29,0.230486517133762,0.0001,0.0007,0.0006,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,30,0.458572019487978,0.0001,0.00075,0.00065,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,31,0.43644909496984,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,32,0.111779996605722,0.0001,0.000615,0.000515,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,33,0.763091553903323,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,34,0.646526251525481,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,35,0.685095397036245,0.0001,0.000614,0.000514,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,36,0.147028844014044,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,37,0.756441897997019,0.0001,0.000602,0.000502,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,38,0.593667639001355,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,2,5,39,0.640876266206479,0.0001,0.000545,0.000445,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,2,0.107141961901022,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,3,1.11378700057911,0.612041502606017,0.569197945464455,0.0428435571415616,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,4,0.267838831496499,0.0001,0.000545,0.000445,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,5,0.482914678460808,0.0001,0.000577,0.000477,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,6,0.39674700688889,0.0001,0.000648,0.000548,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,7,0.104218014580565,0.0001,0.000534,0.000434,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,8,0.137527894345013,0.0001,0.000134,3.4e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,9,0.50463775915523,0.0001,0.000716,0.000616,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,10,0.537152108248599,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,11,0.627234853611359,0.0001,0.000665,0.000565,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,12,0.737152881895511,0.0001,0.000363,0.000263,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,13,0.734174240617,0.0001,0.000602,0.000502,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,14,0.575823630467119,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,15,0.458968339840337,0.0001,0.000123,2.3e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,16,0.507278949136806,0.0001,0.000123,2.3e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,17,0.484962406130411,0.0001,0.000785,0.000685,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,18,0.611890035610778,0.0001,0.000323,0.000223,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,19,0.47774524987524,0.0001,0.000785,0.000685,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,20,0.771087909656627,0.0001,0.000653,0.000553,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,21,0.0860202090901181,0.0001,0.000527,0.000427,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,22,0.094856682643936,0.0001,0.000514,0.000414,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,23,0.444670939232582,0.0001,0.000534,0.000434,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,24,0.062387825189925,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,25,0.543255785126875,0.0001,0.000568,0.000468,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,26,0.245031769577868,0.0001,0.000406,0.000306,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,27,0.794636237069276,0.0001,0.000111,1.1e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,28,0.52656528710417,0.0001,0.000573,0.000473,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,29,0.0986688794782505,0.0001,0.0007,0.0006,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,30,0.201516671852419,0.0001,0.00075,0.00065,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,31,0.0778465694844079,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,32,0.160159718595333,0.0001,0.000615,0.000515,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,33,0.703342439809034,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,34,0.626887933877084,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,35,0.647940868524712,0.0001,0.000614,0.000514,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,36,0.144127335056424,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,37,0.700264119215055,0.0001,0.000602,0.000502,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,38,0.570202106468439,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,39,0.628288134439689,0.0001,0.000545,0.000445,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,40,0.335397523006565,0.0001,0.00059,0.00049,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,41,0.618433852927876,0.0001,0.000557,0.000457,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,42,0.437620486435816,0.0001,0.000703,0.000603,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,43,0.13919853258174,0.0001,0.000577,0.000477,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,44,0.224546523838002,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,45,0.469176013124275,0.0001,0.000552,0.000452,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,1,3,1,46,0.575752181726442,0.0001,0.000514,0.000414,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,1,0.178569936501703,0.0001,0.000538,0.000438,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,3,0.955033810314675,0.0775393882521803,0.000478,0.0770613882521803,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,4,0.311094930764553,0.0001,0.000545,0.000445,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,5,0.479502813256612,0.0001,0.000577,0.000477,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,6,0.281981232661688,0.0001,0.000648,0.000548,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,7,0.0772331781885392,0.0001,0.000534,0.000434,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,8,0.240690946931873,0.0001,0.000134,3.4e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,9,0.504357648789194,0.0001,0.000716,0.000616,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,10,0.542313501180278,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,11,0.562689470320141,0.0001,0.000665,0.000565,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,12,0.685549176708354,0.0001,0.000363,0.000263,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,13,0.665534293374262,0.0001,0.000602,0.000502,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,14,0.568792793830799,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,15,0.409408479609235,0.0001,0.000123,2.3e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,16,0.395928934021792,0.0001,0.000123,2.3e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,17,0.374925263852904,0.0001,0.000785,0.000685,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,18,0.560585349048987,0.0001,0.000323,0.000223,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,19,0.521519958154713,0.0001,0.000785,0.000685,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,20,0.762876502832598,0.0001,0.000653,0.000553,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,21,0.0873763999728917,0.0001,0.000527,0.000427,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,22,0.0929760970494963,0.0001,0.000514,0.000414,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,23,0.494620539123983,0.0001,0.000534,0.000434,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,24,0.0980087362044264,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,25,0.495542531234883,0.0001,0.000568,0.000468,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,26,0.297118468953838,0.0001,0.000406,0.000306,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,27,0.791462357378812,0.0001,0.000111,1.1e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,28,0.528440798061775,0.0001,0.000573,0.000473,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,29,0.0948757881930757,0.0001,0.0007,0.0006,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,30,0.21650146275218,0.0001,0.00075,0.00065,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,31,0.102887352771754,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,32,0.160112969400078,0.0001,0.000615,0.000515,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,33,0.70175499702144,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,34,0.626236171719909,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,35,0.647545703081884,0.0001,0.000614,0.000514,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,36,0.143829008501222,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,37,0.698857018755886,0.0001,0.000602,0.000502,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,38,0.57078229987606,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,39,0.628054734333054,0.0001,0.000545,0.000445,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,40,0.303473139361839,0.0001,0.00059,0.00049,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,41,0.617332978066787,0.0001,0.000557,0.000457,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,42,0.408897938534177,0.0001,0.000703,0.000603,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,43,0.141211416916304,0.0001,0.000577,0.000477,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,44,0.226320612468208,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,45,0.469564084259873,0.0001,0.000552,0.000452,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,1,1,46,0.575649245854762,0.0001,0.000514,0.000414,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,1,0.178569936501703,0.0001,0.000538,0.000438,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,3,0.955033810314675,0.0775393882521803,0.000478,0.0770613882521803,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,4,0.311094930764553,0.0001,0.000545,0.000445,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,5,0.479502813256612,0.0001,0.000577,0.000477,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,6,0.281981232661688,0.0001,0.000648,0.000548,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,7,0.0772331781885392,0.0001,0.000534,0.000434,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,8,0.240690946931873,0.0001,0.000134,3.4e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,9,0.504357648789194,0.0001,0.000716,0.000616,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,10,0.542313501180278,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,11,0.562689470320141,0.0001,0.000665,0.000565,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,12,0.685549176708354,0.0001,0.000363,0.000263,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,13,0.665534293374262,0.0001,0.000602,0.000502,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,14,0.568792793830799,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,15,0.409408479609235,0.0001,0.000123,2.3e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,16,0.395928934021792,0.0001,0.000123,2.3e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,17,0.374925263852904,0.0001,0.000785,0.000685,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,18,0.560585349048987,0.0001,0.000323,0.000223,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,19,0.521519958154713,0.0001,0.000785,0.000685,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,20,0.762876502832598,0.0001,0.000653,0.000553,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,21,0.0873763999728917,0.0001,0.000527,0.000427,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,22,0.0929760970494963,0.0001,0.000514,0.000414,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,23,0.494620539123983,0.0001,0.000534,0.000434,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,24,0.0980087362044264,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,25,0.495542531234883,0.0001,0.000568,0.000468,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,26,0.297118468953838,0.0001,0.000406,0.000306,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,27,0.791462357378812,0.0001,0.000111,1.1e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,28,0.528440798061775,0.0001,0.000573,0.000473,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,29,0.0948757881930757,0.0001,0.0007,0.0006,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,30,0.21650146275218,0.0001,0.00075,0.00065,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,31,0.102887352771754,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,32,0.160112969400078,0.0001,0.000615,0.000515,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,33,0.70175499702144,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,34,0.626236171719909,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,35,0.647545703081884,0.0001,0.000614,0.000514,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,36,0.143829008501222,0.0001,0.000682,0.000582,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,37,0.698857018755886,0.0001,0.000602,0.000502,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,38,0.57078229987606,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,39,0.628054734333054,0.0001,0.000545,0.000445,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,40,0.303473139361839,0.0001,0.00059,0.00049,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,41,0.617332978066787,0.0001,0.000557,0.000457,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,42,0.408897938534177,0.0001,0.000703,0.000603,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,43,0.141211416916304,0.0001,0.000577,0.000477,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,44,0.226320612468208,0.0001,0.000125,2.5e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,45,0.469564084259873,0.0001,0.000552,0.000452,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,2,1,46,0.575649245854762,0.0001,0.000514,0.000414,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,3,1,1,0.178569936501703,0.0001,0.000538,0.000438,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,3,1,3,0.955033810314675,0.0775393882521803,0.000478,0.0770613882521803,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,3,1,4,0.311094930764553,0.0001,0.000545,0.000445,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,3,1,5,0.479502813256612,0.0001,0.000577,0.000477,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,3,1,6,0.281981232661688,0.0001,0.000648,0.000548,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,3,1,7,0.0772331781885392,0.0001,0.000534,0.000434,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,3,1,8,0.240690946931873,0.0001,0.000134,3.4e-05,ok_uncalibrated,diagnostic_assumption_not_paper
low_hidden_failure_diagnostic,2,3,1,9,0.504357648789194,0.0001,0.000716,0.000616,ok_uncalibrated,diagnostic_assumption_not_paper
