parameter_set_id,initial_branch,trial_id,stage_id,selected_probability_product_11_28,selected_probability_product_12_00,delta_selected_probability_product,unselected_probability_product_11_28,unselected_probability_product_12_00,delta_unselected_probability_product,stage_probability_11_28,stage_probability_12_00,delta_stage_probability,chain_probability_11_28,chain_probability_12_00,delta_chain_probability,tail_chain_flag,stage_probability_driver,note
benchmark_calibrated_seed,39,17,2,1,1,0,0.845566018290425,0.936927445049346,0.091361426758921,0.845566018290424,0.936927445049346,0.091361426758922,0.141807029533621,0.0136345725191257,-0.128172457014495,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,17,3,0.62960304282967,0.28650626413354,-0.34309677869613,0.951912420497978,0.948415389913382,-0.00349703058459594,0.599326956452883,0.271726950210837,-0.327600006242046,0.141807029533621,0.0136345725191257,-0.128172457014495,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,17,4,1,1,0,0,1,1,1,1,0,0.141807029533621,0.0136345725191257,-0.128172457014495,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,18,1,0.375119495385468,0.502109896696058,0.12699040131059,0.745962148940168,0.48187941862836,-0.264082730311808,0.279824944887095,0.241956425107442,-0.037868519779653,0.141807029533621,0.069793980324772,-0.072013049208849,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,18,2,1,1,0,0.845566018290425,0.496534076237419,-0.349031942053006,0.845566018290424,0.496534076237419,-0.349031942053005,0.141807029533621,0.069793980324772,-0.072013049208849,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,18,3,0.62960304282967,0.610287894182453,-0.019315148647217,0.951912420497978,0.951912420497978,0,0.599326956452883,0.580940626551833,-0.01838632990105,0.141807029533621,0.069793980324772,-0.072013049208849,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,18,4,1,1,0,0,0,0,1,1,0,0.141807029533621,0.069793980324772,-0.072013049208849,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,19,1,0.375119495385468,0.502109896696058,0.12699040131059,0.745962148940168,0.48187941862836,-0.264082730311808,0.279824944887095,0.241956425107442,-0.037868519779653,0.141807029533621,0.102579335250887,-0.039227694282734,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,19,2,1,0.47310196634884,-0.52689803365116,0.845566018290425,0.942372232434932,0.096806214144507,0.845566018290424,0.445838156197512,-0.399727862092912,0.141807029533621,0.102579335250887,-0.039227694282734,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,19,3,0.62960304282967,0.999969018885016,0.370365976055346,0.951912420497978,0.950952757935155,-0.000959662562822983,0.599326956452883,0.950923296358417,0.351596339905534,0.141807029533621,0.102579335250887,-0.039227694282734,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,19,4,1,1,0,0,0,0,1,1,0,0.141807029533621,0.102579335250887,-0.039227694282734,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,1,1,0.375119495385468,0.502109896696058,0.12699040131059,0.745962148940168,0.48187941862836,-0.264082730311808,0.279824944887095,0.241956425107442,-0.037868519779653,4.91050007348945e-05,0.0274466589722224,0.0273975539714875,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,1,2,0.001475246377,1,0.998524753623,0.846815279463441,0.496534076237419,-0.350281203226022,0.00124926117301668,0.496534076237419,0.495284815064402,4.91050007348945e-05,0.0274466589722224,0.0273975539714875,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,1,3,0.147106715368978,1,0.852893284631022,0.95489045915426,0.370971793946145,-0.583918665208115,0.140470798983359,0.370971793946145,0.230500994962786,4.91050007348945e-05,0.0274466589722224,0.0273975539714875,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,1,4,1,0.663801147434855,-0.336198852565145,0,0.927735935781098,0.927735935781098,1,0.615832178688042,-0.384167821311958,4.91050007348945e-05,0.0274466589722224,0.0273975539714875,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,20,1,0.375119495385468,0.502109896696058,0.12699040131059,0.745962148940168,0.48187941862836,-0.264082730311808,0.279824944887095,0.241956425107442,-0.037868519779653,0.141807029533621,0.069793980324772,-0.072013049208849,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,20,2,1,1,0,0.845566018290425,0.496534076237419,-0.349031942053006,0.845566018290424,0.496534076237419,-0.349031942053005,0.141807029533621,0.069793980324772,-0.072013049208849,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,20,3,0.62960304282967,0.610287894182453,-0.019315148647217,0.951912420497978,0.951912420497978,0,0.599326956452883,0.580940626551833,-0.01838632990105,0.141807029533621,0.069793980324772,-0.072013049208849,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,20,4,1,1,0,0,0,0,1,1,0,0.141807029533621,0.069793980324772,-0.072013049208849,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,21,1,0.375119495385468,0.158012339796559,-0.217107155588909,0.745962148940168,0.703162287136233,-0.042799861803935,0.279824944887095,0.111108318247096,-0.168716626639999,0.0257601629238262,0.04946022878253,0.0237000658587038,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,21,2,0.102726089344097,0.495868706165546,0.393142616821449,0.942372232434932,0.944055134085284,0.00168290165035201,0.0968062141445074,0.468127397887811,0.371321183743304,0.0257601629238262,0.04946022878253,0.0237000658587038,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,21,3,1,0.999969018885016,-3.09811149840078e-05,0.950952757935155,0.950952757935155,0,0.950952757935155,0.950923296358417,-2.94615767379991e-05,0.0257601629238262,0.04946022878253,0.0237000658587038,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,21,4,1,1,0,0,0,0,1,1,0,0.0257601629238262,0.04946022878253,0.0237000658587038,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,22,1,0.204110437906028,0.502109896696058,0.29799945879003,0.585680760565164,0.48187941862836,-0.103801341936804,0.119543556512091,0.241956425107442,0.122412868595351,0.0238008144224727,0.000171150169874666,-0.023629664252598,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,22,2,1,0.000786707334085107,-0.999213292665915,0.627337066003018,0.943941885611586,0.316604819608568,0.627337066003018,0.00074260600436076,-0.626594459998657,0.0238008144224727,0.000171150169874666,-0.023629664252598,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,22,3,0.413549761842463,1,0.586450238157537,0.767426730761329,0.952536703180957,0.185109972419628,0.317369141737888,0.952536703180957,0.635167561443069,0.0238008144224727,0.000171150169874666,-0.023629664252598,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,22,4,1,1,0,1,0,-1,1,1,0,0.0238008144224727,0.000171150169874666,-0.023629664252598,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,23,1,0.0765658044702161,0.314696724434827,0.238130919964611,0.937268415705258,0.350097543781695,-0.587170871923563,0.071762710252998,0.110174550260778,0.03841184000778,0.0355539191247655,0.00387098521697368,-0.0316829339077918,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,23,2,1,1,0,0.826656026353646,0.465921950173991,-0.360734076179655,0.826656026353647,0.465921950173991,-0.360734076179656,0.0355539191247655,0.00387098521697368,-0.0316829339077918,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,23,3,0.62960304282967,0.110477708867983,-0.519125333961687,0.951912420497978,0.682578172413951,-0.269334248084027,0.599326956452883,0.0754096726115887,-0.523917283841294,0.0355539191247655,0.00387098521697368,-0.0316829339077918,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,23,4,1,1,0,0,1,1,1,1,0,0.0355539191247655,0.00387098521697368,-0.0316829339077918,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,24,1,1,0.158012339796559,-0.841987660203441,0.466137204053073,0.703162287136233,0.23702508308316,0.466137204053073,0.111108318247096,-0.355028885805977,0.466137204053073,0.0120806654564223,-0.454056538596651,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,25,1,0.204110437906028,0.158012339796559,-0.046098098109469,0.585680760565164,0.703162287136233,0.117481526571069,0.119543556512091,0.111108318247096,-0.00843523826499501,0.0238008144224727,0.04946022878253,0.0256594143600573,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,25,2,1,0.495868706165546,-0.504131293834454,0.627337066003018,0.944055134085284,0.316718068082266,0.627337066003018,0.468127397887811,-0.159209668115207,0.0238008144224727,0.04946022878253,0.0256594143600573,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,25,3,0.413549761842463,0.999969018885016,0.586419257042553,0.767426730761329,0.950952757935155,0.183526027173826,0.317369141737888,0.950923296358417,0.633554154620529,0.0238008144224727,0.04946022878253,0.0256594143600573,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,25,4,1,1,0,1,0,-1,1,1,0,0.0238008144224727,0.04946022878253,0.0256594143600573,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,26,1,0.204110437906028,0.502109896696058,0.29799945879003,0.585680760565164,0.48187941862836,-0.103801341936804,0.119543556512091,0.241956425107442,0.122412868595351,0.028068420849096,0.102579335250887,0.074510914401791,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,26,2,1,0.47310196634884,-0.52689803365116,0.627337066003018,0.942372232434932,0.315035166431914,0.627337066003018,0.445838156197512,-0.181498909805506,0.028068420849096,0.102579335250887,0.074510914401791,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,26,3,1,0.999969018885016,-3.09811149840078e-05,0.450057589023441,0.950952757935155,0.500895168911714,0.450057589023441,0.950923296358417,0.500865707334976,0.028068420849096,0.102579335250887,0.074510914401791,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,26,4,1,1,0,0.831615871942397,0,-0.831615871942397,0.831615871942397,1,0.168384128057603,0.028068420849096,0.102579335250887,0.074510914401791,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,27,1,0.375119495385468,1,0.624880504614532,0.745962148940168,0.239922993520918,-0.50603915541925,0.279824944887095,0.239922993520918,-0.039901951366177,0.0270105115478501,0.239922993520918,0.212912481973068,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,28,1,1,0.091627444745801,-0.908372555254199,0.466137204053073,0.589444016322439,0.123306812269366,0.466137204053073,0.0540092490363271,-0.412127955016746,0.466137204053073,0.016476123294718,-0.449661080758355,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,29,1,1,1,0,0.466137204053073,0.239922993520918,-0.226214210532155,0.466137204053073,0.239922993520918,-0.226214210532155,0.466137204053073,0.239922993520918,-0.226214210532155,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,2,1,1,0.502109896696058,-0.497890103303942,0.466137204053073,0.48187941862836,0.015742214575287,0.466137204053073,0.241956425107442,-0.224180778945631,0.466137204053073,0.069793980324772,-0.396343223728301,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,30,1,0.375119495385468,1,0.624880504614532,0.745962148940168,0.239922993520918,-0.50603915541925,0.279824944887095,0.239922993520918,-0.039901951366177,0.0510252912700791,0.239922993520918,0.188897702250839,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,3,1,1,0.182484841164694,-0.817515158835306,0.466137204053073,0.29347834217867,-0.172658861874403,0.466137204053073,0.0535553486577521,-0.412581855395321,0.466137204053073,0.0339545179336076,-0.432182686119465,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,4,1,1,0.182484841164694,-0.817515158835306,0.466137204053073,0.29347834217867,-0.172658861874403,0.466137204053073,0.0535553486577521,-0.412581855395321,0.466137204053073,0.0136345725191257,-0.452502631533947,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,5,1,0.0765658044702161,0.314696724434827,0.238130919964611,0.937268415705258,0.350097543781695,-0.587170871923563,0.071762710252998,0.110174550260778,0.03841184000778,0.0355539191247655,0.0014033083187761,-0.0341506108059894,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,5,2,1,1,0,0.826656026353646,0.465921950173991,-0.360734076179655,0.826656026353647,0.465921950173991,-0.360734076179656,0.0355539191247655,0.0014033083187761,-0.0341506108059894,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,5,3,0.62960304282967,0.241222816904667,-0.388380225925003,0.951912420497978,0.369963994455026,-0.581948426042952,0.599326956452883,0.0892437568957439,-0.510083199557139,0.0355539191247655,0.0014033083187761,-0.0341506108059894,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,5,4,1,1,0,0,0.306323840113804,0.306323840113804,1,0.306323840113804,-0.693676159886196,0.0355539191247655,0.0014033083187761,-0.0341506108059894,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,6,1,0.0765658044702161,0.502109896696058,0.425544092225842,0.937268415705258,0.48187941862836,-0.455388997076898,0.071762710252998,0.241956425107442,0.170193714854444,0.0355539191247655,0.102579335250887,0.0670254161261215,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,6,2,1,0.47310196634884,-0.52689803365116,0.826656026353646,0.942372232434932,0.115716206081286,0.826656026353647,0.445838156197512,-0.380817870156135,0.0355539191247655,0.102579335250887,0.0670254161261215,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,6,3,0.62960304282967,0.999969018885016,0.370365976055346,0.951912420497978,0.950952757935155,-0.000959662562822983,0.599326956452883,0.950923296358417,0.351596339905534,0.0355539191247655,0.102579335250887,0.0670254161261215,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,6,4,1,1,0,0,0,0,1,1,0,0.0355539191247655,0.102579335250887,0.0670254161261215,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,7,1,1,0.314696724434827,-0.685303275565173,0.466137204053073,0.350097543781695,-0.116039660271378,0.466137204053073,0.110174550260778,-0.355962653792295,0.466137204053073,0.00389216939910429,-0.462245034653969,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,8,1,1,0.158012339796559,-0.841987660203441,0.466137204053073,0.703162287136233,0.23702508308316,0.466137204053073,0.111108318247096,-0.355028885805977,0.466137204053073,0.04946022878253,-0.416676975270543,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,39,9,1,1,0.158012339796559,-0.841987660203441,0.466137204053073,0.703162287136233,0.23702508308316,0.466137204053073,0.111108318247096,-0.355028885805977,0.466137204053073,0.0120806654564223,-0.454056538596651,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,10,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,11,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,12,1,0.001700794603,1,0.998299205397,0.935693018224758,0.934101596589296,-0.001591421635462,0.00159142163546145,0.934101596589296,0.932510174953835,0.000652728793254323,0.934101596589296,0.933448867796042,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,13,1,0.001532132434,1,0.998467867566,0.935534960044722,0.934101596589296,-0.001433363455426,0.00143336345542541,0.934101596589296,0.932668233133871,0.00128893770027674,0.934101596589296,0.932812658889019,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,14,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,15,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,16,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,17,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,18,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,19,1,1,0.001555086457,-0.998444913543,0.934101596589296,0.935556467782103,0.00145487119280696,0.934101596589296,0.00145487119280671,-0.932646725396489,0.934101596589296,7.62935615804621e-05,-0.934025303027716,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,1,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,20,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,21,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,22,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,23,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,24,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,25,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,26,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,27,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,28,1,0.001123950025,1,0.998876049975,0.935152661446508,0.934101596589296,-0.00105106485721196,0.00105106485721162,0.934101596589296,0.933050531732084,8.90881510733614e-05,0.934101596589296,0.934012508438223,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,29,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,2,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,30,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,3,1,1,0.001599996502,-0.998400003498,0.934101596589296,0.935598550998169,0.00149695440887299,0.934101596589296,0.00149695440887334,-0.932604642180423,0.934101596589296,1.21783115555416e-06,-0.93410037875814,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,4,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,5,1,1.86566432013003e-06,1,0.99999813433568,0.936708417639051,0.934101596589296,-0.00260682104975496,1.74758347315464e-06,0.934101596589296,0.934099849005823,1.29582312961733e-06,0.934101596589296,0.934100300766166,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,6,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,7,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,8,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,3,9,1,1,1,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0.934101596589296,0.934101596589296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,40,10,1,1,1,0,0.934206172903306,0.91529068523668,-0.018915487666626,0.934206172903306,0.91529068523668,-0.018915487666626,0.934206172903306,0.91529068523668,-0.018915487666626,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,40,11,1,1,1,0,0.934206172903306,0.91529068523668,-0.018915487666626,0.934206172903306,0.91529068523668,-0.018915487666626,0.934206172903306,0.91529068523668,-0.018915487666626,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,40,12,1,1,1,0,0.934206172903306,0.91529068523668,-0.018915487666626,0.934206172903306,0.91529068523668,-0.018915487666626,0.934206172903306,0.91529068523668,-0.018915487666626,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,40,13,1,1,1,0,0.934206172903306,0.91529068523668,-0.018915487666626,0.934206172903306,0.91529068523668,-0.018915487666626,0.934206172903306,0.91529068523668,-0.018915487666626,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,40,14,1,1,1,0,0.934206172903306,0.91529068523668,-0.018915487666626,0.934206172903306,0.91529068523668,-0.018915487666626,0.934206172903306,0.91529068523668,-0.018915487666626,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
