parameter_set_id,metric_name,initial_branch,trial_id,recorded_11_28,recorded_12_00,delta_recorded_12_minus_11,recomputed_11_28,recomputed_12_00,delta_recomputed_12_minus_11,delta_load_shed_frac,delta_max_line_loading_pu,delta_max_voltage_deviation_pu,delta_overloaded_branch_count,delta_voltage_violation_bus_count,severity_driver,note
benchmark_calibrated_seed,NVOR,42,28,1,0.999964512329715,-3.54876702850504e-05,0.146222000658932,0.344861407902956,0.198639407244024,0.067958805480451,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,28,1,0.656758003845329,-0.343241996154671,1.59675611690301,1.6951077332116,0.09835161630859,0.067958805480451,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,28,1,0.761275168965644,-0.238724831034356,0.693316363485193,0.761275168965644,0.067958805480451,0.067958805480451,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,28,1,0,-1,0,0,0,0.067958805480451,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,28,1,0.999964512329715,-3.54876702850504e-05,NaN,0.999964512329715,NaN,0.067958805480451,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,28,1,0.656758003845329,-0.343241996154671,NaN,0.656758003845329,NaN,0.067958805480451,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,29,1,0.617207873711072,-0.382792126288928,0.693316363485193,0.617207873711072,-0.076108489774121,-0.076108489774121,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,29,1,2.70834796506795,1.70834796506795,0.02101121046161,0.0034121557198401,-0.0175990547417699,-0.076108489774121,-0.0175990547417699,0,0,0,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,29,1,0.721438092492361,-0.278561907507639,0,0,0,-0.076108489774121,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,29,1,1.05628193573871,0.0562819357387101,0.420192060183438,0.371007155370611,-0.049184904812827,-0.076108489774121,-0.0175990547417699,0,0,0,CRI_weighting,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,29,1,0.617207873711072,-0.382792126288928,0.693316363485193,0.617207873711072,-0.076108489774121,-0.076108489774121,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,29,1,2.70834796506795,1.70834796506795,0.66122054780596,0.68686852583836,0.0256479780324,-0.076108489774121,0.0128239890162001,0,0,0,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,29,1,0.721438092492361,-0.278561907507639,0,0,0,-0.076108489774121,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,29,1,1.05628193573871,0.0562819357387101,0.548233927652308,0.507698429394315,-0.0405354982579931,-0.076108489774121,0.0128239890162001,0,0,0,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,29,1,0.617207873711072,-0.382792126288928,0.693316363485193,0.617207873711072,-0.076108489774121,-0.076108489774121,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,29,1,2.70834796506795,1.70834796506795,5.75760949340052,5.8468517512581,0.0892422578575802,-0.076108489774121,0.0148737096429299,0.0065521758231366,0,4,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,29,1,0.721438092492361,-0.278561907507639,0.146222000658932,0.344861407902956,0.198639407244024,-0.076108489774121,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,29,1,1.05628193573871,0.0562819357387101,1.59675611690301,1.60866735605885,0.01191123915584,-0.076108489774121,0.0148737096429299,0.0065521758231366,0,4,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,29,1,0.617207873711072,-0.382792126288928,0.693316363485193,0.617207873711072,-0.076108489774121,-0.076108489774121,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,29,1,2.70834796506795,1.70834796506795,0,2.70834796506796,2.70834796506796,-0.076108489774121,NaN,NaN,NaN,NaN,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,29,1,0.721438092492361,-0.278561907507639,NaN,0.72143809249236,NaN,-0.076108489774121,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,29,1,1.05628193573871,0.0562819357387101,NaN,1.05628193573871,NaN,-0.076108489774121,NaN,NaN,NaN,NaN,CRI_weighting,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,2,0.617207873711072,1,0.382792126288928,0.617207873711072,0.693316363485193,0.076108489774121,0.076108489774121,-0.0175990547417699,0,0,0,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,2,2.70830552004754,1,-1.70830552004754,0.02101121046161,0.0034121557198401,-0.0175990547417699,0.076108489774121,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,2,0.7213641401402,1,0.2786358598598,0,0,0,0.076108489774121,-0.0175990547417699,0,0,0,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,2,1.05625865626419,1,-0.05625865626419,0.374526966318965,0.416672249235084,0.042145282916119,0.076108489774121,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,2,0.617207873711072,1,0.382792126288928,0.617207873711072,0.693316363485193,0.076108489774121,0.076108489774121,0.0128239890162001,0,0,0,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,2,2.70830552004754,1,-1.70830552004754,0.66122054780596,0.68686852583836,0.0256479780324,0.076108489774121,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,2,0.7213641401402,1,0.2786358598598,0,0,0,0.076108489774121,0.0128239890162001,0,0,0,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,2,1.05625865626419,1,-0.05625865626419,0.502568833787835,0.553363523258788,0.050794689470953,0.076108489774121,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,2,0.617207873711072,1,0.382792126288928,0.617207873711072,0.693316363485193,0.076108489774121,0.076108489774121,0.0148737096429299,0.0065521758231366,0,4,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,2,2.70830552004754,1,-1.70830552004754,5.75760949340052,5.8468517512581,0.0892422578575802,0.076108489774121,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,2,0.7213641401402,1,0.2786358598598,0.146222000658932,0.344861407902956,0.198639407244024,0.076108489774121,0.0148737096429299,0.0065521758231366,0,4,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,2,1.05625865626419,1,-0.05625865626419,1.55109102303853,1.65433244992333,0.1032414268848,0.076108489774121,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,2,0.617207873711072,1,0.382792126288928,0.617207873711072,0.693316363485193,0.076108489774121,0.076108489774121,NaN,NaN,NaN,NaN,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,2,2.70830552004754,1,-1.70830552004754,2.70830552004752,0,-2.70830552004752,0.076108489774121,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,2,0.7213641401402,1,0.2786358598598,0.7213641401402,NaN,NaN,0.076108489774121,NaN,NaN,NaN,NaN,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,2,1.05625865626419,1,-0.05625865626419,1.05625865626419,NaN,NaN,0.076108489774121,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,30,1,1,0,0.693316363485193,0.693316363485193,0,0,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,30,1,1,0,0.02101121046161,0.0034121557198401,-0.0175990547417699,0,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,30,1,1,0,0,0,0,0,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,30,1,1,0,0.420192060183438,0.416672249235084,-0.00351981094835402,0,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,30,1,1,0,0.693316363485193,0.693316363485193,0,0,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,30,1,1,0,0.66122054780596,0.68686852583836,0.0256479780324,0,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,30,1,1,0,0,0,0,0,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,30,1,1,0,0.548233927652308,0.553363523258788,0.00512959560647996,0,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,30,1,1,0,0.693316363485193,0.693316363485193,0,0,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,30,1,1,0,5.75760949340052,5.8468517512581,0.0892422578575802,0,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,30,1,1,0,0.146222000658932,0.344861407902956,0.198639407244024,0,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,30,1,1,0,1.59675611690301,1.65433244992333,0.0575763330203201,0,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,30,1,1,0,0.693316363485193,0.693316363485193,0,0,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,30,1,1,0,0,0,0,0,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,30,1,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,30,1,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,3,0.748790818374124,1,0.251209181625876,0.748790818374124,0.693316363485193,-0.055474454888931,-0.055474454888931,-0.0175990547417699,0,0,0,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,3,0,1,1,0.02101121046161,0.0034121557198401,-0.0175990547417699,-0.055474454888931,-0.0175990547417699,0,0,0,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,3,0.999964512329824,1,3.54876701760265e-05,0,0,0,-0.055474454888931,-0.0175990547417699,0,0,0,voltage_violation_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,3,0.649267393490439,1,0.350732606509561,0.453476733116796,0.416672249235084,-0.036804483881712,-0.055474454888931,-0.0175990547417699,0,0,0,CRI_weighting,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,3,0.748790818374124,1,0.251209181625876,0.748790818374124,0.693316363485193,-0.055474454888931,-0.055474454888931,0.0128239890162001,0,0,0,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,3,0,1,1,0.66122054780596,0.68686852583836,0.0256479780324,-0.055474454888931,0.0128239890162001,0,0,0,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,3,0.999964512329824,1,3.54876701760265e-05,0,0,0,-0.055474454888931,0.0128239890162001,0,0,0,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,3,0.649267393490439,1,0.350732606509561,0.581518600585666,0.553363523258788,-0.0281550773268779,-0.055474454888931,0.0128239890162001,0,0,0,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,3,0.748790818374124,1,0.251209181625876,0.748790818374124,0.693316363485193,-0.055474454888931,-0.055474454888931,0.0148737096429299,0.0065521758231366,0,4,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,3,0,1,1,5.75760949340052,5.8468517512581,0.0892422578575802,-0.055474454888931,0.0148737096429299,0.0065521758231366,0,4,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,3,0.999964512329824,1,3.54876701760265e-05,0.146222000658932,0.344861407902956,0.198639407244024,-0.055474454888931,0.0148737096429299,0.0065521758231366,0,4,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,3,0.649267393490439,1,0.350732606509561,1.63004078983636,1.65433244992333,0.02429166008697,-0.055474454888931,0.0148737096429299,0.0065521758231366,0,4,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,3,0.748790818374124,1,0.251209181625876,0.748790818374124,0.693316363485193,-0.055474454888931,-0.055474454888931,NaN,NaN,NaN,NaN,load_shed_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,3,0,1,1,0,0,0,-0.055474454888931,NaN,NaN,NaN,NaN,line_overload_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,3,0.999964512329824,1,3.54876701760265e-05,0.999964512329825,NaN,NaN,-0.055474454888931,NaN,NaN,NaN,NaN,voltage_violation_component,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,3,0.649267393490439,1,0.350732606509561,0.649267393490439,NaN,NaN,-0.055474454888931,NaN,NaN,NaN,NaN,CRI_weighting,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,4,1,1,0,0.693316363485193,0.693316363485193,0,0,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,4,1,1,0,0.02101121046161,0.0034121557198401,-0.0175990547417699,0,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,4,1,1,0,0,0,0,0,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,4,1,1,0,0.420192060183438,0.416672249235084,-0.00351981094835402,0,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,4,1,1,0,0.693316363485193,0.693316363485193,0,0,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,4,1,1,0,0.66122054780596,0.68686852583836,0.0256479780324,0,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,4,1,1,0,0,0,0,0,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,4,1,1,0,0.548233927652308,0.553363523258788,0.00512959560647996,0,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,4,1,1,0,0.693316363485193,0.693316363485193,0,0,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,4,1,1,0,5.75760949340052,5.8468517512581,0.0892422578575802,0,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,4,1,1,0,0.146222000658932,0.344861407902956,0.198639407244024,0,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,4,1,1,0,1.59675611690301,1.65433244992333,0.0575763330203201,0,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,4,1,1,0,0.693316363485193,0.693316363485193,0,0,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,4,1,1,0,0,0,0,0,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,4,1,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,4,1,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,5,1,0.748790818374124,-0.251209181625876,0.693316363485193,0.748790818374124,0.055474454888931,0.055474454888931,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,5,1,0,-1,0.02101121046161,0.0034121557198401,-0.0175990547417699,0.055474454888931,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,5,1,0.999964512329824,-3.54876701760265e-05,0,0,0,0.055474454888931,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,5,1,0.649267393490439,-0.350732606509561,0.420192060183438,0.449956922168442,0.029764861985004,0.055474454888931,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,5,1,0.748790818374124,-0.251209181625876,0.693316363485193,0.748790818374124,0.055474454888931,0.055474454888931,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,5,1,0,-1,0.66122054780596,0.68686852583836,0.0256479780324,0.055474454888931,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,5,1,0.999964512329824,-3.54876701760265e-05,0,0,0,0.055474454888931,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,5,1,0.649267393490439,-0.350732606509561,0.548233927652308,0.586648196192146,0.038414268539838,0.055474454888931,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,5,1,0.748790818374124,-0.251209181625876,0.693316363485193,0.748790818374124,0.055474454888931,0.055474454888931,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,5,1,0,-1,5.75760949340052,5.8468517512581,0.0892422578575802,0.055474454888931,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,5,1,0.999964512329824,-3.54876701760265e-05,0.146222000658932,0.344861407902956,0.198639407244024,0.055474454888931,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,5,1,0.649267393490439,-0.350732606509561,1.59675611690301,1.68761712285669,0.0908610059536801,0.055474454888931,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,5,1,0.748790818374124,-0.251209181625876,0.693316363485193,0.748790818374124,0.055474454888931,0.055474454888931,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,5,1,0,-1,0,0,0,0.055474454888931,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,5,1,0.999964512329824,-3.54876701760265e-05,NaN,0.999964512329825,NaN,0.055474454888931,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,5,1,0.649267393490439,-0.350732606509561,NaN,0.649267393490439,NaN,0.055474454888931,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,6,1,0.654777646488856,-0.345222353511144,0.693316363485193,0.654777646488856,-0.038538716996337,-0.038538716996337,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,6,1,0,-1,0.02101121046161,0.0034121557198401,-0.0175990547417699,-0.038538716996337,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,6,1,0,-1,0,0,0,-0.038538716996337,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,6,1,0.392866587893314,-0.607133412106686,0.420192060183438,0.393549019037282,-0.026643041146156,-0.038538716996337,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,6,1,0.654777646488856,-0.345222353511144,0.693316363485193,0.654777646488856,-0.038538716996337,-0.038538716996337,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,6,1,0,-1,0.66122054780596,0.68686852583836,0.0256479780324,-0.038538716996337,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,6,1,0,-1,0,0,0,-0.038538716996337,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,6,1,0.392866587893314,-0.607133412106686,0.548233927652308,0.530240293060986,-0.0179936345913221,-0.038538716996337,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,6,1,0.654777646488856,-0.345222353511144,0.693316363485193,0.654777646488856,-0.038538716996337,-0.038538716996337,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,6,1,0,-1,5.75760949340052,5.8468517512581,0.0892422578575802,-0.038538716996337,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,6,1,0,-1,0.146222000658932,0.344861407902956,0.198639407244024,-0.038538716996337,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,6,1,0.392866587893314,-0.607133412106686,1.59675611690301,1.63120921972552,0.0344531028225099,-0.038538716996337,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,6,1,0.654777646488856,-0.345222353511144,0.693316363485193,0.654777646488856,-0.038538716996337,-0.038538716996337,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,6,1,0,-1,0,0,0,-0.038538716996337,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,6,1,0,-1,NaN,0,NaN,-0.038538716996337,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,6,1,0.392866587893314,-0.607133412106686,NaN,0.392866587893314,NaN,-0.038538716996337,NaN,NaN,NaN,NaN,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,7,1,0.654777646488856,-0.345222353511144,0.693316363485193,0.654777646488856,-0.038538716996337,-0.038538716996337,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,7,1,0,-1,0.02101121046161,0.0034121557198401,-0.0175990547417699,-0.038538716996337,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,7,1,0,-1,0,0,0,-0.038538716996337,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,7,1,0.392866587893314,-0.607133412106686,0.420192060183438,0.393549019037282,-0.026643041146156,-0.038538716996337,-0.0175990547417699,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,7,1,0.654777646488856,-0.345222353511144,0.693316363485193,0.654777646488856,-0.038538716996337,-0.038538716996337,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,7,1,0,-1,0.66122054780596,0.68686852583836,0.0256479780324,-0.038538716996337,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,7,1,0,-1,0,0,0,-0.038538716996337,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,7,1,0.392866587893314,-0.607133412106686,0.548233927652308,0.530240293060986,-0.0179936345913221,-0.038538716996337,0.0128239890162001,0,0,0,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LLR,42,7,1,0.654777646488856,-0.345222353511144,0.693316363485193,0.654777646488856,-0.038538716996337,-0.038538716996337,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,LFOR,42,7,1,0,-1,5.75760949340052,5.8468517512581,0.0892422578575802,-0.038538716996337,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,NVOR,42,7,1,0,-1,0.146222000658932,0.344861407902956,0.198639407244024,-0.038538716996337,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
benchmark_calibrated_seed,CRI,42,7,1,0.392866587893314,-0.607133412106686,1.59675611690301,1.63120921972552,0.0344531028225099,-0.038538716996337,0.0148737096429299,0.0065521758231366,0,4,no_severity_increase,Paired wind-speed severity delta from existing traces.
