parameter_set_id,scenario_id,initial_branch,trial_id,stage_id,recorded_basic_LLR,recomputed_LLR,diff_LLR,recorded_basic_LFOR,recomputed_LFOR,diff_LFOR,recorded_basic_NVOR,recomputed_NVOR,diff_NVOR,recorded_basic_CRI,recomputed_CRI,diff_CRI,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,overloaded_branch_count,voltage_violation_bus_count,severity_formula_status,normalization_status,issue_type,note
high_hidden_failure,wind_speed_11_28,1,1,1,0.310223001072874,0.310223001072874,0,0.565309906592115,0.08619497297673,0.479114933615385,0.184105952310243,0,0.184105952310243,0.336016972424196,0.20337279523907,0.132644177185126,0.310223001072874,1.08619497297673,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,20,29,4,0.568156671564685,0.568156671564685,0,0.170892019661071,0.17089201966107,1.08246744900953e-15,0,0,0,0.375072406871025,0.375072406871025,5.55111512312578e-17,0.568156671564685,1.17089201966107,0,1,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,20,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982313938054614,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,2,1,0.633740284575399,0.633740284575399,0,0.642567791899263,0,0.642567791899263,0,0,0,0.508757729125092,0.380244170745239,0.128513558379853,0.633740284575399,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,2,2,0.633740284575399,0.633740284575399,0,0.642567791899263,0.01480144674832,0.627766345150943,0,0,0,0.508757729125092,0.383204460094903,0.125553269030189,0.633740284575399,1.01480144674832,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,2,3,0.633740284575399,0.633740284575399,0,0.642567791899263,3.84592194681354,-3.20335415491428,0,0.464380538726355,-0.464380538726355,0.508757729125092,1.24230466785322,-0.733546938728127,0.633740284575399,1.64098699113559,0.154793512908785,6,3,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,2,4,0.633740284575399,0.633740284575399,0,0.642567791899263,0.64256779189926,2.99760216648792e-15,0,0,0,0.508757729125092,0.508757729125091,6.66133814775094e-16,0.633740284575399,1.21418926396642,0,3,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,11,1,1,0.583910409434894,0.416089590565106,1,0,1,1,0,1,1,0.350346245660936,0.649653754339064,0.583910409434894,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,11,2,1,0.583910409434894,0.416089590565106,1,0,1,1,0,1,1,0.350346245660936,0.649653754339064,0.583910409434894,0.981586982965421,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,11,3,1,0.583910409434894,0.416089590565106,1,2.11082247532917,-1.11082247532917,1,0,1,1,0.77251074072677,0.22748925927323,0.583910409434894,1.70360749177639,0,3,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,11,4,1,0.583910409434894,0.416089590565106,1,1.99660246256224,-0.99660246256224,1,0.770743780898926,0.229256219101074,1,0.90381549435317,0.0961845056468302,0.583910409434894,1.49915061564056,0.0963429726123658,4,8,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,11,5,1,0.583910409434894,0.416089590565106,1,0,1,1,NaN,NaN,1,NaN,NaN,0.583910409434894,NaN,NaN,NaN,NaN,code_implementation_recompute,normalization_from_trace_fields,missing_required_field,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,13,1,0.700291642616277,0.700291642616277,0,0,0,0,0,0,0,0.420174985569766,0.420174985569766,-1.66533453693773e-16,0.700291642616277,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,13,2,0.700291642616277,0.700291642616277,0,0,0.62025160093448,-0.62025160093448,0,0,0,0.420174985569766,0.544225305756662,-0.124050320186896,0.700291642616277,1.31012580046724,0,2,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,13,3,0.700291642616277,0.700291642616277,0,0,0.41587286483885,-0.41587286483885,0,0.00739497564876868,-0.00739497564876868,0.420174985569766,0.50482855366729,-0.0846535680975239,0.700291642616277,1.41587286483885,0.00739497564876868,1,1,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,13,4,0.700291642616277,0.700291642616277,0,0,6.04532676414768,-6.04532676414768,0,2.50202437976766,-2.50202437976766,0.420174985569766,2.12964521435283,-1.70947022878307,0.700291642616277,1.75566584551846,0.166801625317844,8,15,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,13,5,0.700291642616277,0.700291642616277,0,0,0,0,0,0,0,0.420174985569766,0.420174985569766,-1.66533453693773e-16,0.700291642616277,0.706332677618059,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,14,1,0.491646453680149,0.491646453680149,0,0,0,0,0,0,0,0.29498787220809,0.294987872208089,6.10622663543836e-16,0.491646453680149,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,14,2,0.491646453680149,0.491646453680149,0,0,0.21419764100746,-0.21419764100746,0,0,0,0.29498787220809,0.337827400409581,-0.0428395282014914,0.491646453680149,1.10709882050373,0,2,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,14,3,0.491646453680149,0.491646453680149,0,0,4.27942364623775,-4.27942364623775,0,2.21745103354931,-2.21745103354931,0.29498787220809,1.5943628081655,-1.29937493595741,0.491646453680149,1.85588472924755,0.221745103354931,5,10,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,14,4,0.491646453680149,0.491646453680149,0,0,0,0,0,0,0,0.29498787220809,0.294987872208089,6.10622663543836e-16,0.491646453680149,0.992710230930008,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,19,1,1,0.656269436845143,0.343730563154857,1,0,1,1,0,1,1,0.393761662107086,0.606238337892914,0.656269436845143,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,19,2,1,0.656269436845143,0.343730563154857,1,0.08326953128,0.91673046872,1,0,1,1,0.410415568363086,0.589584431636914,0.656269436845143,1.08326953128,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,19,3,1,0.656269436845143,0.343730563154857,1,0.03567256777262,0.96432743222738,1,0,1,1,0.40089617566161,0.59910382433839,0.656269436845143,1.03567256777262,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,19,4,1,0.656269436845143,0.343730563154857,1,10.0864169350097,-9.08641693500974,1,0.222918235995492,0.777081764004508,1,2.45562869630813,-1.45562869630813,0.656269436845143,2.68106948916829,0.0445836471990985,6,5,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,19,5,1,0.656269436845143,0.343730563154857,1,0,1,1,NaN,NaN,1,NaN,NaN,0.656269436845143,NaN,NaN,NaN,NaN,code_implementation_recompute,normalization_from_trace_fields,missing_required_field,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797497549094982,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797497549094982,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,25,1,1,0.604498298751405,0.395501701248595,1,0,1,1,0,1,1,0.362698979250843,0.637301020749157,0.604498298751405,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,25,2,1,0.604498298751405,0.395501701248595,1,0.63767363645644,0.36232636354356,1,0.579210361937711,0.420789638062289,1,0.606075778929673,0.393924221070327,0.604498298751405,1.31883681822822,0.0579210361937711,2,10,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,25,3,1,0.604498298751405,0.395501701248595,1,7.17994561090824,-6.17994561090824,1,5.83516047024942,-4.83516047024942,1,2.96572019548237,-1.96572019548237,0.604498298751405,2.19665760181804,0.265234566829519,6,22,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,25,4,1,0.604498298751405,0.395501701248595,1,0,1,1,NaN,NaN,1,NaN,NaN,0.604498298751405,NaN,NaN,NaN,NaN,code_implementation_recompute,normalization_from_trace_fields,missing_required_field,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,21,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789847106780974,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,1,1,1,0.301029703096944,0.698970296903056,1,0,1,1,0,1,1,0.180617821858166,0.819382178141834,0.301029703096944,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,1,2,1,0.301029703096944,0.698970296903056,1,0,1,1,0.00470327918899704,0.995296720811003,1,0.181558477695966,0.818441522304034,0.301029703096944,0.98380170336451,0.00470327918899704,0,1,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,1,3,1,0.301029703096944,0.698970296903056,1,1.65809722125076,-0.65809722125076,1,0.947733640463848,0.052266359536152,1,0.701783994201088,0.298216005798912,0.301029703096944,1.82904861062538,0.0947733640463848,2,10,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,1,4,1,0.301029703096944,0.698970296903056,1,0,1,1,NaN,NaN,1,NaN,NaN,0.301029703096944,NaN,NaN,NaN,NaN,code_implementation_recompute,normalization_from_trace_fields,missing_required_field,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790691465822897,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796447123640919,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,21,1,0.554321635117353,0.554321635117353,0,4.48188288805129,0,4.48188288805129,2.83005746969625,0,2.83005746969625,1.79498105261992,0.332592981070412,1.46238807154951,0.554321635117353,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,21,2,0.554321635117353,0.554321635117353,0,4.48188288805129,0.25950951964452,4.22237336840677,2.83005746969625,0,2.83005746969625,1.79498105261992,0.384494884999316,1.4104861676206,0.554321635117353,1.08650317321484,0,3,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,21,3,0.554321635117353,0.554321635117353,0,4.48188288805129,6.49060657810172,-2.00872369005043,2.83005746969625,0.496690027008785,2.33336744268746,1.79498105261992,1.73005230209251,0.064928750527407,0.554321635117353,2.62265164452543,0.0709557181441122,4,7,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,21,4,0.554321635117353,0.554321635117353,0,4.48188288805129,4.4818828880513,-9.76996261670138e-15,2.83005746969625,2.83005746969625,1.77635683940025e-15,1.79498105261992,1.79498105261992,-1.33226762955019e-15,0.554321635117353,1.89637657761026,0.257277951790568,5,11,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,23,1,0.10872641396303,0.10872641396303,0,0,0,0,0,0,0,0.0652358483778179,0.065235848377818,-9.71445146547012e-17,0.10872641396303,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,23,2,0.10872641396303,0.10872641396303,0,0,0.0218606410105699,-0.0218606410105699,0,0,0,0.0652358483778179,0.069607976579932,-0.00437212820211409,0.10872641396303,1.02186064101057,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,23,3,0.10872641396303,0.10872641396303,0,0,0,0,0,0,0,0.0652358483778179,0.065235848377818,-9.71445146547012e-17,0.10872641396303,0.884907988664573,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,26,1,1,0.723984727136674,0.276015272863326,1,0,1,1,0,1,1,0.434390836282004,0.565609163717996,0.723984727136674,0.788982576858355,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,26,2,1,0.723984727136674,0.276015272863326,1,0.00319972180336991,0.99680027819663,1,0,1,1,0.435030780642678,0.564969219357322,0.723984727136674,1.00319972180337,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,26,3,1,0.723984727136674,0.276015272863326,1,1.03030278875754,-0.03030278875754,1,0,1,1,0.640451394033512,0.359548605966488,0.723984727136674,1.34343426291918,0,3,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
high_hidden_failure,wind_speed_12_00,22,26,4,1,0.723984727136674,0.276015272863326,1,1.46740827031732,-0.46740827031732,1,1.55997593104201,-0.559975931042012,1,1.03986767655387,-0.039867676553871,0.723984727136674,1.36685206757933,0.129997994253501,4,12,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
