parameter_set_id,scenario_id,metric_name,candidate_branch,tail_chain_count,candidate_occurrence_count,selected_count,mean_candidate_probability,p95_candidate_probability,mean_P_L,mean_P1,mean_P2,mean_P3,mean_P_flow,mean_P_HF_L,mean_line_loading_pu,tail_selected_rank,note
high_hidden_failure,wind_speed_11_28,CRI,10,57,132,0,0.00656119455,0.00656119455,0.00656119455,0.00057619455,0.005975,1e-05,0.000582,0.005,0.482498226448797,26,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,11,57,119,0,0.006544364125,0.006544364125,0.006544364125,0.000559364125,0.005975,1e-05,0.000565,0.005,0.378157050433095,27,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,12,57,110,23,0.199706586891768,1,0.199706586891769,0.193431405073587,0.00718643348530357,1e-05,0.195380323803527,0.00621752109075736,0.677390023358819,4,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,13,57,119,36,0.307042062030672,1,0.307042062030672,0.299850003207143,0.0207918117691834,1e-05,0.302871142857143,0.019891268109732,0.732047422883987,2,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,14,57,148,9,0.0747519610390487,1,0.0747519610390487,0.0685243259039136,0.00773650010510012,1e-05,0.0692147429649893,0.00677035186442223,0.595114818941582,12,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,15,57,149,0,0.00600777057499999,0.006007770575,0.00600777057499999,2.2770575e-05,0.005975,1e-05,2.3e-05,0.005,0.356183484654853,28,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,16,57,149,0,0.00735888724333401,0.020387512259412,0.00735888724333442,0.00137388724333443,0.005975,1e-05,0.00138772984857395,0.005,0.393582114947662,29,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,17,57,149,2,0.045001318832901,0.414690638873375,0.0450013188329011,0.0390163188329011,0.005975,1e-05,0.0394094278759638,0.005,0.378884960653152,21,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,18,57,134,12,0.0951703005218541,1,0.0951703005218542,0.0888599598518657,0.0119040861443018,1e-05,0.0897552686567165,0.010958880547037,0.539547952665366,11,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,19,57,132,17,0.261952828449316,1,0.261952828449316,0.255295884713324,0.0183067543420528,1e-05,0.257868119202367,0.017393722956837,0.875276085701138,7,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,20,57,134,14,0.103914609403722,1,0.103914609403722,0.097661624329095,0.00637253654575622,1e-05,0.0986456143320573,0.00539953421684042,0.79702220864419,10,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,21,57,140,0,0.006407740675,0.006407740675,0.006407740675,0.000422740675,0.005975,1e-05,0.000427,0.005,0.110456176471895,30,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,22,57,140,0,0.00639487035,0.00639487035,0.00639487035,0.00040987035,0.005975,1e-05,0.000414,0.005,0.106063367311417,31,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,23,57,138,17,0.25958056298591,1,0.25958056298591,0.252670345594606,0.0183699535847253,1e-05,0.255216126456005,0.0174572397836436,0.847424224562502,8,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,24,57,167,0,0.006358239425,0.006358239425,0.006358239425,0.000373239425,0.005975,1e-05,0.000377,0.005,0.295734431845166,32,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,25,57,167,4,0.0302459764497006,0.0064483317,0.0302459764497006,0.0241654075874252,0.00685882872862721,1e-05,0.0244088862275449,0.00588827007902232,0.480570202669061,16,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,26,57,163,8,0.0720596030369152,0.447953606315355,0.0720596030369151,0.0659522103988784,0.00887453987730062,1e-05,0.0666167121020968,0.00791411042944786,0.507788480646986,13,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,27,57,125,48,0.471897853406098,1,0.471897853406098,0.464221093406098,0.0130833274965988,1e-05,0.468898354492158,0.0121440477352751,0.937573298491242,1,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,28,57,167,0,0.0124026633709581,0.006453281825,0.0124026633709581,0.00639377115538922,0.00615729700359568,1e-05,0.00645819161676645,0.00518321306894038,0.57767941516293,33,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,29,57,166,1,0.006579015,0.006579015,0.006579015,0.000594015,0.005975,1e-05,0.0006,0.005,0.172660964236085,22,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,30,57,167,4,0.0720601708682635,1,0.0720601708682635,0.065812356497006,0.00935596046365842,1e-05,0.0664754491017964,0.00839795021473209,0.372553094286565,17,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,31,57,167,4,0.0363048713598803,0.00656119455,0.0363048713598803,0.0302004102820359,0.00733075530040495,1e-05,0.0305046946107785,0.0063625681411105,0.257559881772031,18,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,32,57,104,0,0.006494862875,0.006494862875,0.006494862875,0.000509862875,0.005975,1e-05,0.000515,0.005,0.134307983626378,34,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,33,57,125,0,0.006009750625,0.006009750625,0.006009750625,2.4750625e-05,0.005975,1e-05,2.5e-05,0.005,0.726976949391276,35,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,34,57,104,0,0.006009750625,0.006009750625,0.006009750625,2.4750625e-05,0.005975,1e-05,2.5e-05,0.005,0.627619896724339,36,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,35,57,167,0,0.0124430113359281,0.00649387285,0.0124430113359281,0.00643411912035928,0.00600025599382064,1e-05,0.00649894610778441,0.00502538290836245,0.672498665994834,37,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,36,57,167,0,0.00656119455,0.00656119455,0.00656119455,0.00057619455,0.005975,1e-05,0.000582,0.005,0.145704991712258,38,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,37,57,167,0,0.0198978206517176,0.00648199255,0.0198978206517176,0.0139128206517176,0.005975,1e-05,0.014052999319934,0.005,0.72743007646624,39,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,38,57,167,0,0.006358239425,0.006358239425,0.006358239425,0.000373239425,0.005975,1e-05,0.000377,0.005,0.590479828060043,40,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,39,57,167,0,0.006425561125,0.006425561125,0.006425561125,0.000440561125,0.005975,1e-05,0.000445,0.005,0.632239252227888,41,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,40,57,153,4,0.0389384092352941,0.00647011225,0.0389384092352941,0.0328230170784314,0.00856097871683079,1e-05,0.0331537254901961,0.00759897358475456,0.245175926989184,19,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,41,57,153,0,0.006437441425,0.006437441425,0.006437441425,0.000452441425,0.005975,1e-05,0.000457,0.005,0.618703493351647,42,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,42,57,135,4,0.0507338968494444,0.006581985075,0.0507338968494444,0.0445715635161111,0.00971401216913201,1e-05,0.0450206444444444,0.00875780117500705,0.466094069527869,20,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,43,57,153,0,0.006457241925,0.006457241925,0.006457241925,0.000472241925,0.005975,1e-05,0.000477,0.005,0.198024364204158,43,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,44,57,153,0,0.006009750625,0.006009750625,0.006009750625,2.4750625e-05,0.005975,1e-05,2.5e-05,0.005,0.274313020117856,44,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,45,57,153,0,0.0064324913,0.0064324913,0.0064324913,0.0004474913,0.005975,1e-05,0.000452,0.005,0.49911172416982,45,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,CRI,46,57,153,0,0.00639487035,0.00639487035,0.00639487035,0.00040987035,0.005975,1e-05,0.000414,0.005,0.598267708632955,46,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,1,57,152,23,0.156763180214145,1,0.156763180214145,0.150174430214145,0.0157610487936617,1e-05,0.151687513157895,0.014835224918253,0.526448982139224,10,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,2,57,205,1,0.00656119455,0.00656119455,0.00656119455,0.00057619455,0.005975,1e-05,0.000581999999999999,0.005,0.233280886147546,29,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,3,57,110,49,0.512212712639091,1,0.512212712639091,0.504196439911818,0.0336776601220788,1e-05,0.509276472727273,0.0328418694694259,1.00468740422763,1,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,4,57,170,5,0.0356483387389706,0.006425561125,0.0356483387389706,0.0295459857977941,0.00775815491080849,1e-05,0.0298436764705882,0.00679211548824974,0.540928688727149,21,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,5,57,175,0,0.012134629114,0.006457241925,0.012134629114,0.006126829114,0.00651514285714286,1e-05,0.00618856,0.00554285714285715,0.470367313198974,32,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,6,57,219,1,0.0110639376557078,0.0065275337,0.0110639376557078,0.00506071847762557,0.00611445732729901,1e-05,0.00511170776255708,0.00514015811788845,0.463502702896291,30,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,7,57,219,5,0.060834223988803,0.998286062532623,0.060834223988803,0.0546540724472603,0.00796730064520691,1e-05,0.0552047397260274,0.0070023122062381,0.372902631033649,22,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,8,57,153,41,0.236580475293669,1,0.236580475293668,0.229995671372099,0.0118814743533418,1e-05,0.232312993482083,0.0109361551289868,0.586824265437585,2,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,9,57,196,23,0.135794598605351,1,0.135794598605351,0.129321027176779,0.0165937560757004,1e-05,0.130624001592666,0.0156721166589953,0.683868727386813,11,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,10,57,174,4,0.0293988682385058,0.00656119455,0.0293988682385058,0.0233221441005747,0.00698806382594365,1e-05,0.0235571264367816,0.00601815459893834,0.473853592808501,26,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,11,57,214,0,0.006544364125,0.006544364125,0.006544364125,0.000559364125,0.005975,1e-05,0.000565,0.005,0.338788327202256,33,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,12,57,186,12,0.0703585780862903,1,0.0703585780862903,0.0641161587314516,0.00819289996466751,1e-05,0.0647621612903225,0.00722904519062061,0.533468830452839,17,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,13,57,166,32,0.263839066768976,1,0.263839066768976,0.256820512552108,0.0253900887500615,1e-05,0.259408108433735,0.024512652010112,0.834020094284544,4,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,14,57,131,27,0.204573995329931,1,0.204573995329931,0.197918918994053,0.0101358269719436,1e-05,0.199913051684607,0.00918173565019457,0.719107309602481,7,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,15,57,210,4,0.0249409558973809,0.006007770575,0.0249409558973809,0.018879955897381,0.00614457551688665,1e-05,0.019070180952381,0.00517042765516246,0.320606410810033,27,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,16,57,203,15,0.0950883378706378,1,0.0950883378706381,0.0887888551120175,0.0066091801190837,1e-05,0.0896834475008383,0.00563736695385296,0.515360162000443,15,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,17,57,203,17,0.13169769630199,1,0.13169769630199,0.125398213543369,0.00741707698088574,1e-05,0.12666166363816,0.00644932359888014,0.50570228933721,14,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,18,57,165,22,0.216971662420713,1,0.216971662420713,0.210179247422727,0.0191224352328854,1e-05,0.212296909090909,0.0182135027466185,0.707058452546057,12,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,19,57,157,31,0.292988474977138,1,0.292988474977138,0.286139398544017,0.0225806567780422,1e-05,0.28902239695363,0.0216891022894896,0.878275131351852,5,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,20,57,164,22,0.224383155138223,1,0.224383155138222,0.217766652102576,0.0128083484749723,1e-05,0.219960760690463,0.0118676869095199,0.945085605688116,13,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,21,57,172,0,0.0179611390392442,0.006407740675,0.0179611390392442,0.011929743690407,0.00615677357711801,1e-05,0.0120499418604652,0.0051826870121789,0.121057175524033,34,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,22,57,170,2,0.0100640983897481,0.00639487035,0.0100640983897482,0.00407909838974816,0.005975,1e-05,0.00412019735839819,0.005,0.125534720050232,28,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,23,57,161,36,0.308521035634087,1,0.308521035634086,0.301693426938434,0.0218680054901129,1e-05,0.304733140010034,0.0209728698393094,0.87002960274653,3,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,24,57,223,0,0.006358239425,0.006358239425,0.006358239425,0.000373239425,0.005975,1e-05,0.000377,0.005,0.304110140734038,35,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,25,57,223,5,0.0475676396133655,0.0064483317,0.0475676396133655,0.0414216082232309,0.00774185779309852,1e-05,0.0418389517671079,0.0067757364754759,0.514447727458769,23,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,26,57,215,14,0.100073896448722,0.801872343289393,0.100073896448721,0.0939033150533728,0.0099591727074958,1e-05,0.0948494381994119,0.00900419367587518,0.552264677935694,16,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,27,57,201,31,0.294501554085627,1,0.294501554085627,0.287784239029385,0.0140405866683517,1e-05,0.29068381003448,0.0131061172546248,0.922789410456336,6,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,28,57,223,0,0.0287301140710762,0.006453281825,0.0287301140710762,0.0226556521876681,0.00780703407892591,1e-05,0.0228839192825112,0.00684124028032755,0.546322233984497,36,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,29,57,204,8,0.0406273145666702,0.006579015,0.0406273145666702,0.0345450782107843,0.00607223635588593,1e-05,0.0348931372549019,0.00509772498078988,0.237768702469933,18,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,30,57,219,5,0.0689607349043578,1,0.0689607349043579,0.0627571047673715,0.00867855337133989,1e-05,0.0633894141737547,0.00771713906667326,0.434574418825864,24,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,31,57,219,5,0.0746049483479452,1,0.0746049483479452,0.0683466606767123,0.00991289059378172,1e-05,0.0690352876712329,0.00895767898872535,0.399645374695377,25,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,32,57,201,0,0.006494862875,0.006494862875,0.006494862875,0.000509862875,0.005975,1e-05,0.000515,0.005,0.155524904793251,37,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,33,57,201,0,0.0273028380098759,0.006009750625,0.027302838009876,0.021317838009876,0.005975,1e-05,0.0215326259537648,0.005,0.748274220641004,38,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,34,57,201,1,0.006009750625,0.006009750625,0.006009750625,2.4750625e-05,0.005975,1e-05,2.5e-05,0.005,0.634678958355699,31,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,35,57,198,0,0.031582411414394,0.00649387285,0.031582411414394,0.0254966538386363,0.00783478598588015,1e-05,0.0257535454545454,0.00686913164410065,0.670749645352954,39,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,36,57,205,7,0.0404834952239025,0.00656119455,0.0404834952239025,0.0343622513214634,0.00646315801098044,1e-05,0.0347084682926829,0.005490611066312,0.218778509565276,19,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,37,57,205,0,0.0475545160362572,0.439439334165301,0.0475545160362571,0.0414916623777206,0.00781939024390244,1e-05,0.0419097117524513,0.00685365853658537,0.773162740782411,40,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,38,57,205,7,0.0596756021875609,1,0.0596756021875609,0.0534765046265854,0.0100167547506707,1e-05,0.0540153073170732,0.00906206507605092,0.602691776698161,20,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,39,57,189,0,0.006425561125,0.006425561125,0.006425561125,0.000440561125,0.005975,1e-05,0.000445,0.005,0.639672433049492,41,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,40,57,159,27,0.237668891160377,1,0.237668891160377,0.23075540059434,0.0158846079167377,1e-05,0.23308037735849,0.014959404941445,0.482566789716176,8,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,41,57,170,0,0.006437441425,0.006437441425,0.006437441425,0.000452441425,0.005975,1e-05,0.000457,0.005,0.625290938371536,42,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,42,57,137,27,0.282128587754927,1,0.282128587754927,0.27503687242646,0.0248302868485193,1e-05,0.27780800729927,0.0239500370336877,0.726680833096164,9,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,43,57,159,0,0.006457241925,0.006457241925,0.006457241925,0.000472241925,0.005975,1e-05,0.000477,0.005,0.193854945945222,43,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,44,57,159,0,0.006009750625,0.006009750625,0.006009750625,2.4750625e-05,0.005975,1e-05,2.5e-05,0.005,0.268993186068891,44,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,45,57,159,0,0.0064324913,0.0064324913,0.0064324913,0.0004474913,0.005975,1e-05,0.000452,0.005,0.496799456805286,45,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLFOR,46,57,159,0,0.00639487035,0.00639487035,0.00639487035,0.00040987035,0.005975,1e-05,0.000414,0.005,0.601749223420159,46,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,1,71,172,35,0.208600886279942,1,0.208600886279942,0.201803967675291,0.0187257268641878,1e-05,0.203837244186047,0.0178148008685304,0.614615834966857,2,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,2,71,178,8,0.0512101296264045,0.00656119455,0.0512101296264045,0.0450458037837079,0.0101084697043505,1e-05,0.0454996629213483,0.00915424090889496,0.313489482348151,17,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,3,71,153,35,0.331078435512092,1,0.331078435512092,0.323789513943464,0.0300255450003975,1e-05,0.32705185620915,0.0291714020104497,0.907380953700039,3,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,4,71,183,4,0.0399863266996349,0.0846754215105459,0.0399863266996351,0.0338923103061925,0.00761019416737816,1e-05,0.0342337923852352,0.00664341122349563,0.512827721029365,21,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,5,71,187,0,0.006457241925,0.006457241925,0.006457241925,0.000472241925,0.005975,1e-05,0.000477,0.005,0.475577238984109,28,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,6,71,181,12,0.0869115239092735,0.93368226238098,0.0869115239092738,0.080788969194669,0.00667624193240239,1e-05,0.0816029587077792,0.00570476576120843,0.466689816685258,15,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,7,71,189,4,0.0274247948799748,0.00641467085,0.0274247948799748,0.0213734873399471,0.00609193247041937,1e-05,0.021588835978836,0.00511752007077323,0.277498104542932,22,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,8,71,165,19,0.193689052655515,1,0.193689052655515,0.187026961746424,0.010943381422208,1e-05,0.188911352487487,0.00999334816302313,0.557817847963273,7,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,9,71,183,13,0.153157804147985,1,0.153157804147985,0.146589139029508,0.0159009986491439,1e-05,0.148066098360656,0.0149758780393406,0.608330536574386,13,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,10,71,175,0,0.00656119455,0.00656119455,0.00656119455,0.00057619455,0.005975,1e-05,0.000582,0.005,0.442081879730186,29,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,11,71,148,0,0.006544364125,0.006544364125,0.006544364125,0.000559364125,0.005975,1e-05,0.000565,0.005,0.354459511184227,30,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,12,71,151,21,0.13401507119748,0.894958453071298,0.134015071197481,0.127871528151123,0.00663687591084467,1e-05,0.12915989813502,0.0056652019204469,0.577448762234854,5,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,13,71,155,33,0.218005181232903,1,0.218005181232903,0.211170697361935,0.0151368250602663,1e-05,0.213298348387097,0.0142078643821772,0.643918586909295,4,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,14,71,150,18,0.116638986884136,0.997232315407234,0.116638986884136,0.110437345498465,0.00719071701035898,1e-05,0.111550057320234,0.0062218261410643,0.61255306756531,8,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,15,71,178,0,0.006007770575,0.006007770575,0.006007770575,2.2770575e-05,0.005975,1e-05,2.3e-05,0.005,0.327031529836149,31,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,16,71,178,6,0.0395131266230337,0.006007770575,0.0395131266230337,0.0333936322410112,0.0061381633402482,1e-05,0.0337300898876405,0.00516398325653086,0.41614217433758,18,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,17,71,178,6,0.0401464311544944,0.006663167125,0.0401464311544944,0.0340269367724719,0.00641389173283609,1e-05,0.0343697752808988,0.00544109721893074,0.401226133054643,19,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,18,71,170,15,0.0938682991994319,1,0.0938682991994319,0.0875564424360294,0.00768981759450036,1e-05,0.0884386176470589,0.00672343476834208,0.519143261492668,12,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,19,71,156,18,0.187950830506645,0.997401104876731,0.187950830506645,0.181653031960805,0.0101859601324874,1e-05,0.183483277655418,0.00923212073616822,0.683923541270376,9,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,20,71,157,13,0.0608908913977944,0.43544329913812,0.0608908913977944,0.0547534073213613,0.00620119913856193,1e-05,0.0553050754489647,0.00522733581765018,0.795770058548939,14,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,21,71,176,3,0.0233439723680397,0.006407740675,0.0233439723680397,0.0172909610044034,0.0075862215909091,1e-05,0.0174651761363637,0.00661931818181818,0.121057857919399,25,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,22,71,176,3,0.0233313214235795,0.00639487035,0.0233313214235795,0.0172783100599432,0.00674825770559265,1e-05,0.0174523977272727,0.00577714342270618,0.112931424686138,26,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,23,71,165,21,0.209918221119725,1,0.209918221119725,0.203401221119725,0.0105105370493252,1e-05,0.205450590762582,0.00955832869278911,0.66880698082339,6,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,24,71,188,5,0.0274025696518912,0.006358239425,0.0274025696518912,0.0213963462476359,0.00636064419854394,1e-05,0.021611925201521,0.00538758210908939,0.325643983796996,20,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,25,71,189,11,0.0751491075785763,1,0.0751491075785763,0.0689318853563539,0.0102568751200039,1e-05,0.0696264087839742,0.00930339208040596,0.560332168361899,16,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,26,71,189,0,0.014114735293719,0.00628794765,0.014114735293719,0.00812973529371895,0.005975,1e-05,0.00821164646722959,0.005,0.404649823286449,32,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,27,71,146,71,0.455994330644085,1,0.455994330644085,0.448615563520797,0.0109258019487697,1e-05,0.453135591041436,0.0099756803505223,0.927519786311619,1,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,28,71,186,0,0.006453281825,0.006453281825,0.006453281825,0.000468281825,0.005975,1e-05,0.000473,0.005,0.561975691167277,33,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,29,71,189,0,0.006579015,0.006579015,0.006579015,0.000594015,0.005975,1e-05,0.0006,0.005,0.175467024498942,34,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,30,71,189,4,0.0276522513558201,0.00662851625,0.0276522513558201,0.0215828069113757,0.00662958068127196,1e-05,0.0218002645502645,0.00565787003142911,0.325854213227453,23,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_11_28,SLLR,31,71,189,4,0.0328426444296296,0.00656119455,0.0328426444296296,0.0267520888740741,0.00729875633111749,1e-05,0.0270216296296297,0.0063304083729824,0.292861596155802,24,Tail candidate composition from existing candidate and line probability traces.
