parameter_set_id,scenario_id,metric_name,sigma,var_value,initial_branch,trial_id,chain_depth,terminated_reason,tail_rank,tail_flag,R_metric_display,R_LLR_display,R_LFOR_display,R_NVOR_display,R_CRI_display,initial_line_probability,chain_transition_probability,total_chain_probability_display,max_line_loading_pu,max_voltage_deviation_pu,total_load_shed_frac,paper_severity_formula_mode,note
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,8,1,no_new_outage,1005,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,9,1,no_new_outage,1006,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,10,1,no_new_outage,1007,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,11,1,no_new_outage,1008,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,12,1,no_new_outage,1009,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,13,1,no_new_outage,1010,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,14,1,no_new_outage,1011,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,15,1,no_new_outage,1012,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,16,1,no_new_outage,1013,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,17,5,max_depth_reached,1347,0,NaN,1.11601640812227e-07,NaN,NaN,NaN,NaN,3.78397815217661e-10,NaN,2.03997755866698,0.00823769686802067,0.616835165959678,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,18,2,no_new_outage,1014,0,0,0,0,0,0,NaN,0.00341362631179165,NaN,0.799241498006091,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,19,1,no_new_outage,1015,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,20,2,no_new_outage,1016,0,0,0,0,0,0,NaN,0.00364781372182772,NaN,0.795219177309338,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,21,4,load_loss_threshold,239,0,0.270080106987338,0.22536944509482,0.270080106987338,0.174166934346376,0.224071075323635,NaN,0.0018897922679096,NaN,1.25232632534127,0.154793512908786,0.568156671564685,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,22,1,no_new_outage,1017,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,23,5,max_depth_reached,345,0,0.000938024826911649,0.00149493089930243,0.000938024826911649,0,0.00108456350496379,NaN,7.64043209687734e-06,NaN,1.86405323670025,0.165892115955939,0.516289775080226,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,24,1,no_new_outage,1018,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,25,5,max_depth_reached,1348,0,NaN,7.05498015344964e-06,NaN,NaN,NaN,NaN,2.73184925954077e-08,NaN,1.97609163985254,0.180619854728431,0.440079130444515,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,26,1,no_new_outage,1019,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,27,5,max_depth_reached,377,0,1.78477574533426e-05,2.19697355353276e-05,1.78477574533426e-05,1.16680356252663e-05,1.90849999369183e-05,NaN,8.11503873775806e-08,NaN,1.31451693636023,0.109012552272144,0.295086125710119,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,28,2,no_new_outage,1020,0,0,0.129135854404913,0,0,0.077481512642948,NaN,0.00345899244595559,NaN,0.800991252394518,0,0.0782670288748575,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,29,1,no_new_outage,1021,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,43,30,1,no_new_outage,1022,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.792942453774412,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,1,1,no_new_outage,1023,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,2,1,no_new_outage,1024,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,3,1,no_new_outage,1025,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,4,1,no_new_outage,1026,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,5,4,load_loss_threshold,361,0,0.000178410071854382,9.24694469594802e-05,0.000178410071854382,7.14646896925491e-05,0.000105456620485074,NaN,1.47951115135168e-05,NaN,1.32977810802458,0.154793512908785,0.630694346066582,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,6,5,max_depth_reached,1349,0,NaN,6.48886656229271e-05,NaN,NaN,NaN,NaN,4.79411170583384e-06,NaN,1.97862527117103,0.181985301252969,0.440079130444515,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,7,1,no_new_outage,1027,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,8,1,no_new_outage,1028,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,9,1,no_new_outage,1029,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,10,1,no_new_outage,1030,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,11,1,no_new_outage,1031,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,12,4,load_loss_threshold,362,0,0.000163007063910488,0.000421806444862419,0.000163007063910488,9.19408884348604e-05,0.000304073457386521,NaN,1.90342349893028e-05,NaN,1.25192451505034,0.154793512908784,0.706126893318602,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,13,3,no_new_outage,1032,0,0,0,0,0,0,NaN,1.66515194347955e-05,NaN,0.800263843978169,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,14,4,load_loss_threshold,1350,0,NaN,9.91991835517665e-10,NaN,NaN,NaN,NaN,3.62166656241947e-11,NaN,1.95925418100056,0.060864390587275,0.812852021751678,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,15,1,no_new_outage,1033,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,16,5,max_depth_reached,1351,0,NaN,3.9300833758833e-05,NaN,NaN,NaN,NaN,2.79689269067412e-06,NaN,1.94143019945997,0.0768977928120841,0.560593230501596,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,17,2,no_new_outage,1034,0,0,0,0,0,0,NaN,0.00376764903251282,NaN,0.806393834669641,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,18,1,no_new_outage,1035,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,19,1,no_new_outage,1036,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,20,4,load_loss_threshold,1352,0,NaN,4.11904468199988e-05,NaN,NaN,NaN,NaN,2.74890722924008e-06,NaN,2.6336277954291,0.0444203039933916,0.597900940643373,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,21,1,no_new_outage,1037,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,22,3,no_new_outage,1038,0,0,3.6446629949285e-05,0,0,2.1867977969571e-05,NaN,1.86268115569125e-05,NaN,0.799588626335545,0,0.0782670288748575,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,23,2,no_new_outage,1039,0,0,0,0,0,0,NaN,0.00374826217587946,NaN,0.882248931170997,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,24,5,max_depth_reached,385,0,5.53669577821463e-07,8.07462669612354e-08,5.53669577821463e-07,8.43134165787003e-08,1.76044359056774e-07,NaN,1.61492533922471e-08,NaN,1.77597596830784,0.0879787532132824,0.598466957563121,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,25,1,no_new_outage,1040,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,26,1,no_new_outage,1041,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,27,1,no_new_outage,1042,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,28,1,no_new_outage,1043,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,29,1,no_new_outage,1044,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,44,30,1,no_new_outage,1045,0,0,0,0,0,0,NaN,0.748925721017526,NaN,0.794182844027415,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,1,5,max_depth_reached,1353,0,NaN,0.00383361349208146,NaN,NaN,NaN,NaN,9.20205019755463e-06,NaN,2.19278192106566,0.219703404332051,0.599003394502601,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,2,2,no_new_outage,1046,0,0,0,0,0,0,NaN,0.00341345624114896,NaN,0.796147087388874,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,3,1,no_new_outage,1047,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,4,4,load_loss_threshold,360,0,0.00022449951299014,0.000129621540613799,0.00022449951299014,0.000100177555744385,0.000142708338115185,NaN,1.14709327976814e-06,NaN,1.32549459273895,0.154793512908791,0.487634768788484,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,5,1,no_new_outage,1048,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,6,4,load_loss_threshold,380,0,7.20011015655413e-06,0,7.20011015655413e-06,3.03665427476344e-08,1.44609533986035e-06,NaN,3.13061560781643e-08,NaN,2.19674093711268,0.233308926249101,0.365651726911226,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,7,1,no_new_outage,1049,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,8,4,load_loss_threshold,370,0,6.91453059865698e-05,9.74747673304839e-06,6.91453059865698e-05,0,1.9677547237143e-05,NaN,1.58117008704658e-05,NaN,1.51072258761836,0.135138955649475,0.482129694622679,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,9,1,no_new_outage,1050,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,10,4,load_loss_threshold,347,0,0.000918708357803848,0,0.000918708357803848,0,0.00018374167156077,NaN,2.38483962446736e-06,NaN,2.55304057588696,0.0054925907491058,0.301240920145246,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,11,1,no_new_outage,1051,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,12,1,no_new_outage,1052,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,13,1,no_new_outage,1053,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,14,5,max_depth_reached,275,0,0.0823459627549199,0.0255124486559079,0.0823459627549199,0,0.0317766617445287,NaN,0.000371550832928717,NaN,1.35676122303537,0.038463878438842,0.238045770622443,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,15,1,no_new_outage,1054,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,16,5,max_depth_reached,1354,0,NaN,0.0160596486451558,NaN,NaN,NaN,NaN,8.47645278984199e-07,NaN,2.14092966887985,0.00559532122856665,0.776727910550139,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,17,1,no_new_outage,1055,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,18,1,no_new_outage,1056,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,19,2,no_new_outage,1057,0,0,0,0,0,0,NaN,0.0036721542238941,NaN,0.839803963093224,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,20,1,no_new_outage,1058,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,21,1,no_new_outage,1059,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,22,1,no_new_outage,1060,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,23,1,no_new_outage,1061,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,24,1,no_new_outage,1062,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,25,1,no_new_outage,1063,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,26,1,no_new_outage,1064,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,27,1,no_new_outage,1065,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,28,1,no_new_outage,1066,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,29,1,no_new_outage,1067,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,45,30,1,no_new_outage,1068,0,0,0,0,0,0,NaN,0.749244372102687,NaN,0.794952840739759,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,46,1,3,load_loss_threshold,1355,0,NaN,13.8196114592635,NaN,NaN,NaN,NaN,0.0608765357385734,NaN,2.30858753201277,0.0397388411972138,0.546863482794844,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,46,2,3,load_loss_threshold,1356,0,NaN,0.291531657851617,NaN,NaN,NaN,NaN,0.00103494630851962,NaN,2.37222863616811,0.115173027627025,0.678934097402878,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,46,3,3,load_loss_threshold,1357,0,NaN,22.0542805942188,NaN,NaN,NaN,NaN,0.0853099660457266,NaN,2.30858753201277,0.0397388411972138,0.622971972568965,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,46,4,3,load_loss_threshold,1358,0,NaN,22.0542805942188,NaN,NaN,NaN,NaN,0.0853099660457266,NaN,2.30858753201277,0.0397388411972138,0.622971972568965,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,46,5,3,load_loss_threshold,1359,0,NaN,0.639611871858929,NaN,NaN,NaN,NaN,0.0019086112568228,NaN,1.76585190805833,0.0205287925733868,0.658215799546867,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_12_00,SLFOR,0.95,72.6498186119259,46,6,3,load_loss_threshold,1360,0,NaN,0.00131676535847765,NaN,NaN,NaN,NaN,5.09348774910226e-06,NaN,2.30858753201277,0.0397388411972138,0.622971972568965,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
