parameter_set_id,initial_branch,trial_id,metric_name,R_11_28,R_12_00,delta_12_minus_11,basic_metric_11_28,basic_metric_12_00,delta_basic_metric,chain_prob_11_28,chain_prob_12_00,delta_chain_prob,terminated_reason_11_28,terminated_reason_12_00,pair_status,likely_driver,note
high_hidden_failure,13,10,CRI,0.275873523139227,0.000716898991273769,-0.275156624147953,1,1.10817181598048,0.10817181598048,0.0549548850874954,0.000128868612194767,-0.0548260164753006,max_depth_reached,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,1,SLLR,0.00350467914267608,2.85043852983007e-05,-0.00347617475737777,0.646992371562926,1,0.353007628437074,0.00143683782935882,7.56084490671106e-06,-0.00142927698445211,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,1,SLFOR,0.020680509314292,2.85043852983007e-05,-0.0206520049289937,3.81779079387173,1,-2.81779079387173,0.00143683782935882,7.56084490671106e-06,-0.00142927698445211,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,1,SNVOR,0.0217509120858243,2.85043852983007e-05,-0.021722407700526,4.01539588109588,1,-3.01539588109588,0.00143683782935882,7.56084490671106e-06,-0.00142927698445211,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,1,CRI,0.0105890917656289,2.85043852983007e-05,-0.0105605873803306,1.95483275793128,1,-0.95483275793128,0.00143683782935882,7.56084490671106e-06,-0.00142927698445211,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,2,SLLR,0.00416198835131512,0.121304271948255,0.11714228359694,1,1,0,0.00110397569000401,0.0321761994557705,0.0310722237657665,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,2,SLFOR,0.00416198835131512,0.121304271948255,0.11714228359694,1,1,0,0.00110397569000401,0.0321761994557705,0.0310722237657665,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,2,SNVOR,0.00416198835131512,0.121304271948255,0.11714228359694,1,1,0,0.00110397569000401,0.0321761994557705,0.0310722237657665,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,2,CRI,0.00416198835131512,0.121304271948255,0.11714228359694,1,1,0,0.00110397569000401,0.0321761994557705,0.0310722237657665,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,3,SLLR,0.474369698319931,0.645460102842346,0.171090404522416,0.571347879754982,1,0.428652120245018,0.220229234489534,0.171209576350755,-0.049019658138779,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,3,SLFOR,5.21707124106915,0.645460102842346,-4.57161113822681,6.28362773312141,1,-5.28362773312141,0.220229234489534,0.171209576350755,-0.049019658138779,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,3,SNVOR,1.56076968704809,0.645460102842346,-0.915309584205741,1.87984699410406,1,-0.87984699410406,0.220229234489534,0.171209576350755,-0.049019658138779,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,3,CRI,1.64019000461541,0.645460102842346,-0.99472990177306,1.97550367329808,1,-0.97550367329808,0.220229234489534,0.171209576350755,-0.049019658138779,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,4,SLLR,0.640383840913884,0.645460102842346,0.00507626192846256,1,1,0,0.169863087775566,0.171209576350755,0.00134648857518901,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,4,SLFOR,0.640383840913884,0.645460102842346,0.00507626192846256,1,1,0,0.169863087775566,0.171209576350755,0.00134648857518901,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,4,SNVOR,0.640383840913884,0.645460102842346,0.00507626192846256,1,1,0,0.169863087775566,0.171209576350755,0.00134648857518901,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,4,CRI,0.640383840913884,0.645460102842346,0.00507626192846256,1,1,0,0.169863087775566,0.171209576350755,0.00134648857518901,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,5,SLLR,0.640383840913884,0.00287745374476722,-0.637506387169117,1,0.571347879754982,-0.428652120245018,0.169863087775566,0.0013358767175338,-0.168527211058032,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,5,SLFOR,0.640383840913884,0.0320956233235544,-0.608288217590329,1,6.37291437566126,5.37291437566126,0.169863087775566,0.0013358767175338,-0.168527211058032,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,5,SNVOR,0.640383840913884,0.00969741263491935,-0.630686428278964,1,1.92552049121421,0.92552049121421,0.169863087775566,0.0013358767175338,-0.168527211058032,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,5,CRI,0.640383840913884,0.0100850794385551,-0.630298761475329,1,2.00249570122808,1.00249570122808,0.169863087775566,0.0013358767175338,-0.168527211058032,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,6,SLLR,0.00286808003675269,0.475920074524922,0.473051994488169,0.571347879754982,0.571347879754982,0,0.00133152491229059,0.220949006781072,0.219617481868781,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,6,SLFOR,0.0315428618856162,5.30849591304395,5.27695305115834,6.28362773312141,6.37291437566126,0.0892866425398502,0.00133152491229059,0.220949006781072,0.219617481868781,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,6,SNVOR,0.0094365479018694,1.60391573706534,1.59447918916347,1.87984699410406,1.92552049121421,0.04567349711015,0.00133152491229059,0.220949006781072,0.219617481868781,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,6,CRI,0.00991672997954874,1.66803437473681,1.65811764475726,1.97550367329808,2.00249570122808,0.0269920279300002,0.00133152491229059,0.220949006781072,0.219617481868781,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,7,SLLR,0.474369698319931,0.00315157241807934,-0.471218125901851,0.571347879754982,0.571347879754982,0,0.220229234489534,0.00146313810416246,-0.218766096385372,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,7,SLFOR,5.21707124106915,0.0354426224518582,-5.1816286186173,6.28362773312141,6.4253853329401,0.14175759981869,0.220229234489534,0.00146313810416246,-0.218766096385372,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,7,SNVOR,1.56076968704809,0.0109311995950872,-1.549838487453,1.87984699410406,1.98171480242799,0.10186780832393,0.220229234489534,0.00146313810416246,-0.218766096385372,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,7,CRI,1.64019000461541,0.0111657078602367,-1.62902429675517,1.97550367329808,2.02422875492661,0.0487250816285301,0.220229234489534,0.00146313810416246,-0.218766096385372,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,8,SLLR,0.00314467011854701,0.645460102842346,0.642315432723799,0.571347879754982,1,0.428652120245018,0.00145993366646839,0.171209576350755,0.169749642684287,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,8,SLFOR,0.0348628359383568,0.645460102842346,0.61059726690399,6.33414846223343,1,-5.33414846223343,0.00145993366646839,0.171209576350755,0.169749642684287,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,8,SNVOR,0.0106462962595776,0.645460102842346,0.634813806582769,1.93430107637605,1,-0.93430107637605,0.00145993366646839,0.171209576350755,0.169749642684287,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,8,CRI,0.0109886285107151,0.645460102842346,0.634471474331631,1.99649863557489,1,-0.99649863557489,0.00145993366646839,0.171209576350755,0.169749642684287,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,9,SLLR,0.640383840913884,0.645460102842346,0.00507626192846256,1,1,0,0.169863087775566,0.171209576350755,0.00134648857518901,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,9,SLFOR,0.640383840913884,0.645460102842346,0.00507626192846256,1,1,0,0.169863087775566,0.171209576350755,0.00134648857518901,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,9,SNVOR,0.640383840913884,0.645460102842346,0.00507626192846256,1,1,0,0.169863087775566,0.171209576350755,0.00134648857518901,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,9,CRI,0.640383840913884,0.645460102842346,0.00507626192846256,1,1,0,0.169863087775566,0.171209576350755,0.00134648857518901,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,10,SLLR,0.640383840913884,0.475920074524922,-0.164463766388962,1,0.571347879754982,-0.428652120245018,0.169863087775566,0.220949006781072,0.051085919005506,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,10,SLFOR,0.640383840913884,5.30849591304395,4.66811207213007,1,6.37291437566126,5.37291437566126,0.169863087775566,0.220949006781072,0.051085919005506,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,10,SNVOR,0.640383840913884,1.60391573706534,0.963531896151455,1,1.92552049121421,0.92552049121421,0.169863087775566,0.220949006781072,0.051085919005506,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,14,10,CRI,0.640383840913884,1.66803437473681,1.02765053382293,1,2.00249570122808,1.00249570122808,0.169863087775566,0.220949006781072,0.051085919005506,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,1,SLLR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,1,SLFOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,1,SNVOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,1,CRI,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,2,SLLR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,2,SLFOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,2,SNVOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,2,CRI,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,3,SLLR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,3,SLFOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,3,SNVOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,3,CRI,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,4,SLLR,0,2.88299002246185e-09,2.88299002246185e-09,0,1,1,0.00157678970792161,1.2534739228095e-08,-0.00157677717318238,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,4,SLFOR,0,2.88299002246185e-09,2.88299002246185e-09,0,1,1,0.00157678970792161,1.2534739228095e-08,-0.00157677717318238,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,4,SNVOR,0,2.88299002246185e-09,2.88299002246185e-09,0,1,1,0.00157678970792161,1.2534739228095e-08,-0.00157677717318238,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,4,CRI,0,2.88299002246185e-09,2.88299002246185e-09,0,1,1,0.00157678970792161,1.2534739228095e-08,-0.00157677717318238,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,5,SLLR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,5,SLFOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,5,SNVOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,5,CRI,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,6,SLLR,1.34293575483092e-08,0,-1.34293575483092e-08,0.47529432080368,0,-0.47529432080368,1.22847062386261e-07,0.74892422914432,0.748924106297258,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,6,SLFOR,4.30345900181418e-08,0,-4.30345900181418e-08,1.52308821625743,0,-1.52308821625743,1.22847062386261e-07,0.74892422914432,0.748924106297258,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,6,SNVOR,2.77583630644722e-08,0,-2.77583630644722e-08,0.982429149859917,0,-0.982429149859917,1.22847062386261e-07,0.74892422914432,0.748924106297258,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,6,CRI,2.22162051455083e-08,0,-2.22162051455083e-08,0.786280065705677,0,-0.786280065705677,1.22847062386261e-07,0.74892422914432,0.748924106297258,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,7,SLLR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,7,SLFOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,7,SNVOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,7,CRI,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,8,SLLR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,8,SLFOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,8,SNVOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,8,CRI,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,9,SLLR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,9,SLFOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,9,SNVOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,9,CRI,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,10,SLLR,0,4.20582971912024e-06,4.20582971912024e-06,0,1,1,0.74892422914432,1.8286216170088e-05,-0.74890594292815,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,10,SLFOR,0,4.20582971912024e-06,4.20582971912024e-06,0,1,1,0.74892422914432,1.8286216170088e-05,-0.74890594292815,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,10,SNVOR,0,4.20582971912024e-06,4.20582971912024e-06,0,1,1,0.74892422914432,1.8286216170088e-05,-0.74890594292815,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,15,10,CRI,0,4.20582971912024e-06,4.20582971912024e-06,0,1,1,0.74892422914432,1.8286216170088e-05,-0.74890594292815,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,1,SLLR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,1,SLFOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,1,SNVOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,1,CRI,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,2,SLLR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,2,SLFOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,2,SNVOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,2,CRI,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,3,SLLR,1.01918523420665e-06,0,-1.01918523420665e-06,0.177559827508742,0,-0.177559827508742,2.49563215446714e-05,0.00373912495858172,0.00371416863703705,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,3,SLFOR,0,0,0,0,0,0,2.49563215446714e-05,0.00373912495858172,0.00371416863703705,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,3,SNVOR,0,0,0,0,0,0,2.49563215446714e-05,0.00373912495858172,0.00371416863703705,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,3,CRI,6.11511140523989e-07,0,-6.11511140523989e-07,0.106535896505245,0,-0.106535896505245,2.49563215446714e-05,0.00373912495858172,0.00371416863703705,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,4,SLLR,0,0.000109434484285509,0.000109434484285509,0,0.468903446147647,0.468903446147647,0.74892422914432,0.00101471232403643,-0.747909516820284,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,4,SLFOR,0,0.000451579535538162,0.000451579535538162,0,1.93492208425966,1.93492208425966,0.74892422914432,0.00101471232403643,-0.747909516820284,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,4,SNVOR,0,7.84324409448291e-06,7.84324409448291e-06,0,0.0336066296551023,0.0336066296551023,0.74892422914432,0.00101471232403643,-0.747909516820284,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,4,CRI,0,0.000157545246497834,0.000157545246497834,0,0.675047810471541,0.675047810471541,0.74892422914432,0.00101471232403643,-0.747909516820284,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,5,SLLR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,5,SLFOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,5,SNVOR,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,5,CRI,0,0,0,0,0,0,0.74892422914432,0.74892422914432,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,6,SLLR,0,4.89478036270756e-05,4.89478036270756e-05,0,0.30916675593958,0.30916675593958,0.74892422914432,0.000688355178622811,-0.748235873965697,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,6,SLFOR,0,0.000145886989931901,0.000145886989931901,0,0.921459270260022,0.921459270260022,0.74892422914432,0.000688355178622811,-0.748235873965697,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,6,SNVOR,0,1.62540744356658e-06,1.62540744356658e-06,0,0.0102664861172556,0.0102664861172556,0.74892422914432,0.000688355178622811,-0.748235873965697,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,6,CRI,0,5.88711616513389e-05,5.88711616513389e-05,0,0.371845204839204,0.371845204839204,0.74892422914432,0.000688355178622811,-0.748235873965697,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,16,7,SLLR,3.02846814150036e-07,1.18699354559993e-08,-2.90976878694037e-07,0.793917076922339,0.635750524045326,-0.158166552877013,1.65851739078035e-06,8.11771490138866e-08,-1.57734024176646e-06,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
