parameter_set_id,initial_branch,trial_id,delta_basic_LLR,delta_basic_LFOR,delta_basic_NVOR,delta_basic_CRI,delta_total_load_shed_frac,delta_max_line_loading_pu,delta_max_voltage_deviation_pu,terminated_reason_11_28,terminated_reason_12_00,severity_driver,note
low_hidden_failure,1,1,0,-0.00787901793380297,0.015868846350443,0.00159796568332804,0,0.00490859670424992,0.0031737692700887,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,39,3,-0.493621676849109,-2.46741299855289,-0.572136302488875,-0.904082866317818,-0.493621676849109,-0.872291179122709,-0.0635707002765417,load_loss_threshold,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,39,4,0,0,0,0,0.340389288529524,0.33479709758878,0.117521047130623,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,39,5,0,0,0,0,0,0.012730001179814,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,39,6,0.789446814396017,1.50916203886787,0.837364801498941,0.942973456710973,0.789446814396017,0.817131200218833,0.158607241200436,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,39,7,0.146122943991506,-1.21962686188622,0.489886730708615,-0.058274259840616,0.146122943991506,-0.16614527266786,0.148833906362956,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,39,8,0.506378323150891,-1.46741299855289,0.427863697511125,0.095917133682182,0.145598339044134,-0.15088939345247,-0.0128511642144934,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,39,9,-0.139785894506598,-0.12308757869889,-1.88925118957392,-0.48633929035852,-0.139785894506598,-0.04102919289963,-0.0983741977304049,max_depth_reached,load_loss_threshold,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,39,10,0.493621676849109,2.51946486509247,0.622718359872821,0.924609651102522,0.493621676849109,0.902371802482383,0.0691909288747579,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,40,1,0.449762800536597,6.93472099072835,2.54844010928704,2.16648990032504,0.449762800536597,0.889763747599345,0.212370009107253,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,40,2,0,0,0,0,0,0.021265785565446,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,40,3,0,0,0,0,0,0.021265785565446,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,40,4,0,0,0,0,0,0.021265785565446,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,40,5,0,0,0,0,0,0.021265785565446,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,40,6,0,0,0,0,0,0.021265785565446,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,40,7,0,0,0,0,0,0.021265785565446,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,40,8,0,0,0,0,0,0.021265785565446,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,40,9,0,0,0,0,0,0.021472075137808,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,40,10,0,0,0,0,0,0.021265785565446,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,41,1,0,0,0,0,0,0.036561543164271,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,41,2,-0.426952638454294,-0.236680201493517,0,-0.30350762337128,-0.426952638454294,-0.656634235237119,-0.0998516908908039,load_loss_threshold,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,41,3,0,0,0,0,0,0.036561543164271,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,41,4,-0.824474795458434,0,0,-0.49468487727506,-0.824474795458434,-0.702588235067319,-0.214267065455449,load_loss_threshold,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,41,5,0,0,0,0,0,0.036561543164271,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,41,6,0,0,0,0,0,0.036561543164271,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,41,7,0,0,0,0,0,0.036561543164271,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,41,8,0,0,0,0,0,0.036561543164271,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,41,9,0,0,0,0,0,0.036561543164271,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,41,10,0,0,0,0,0,0.036561543164271,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,42,1,0,0,0,0,-0.030668363651481,-0.5028343820603,-0.0518340189485407,load_loss_threshold,load_loss_threshold,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,42,2,-0.0375697727777839,2.70834796506795,0.721438092492361,0.663415347845396,-0.0375697727777839,0.0148737096429299,0.107732118333739,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,42,3,0.345222353511144,1,1,0.607133412106686,0.038538716996337,0.01413562733971,0.0136431215076023,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,42,4,0.382792126288928,-1.70830552004754,0.2786358598598,-0.05625865626419,0.076108489774121,0.0148737096429299,-0.101165152040171,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,42,5,0.251209181625876,1,3.54876701760265e-05,0.350732606509561,-0.055474454888931,0.0148737096429299,-0.156885226478095,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,42,6,0.345222353511144,1,1,0.607133412106686,0.038538716996337,0.01341548608362,0.0051836559124312,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,42,7,0,4.24450204099536e-05,7.39523521610108e-05,2.32794745200771e-05,0,0.0148737096429299,1.47904704319857e-05,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,42,8,-0.345222353511144,-1,-1,-0.607133412106686,-0.069207080647818,-0.24141443940348,-0.127392786952244,load_loss_threshold,load_loss_threshold,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,42,9,0,0,0,0,0,0.0148737096429299,0.0065521758231366,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,42,10,0,4.24450204099536e-05,7.39523521610108e-05,2.32794745200771e-05,0,0.0148737096429299,1.47904704319857e-05,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,43,1,0,0,0,0,0,-0.00165907004020704,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,43,2,0,0,0,0,0,-0.00165907004020704,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,43,3,0,0,0,0,0,-0.00165907004020704,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,43,4,0.569179579260756,0.0778591226809153,0,0.357079572092637,0.569179579260756,0.457741916507921,0.154793512908782,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,43,5,0,0,0,0,0,-0.00165907004020704,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,43,6,0,0,0,0,0,-0.00165907004020704,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,43,7,0,0,0,0,0,-0.00165907004020704,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,43,8,0,0,0,0,0,-0.00165907004020704,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,43,9,0,0,0,0,0,-0.00165907004020704,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,43,10,1,1,1,1,0.656269436845143,1.90914062607526,0.059530340516215,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,44,1,0,0,0,0,0,-0.00168548422195702,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,44,2,0,0,0,0,0,-0.00168548422195702,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,44,3,0,0,0,0,0,-0.00168548422195702,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,44,4,0,0,0,0,0,-0.00168548422195702,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,44,5,0,0,0,0,0,-0.00168548422195702,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,44,6,0,0,0,0,0,-0.00168548422195702,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,44,7,0,0,0,0,0,-0.00168548422195702,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,44,8,-1,-1,-1,-1,-0.577973947232513,-0.757072869776305,-0.164178549274102,max_depth_reached,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,44,9,0,0,0,0,0,-0.00168548422195702,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,44,10,0,0,0,0,0,-0.00168548422195702,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,45,1,0,0,0,0,0,-0.00191714612951599,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,45,2,1,1,1,1,0.684492255641382,1.02175839752599,0.176650914708382,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,45,3,0.10872641396303,0,0,0.0652358483778179,0.10872641396303,0.0931842277538459,0,no_new_outage,no_new_outage,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,45,4,0,0,0,0,0,-0.00191714612951599,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,45,5,0,0,0,0,0,-0.134611318719772,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,45,6,0,0,0,0,0,0.000848188555933937,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,45,7,0,0,0,0,0,-0.00191714612951599,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,45,8,0,0,0,0,0,-0.00191714612951599,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,45,9,0,0,0,0,0,-0.00191714612951599,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,45,10,0,0,0,0,0,-0.00191714612951599,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,46,1,0,0,0,0,0,0.0120589076272402,-0.0037404608809525,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,46,2,0,0,0,0,0,0.0120589076272402,-0.0037404608809525,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,46,3,0,0,0,0,-0.076108489774121,0.0120589076272402,-0.0037404608809525,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,46,4,0,0,0,0,0,0.0120589076272402,-0.0037404608809525,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,46,5,0,0,0,0,0.076108489774121,0.0120589076272402,-0.0037404608809525,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,46,6,0,0,0,0,0.220762747772307,0.6036820213748,0.0397388411972138,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,46,7,0,0,0,0,-0.0565542041146561,0.0541824144576801,-0.00428449776075041,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,46,8,0,0,0,0,0.076108489774121,0.0120589076272402,-0.0037404608809525,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,46,9,0,0,0,0,0.2458337796979,0.74807162678979,0.0397388411972138,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
medium_hidden_failure,46,10,0,0,0,0,0,0.0120589076272402,-0.0037404608809525,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,1,1,0,-0.00787901793380297,0.015868846350443,0.00159796568332804,0,0.00490859670424992,0.0031737692700887,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,1,2,0,0,0,0,0,0.00577822782184989,0.009929680238619,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,1,3,0,0.0685242935253196,0.0402197481918698,0.0217488083434403,0,0.01964072336865,0.002872839156562,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,1,4,0,0.0109675500420319,0,0.00219351000840601,0,0.00495537770254018,0,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,1,5,0,0,0,0,0,0.0145571177008701,0.0065114739161436,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,1,6,0.043111062432946,-1.15490657203889,-2.84033606950063,-0.773181890848133,0.043111062432946,-0.0484424245824999,-0.151033047325734,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,1,7,-0.492161305228621,5.77165452457875,0.92682338253775,1.04439879828613,-0.216146032365295,0.62517511246246,0.160729933731077,max_depth_reached,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,1,8,-0.110438854982948,-6.53605020519688,-1.68038749308605,-1.70955085264635,-0.110438854982948,-0.66534008652773,-0.151824277598939,load_loss_threshold,load_loss_threshold,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,1,9,0.602795867756702,-1.10405042674458,-1.61605096791188,-0.18234275827727,0.091046467750626,-0.22478228290479,-0.0942988632147373,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,1,10,-0.689776998927126,-0.442569111341688,-0.800025201339314,-0.662385061892476,-0.4137617260638,-0.0420308988239,0.0080425552094389,max_depth_reached,load_loss_threshold,voltage_violation_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,2,1,0,0,0,0,0,0.027571389565844,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,2,2,0,0,0,0,0,0.027571389565844,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,2,3,0,0.01306147331041,0.00321881380671019,0.00325605742342994,0,0.00186592475863012,0.000321881380671019,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,2,4,1,1,1,1,0.723984727136674,0.429298802286539,0.038463878438842,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,2,5,1,1,1,1,0.723984727136674,0.554076081579449,0.0486841662341547,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,2,6,0.428652120245018,-5.28362773312141,-0.87984699410406,-0.97550367329808,0.152636847381692,-0.89996432358891,-0.072115356508456,max_depth_reached,max_depth_reached,load_shed_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,2,7,0,0,0,0,0,0.027571389565844,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,2,8,0.833202488555745,0,0,0.499921493133447,0.833202488555745,0.429298802286539,0.038463878438842,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,2,9,0,0,0,0,0,0.027571389565844,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,2,10,0.633388122918409,0.523545886158283,0.736673217212483,0.632076694425198,0.633388122918409,0.484087708411659,0.122778869535414,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,3,1,0,0,0,0,0,-0.011914260681986,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,3,2,0,0,0,0,0,-0.00153603295514393,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,3,3,0,0,0,0,0,-0.00153603295514393,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,3,4,0,0,0,0,0,-0.00153603295514393,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,3,5,-0.52470567919632,-1.6471579216061,0,-0.644254991839012,-0.52470567919632,-0.8107722842634,-0.0517167212249391,load_loss_threshold,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,3,6,0,0,0,0,0,-0.00153603295514393,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,3,7,0,0,0,0,0,-0.00153603295514393,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,3,8,0,0,0,0,0,-0.00153603295514393,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,3,9,0,0,0,0,0,-0.00153603295514393,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,3,10,0.313640927820051,6.4429066953989,1.22532424711686,1.72183074519518,0.313640927820051,1.11592763526216,0.122532424711686,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,4,1,0,0,0,0,0,-0.00195633755942004,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,4,2,0,0,0,0,0,-0.00195633755942004,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,4,3,0,0,0,0,0,-0.00195633755942004,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,4,4,0,0,0,0,0,-0.00195633755942004,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,4,5,0,0,0,0,0,-0.00195633755942004,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,4,6,0,0,0,0,0,0.00240018251178897,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,4,7,0,0,0,0,0,-0.00195633755942004,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,4,8,0,0,0,0,0,-0.00195633755942004,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,4,9,0,0,0,0,0,-0.00195633755942004,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,4,10,0,0,0,0,0,-0.00195633755942004,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,5,1,0,0,0,0,0,0.0291593520431269,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,5,2,0,0,0,0,0,0.0291593520431269,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,5,3,0,0,0,0,0,0.0291593520431269,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,5,4,0.028375995126499,0.576663579093647,0,0.132358312894629,0.028375995126499,-0.51592893970933,-0.0319857968089691,max_depth_reached,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,5,5,0.737629572305464,0,0.50982477783123,0.544542698949524,0.737629572305464,0.756222570542778,0.127456194457808,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,5,6,0.163973822516921,0.529974785727187,0.141911436234101,0.23276153790241,0.163973822516921,0.628655338730698,0.0709557181170506,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,5,7,0,0,0,0,0,0.0291593520431269,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,5,8,0,0,0,0,0,0.0291593520431269,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,5,9,-1,-1,-1,-1,-0.512353878894764,-0.811032166476291,-0.212554015325051,load_loss_threshold,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,5,10,0.601015632619843,0.525866062490974,0.0968193757477733,0.485146467219655,0.601015632619843,0.878080204213618,0.165949872745366,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,6,1,-0.89127358603697,-1,-1,-0.934764151622182,-0.263059561288919,-0.110024772913839,-0.0613669093655367,load_loss_threshold,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,6,2,0,0,0,0,0.026201466847238,0.0307368433308299,0.00124930513206069,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,6,3,0,0,0,0,0,-0.00159440083329798,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,6,4,0,0,0,0,0,-0.00159440083329798,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,6,5,0,0,0,0,0,-0.00159440083329798,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,6,6,0,0,0,0,0,-0.00159440083329798,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,6,7,0.667513027183202,0,0,0.400507816309921,0.667513027183202,0.405228818811364,0.154793512908789,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,6,8,0,0,0,0,0,-0.00567648545740196,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,6,9,-0.570799283045235,-0.400061851464454,0,-0.422491940120032,-0.570799283045235,-0.793841823869757,-0.128977471602643,max_depth_reached,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,6,10,0,0,0,0,0,-0.00159440083329798,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,7,1,0,0,0,0,0,-0.00165390339866089,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,7,2,0,0,0,0,0,-0.00165390339866089,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,7,3,-0.10872641396303,0,0,-0.0652358483778179,-0.10872641396303,-0.1243445940181,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,7,4,0,0,0,0,0,-0.00606151230810192,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,7,5,0,0,0,0,0,-0.00165390339866089,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,7,6,0,0,0,0,0,-0.00165390339866089,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,7,7,0,0,0,0,0,-0.00165390339866089,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,7,8,0,0,0,0,0,-0.00165390339866089,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,7,9,0,0,0,0,0,0.0572561649808521,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,7,10,0,0,0,0,0,-0.00165390339866089,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,8,1,0.299708357383723,1,1,0.579825014430234,-0.292988577330862,-0.61157348453844,-0.0278149445111192,load_loss_threshold,load_loss_threshold,no_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,8,2,-0.028969113703845,0.335467087430141,0.0228273565910451,0.054277420581931,-0.028969113703845,-0.0210814622068001,0.00760911886368101,load_loss_threshold,load_loss_threshold,voltage_violation_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,8,3,1,1,1,1,0.407303065285415,0.16143986711397,0.05535762994973,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,8,4,0,0,0,0,0,0.028496016778488,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,8,5,0.299708357383723,1,1,0.579825014430234,0.008358902694656,-0.61157348453844,-0.0278149445111192,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,8,6,0.116201354922988,0,0,0.069720812953793,0.116201354922988,0.01647946980495,0.00377384989684021,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,8,7,0.351004040465413,5.71639465561279,0.648640618399823,1.48360947908177,0.351004040465413,0.79163503094828,0.0810800772999779,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
high_hidden_failure,8,8,-0.316846358384645,-0.644793565126791,0,-0.319066528056145,-0.316846358384645,-0.693383247344982,0,load_loss_threshold,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
