parameter_set_id,metric_name,candidate_branch,tail_candidate_rows_11_28,tail_candidate_rows_12_00,mean_tail_candidate_probability_11_28,mean_tail_candidate_probability_12_00,delta_probability_12_minus_11,selected_tail_count_11_28,selected_tail_count_12_00,delta_selected_count_12_minus_11,likely_effect
low_hidden_failure,CRI,36,82,87,0.00069187360582,0.00069187360582,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,CRI,37,82,87,0.0181316488186681,0.0674579830023446,0.0493263341836765,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,CRI,38,82,87,0.0126760985720167,0.0579301953736683,0.0452540968016516,0,5,5,higher_probability_and_selected_more_at_12mps
low_hidden_failure,CRI,39,82,87,0.00055490100445,0.00055490100445,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,CRI,40,58,89,0.155679219107588,0.124121253667216,-0.0315579654403722,9,3,-6,no_clear_tail_candidate_effect
low_hidden_failure,CRI,41,66,92,0.00056689860457,0.00056689860457,-1.0842021724855e-19,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,CRI,42,48,85,0.250534652054523,0.130032380424073,-0.120502271630449,12,3,-9,no_clear_tail_candidate_effect
low_hidden_failure,CRI,43,58,89,0.00058689460477,0.00058689460477,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,CRI,44,58,89,0.00013498500025,0.00013498500025,-2.71050543121376e-20,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,CRI,45,58,89,0.00056189960452,0.00056189960452,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,CRI,46,58,89,0.00052390720414,0.00052390720414,3.25260651745651e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,1,52,79,0.384952555325772,0.139712118525289,-0.245240436800483,20,11,-9,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,2,59,75,0.00069187360582,0.00069187360582,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,3,38,69,0.593598358601759,0.320629855087557,-0.272968503514202,17,15,-2,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,4,63,87,0.00933517436409776,0.00692988328453533,-0.00240529107956242,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,5,63,87,0.00058689460477,0.00058689460477,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,6,85,94,0.00503629873831251,0.00847747655868698,0.00344117782037448,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,7,85,94,0.0123022102254654,0.00054390320434,-0.0117583070211254,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,8,75,62,0.199636822847794,0.285968418211073,0.0863315953632791,9,12,3,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLFOR,9,84,94,0.14347931440528,0.0883792105611683,-0.0551001038441117,5,0,-5,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,10,80,92,0.00069187360582,0.00069187360582,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,11,59,68,0.00067487700565,0.00067487700565,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,12,66,76,0.0955610356428321,0.105596838728669,0.0100358030858366,7,8,1,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLFOR,13,73,42,0.274416851357069,0.452716034783701,0.178299183426632,12,16,4,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLFOR,14,48,50,0.187895618115563,0.219406059491777,0.0315104413762138,9,12,3,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLFOR,15,73,84,0.00013298540023,0.00013298540023,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,16,65,81,0.123193541043279,0.0371650970520734,-0.0860284439912053,8,3,-5,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,17,65,81,0.123773948021392,0.0378024510436333,-0.0859714969777582,8,3,-5,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,18,80,52,0.100299650862007,0.211800976182527,0.111501325320521,0,8,8,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLFOR,19,80,44,0.267032594880749,0.294474241661072,0.0274416467803225,6,2,-4,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,20,80,52,0.208829027134972,0.0833724893629871,-0.125456537771985,5,0,-5,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,21,80,84,0.00053690460427,0.00053690460427,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,22,80,84,0.00052390720414,0.00052390720414,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,23,80,84,0.271776762829771,0.16526441901568,-0.106512343814092,9,4,-5,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,24,85,94,0.00048691460377,0.00048691460377,1.62630325872826e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,25,85,94,0.0476095248091657,0.0288649300400299,-0.0187445947691358,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,26,85,94,0.0738607600873075,0.0216836749987396,-0.0521770850885679,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,27,70,63,0.312007006424783,0.357735924587315,0.0457289181625324,19,21,2,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLFOR,28,85,94,0.0476142885621546,0.021847089119523,-0.0257671994426316,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,29,85,94,0.000709870006,0.000709870006,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,30,85,94,0.0324433605873856,0.0472423456102584,0.0147989850228728,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,31,85,94,0.00069187360582,0.107001248754137,0.106309375148317,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,32,70,63,0.00062488700515,0.00062488700515,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,33,70,63,0.0507400014959842,0.0267847023206842,-0.0239552991753,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,34,70,63,0.00013498500025,0.00013498500025,2.71050543121376e-20,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,35,85,94,0.0476533513366627,0.0218872087539668,-0.0257661425826959,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,36,85,94,0.00069187360582,0.00069187360582,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,37,85,94,0.0527858259191857,0.0837436592471179,0.0309578333279322,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,38,85,94,0.0475228245047691,0.0217531504632643,-0.0257696740415048,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,39,85,94,0.00055490100445,0.00055490100445,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,40,55,84,0.218650824658376,0.179064197004025,-0.0395866276543514,12,5,-7,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,41,63,87,0.00056689860457,0.00056689860457,-1.0842021724855e-19,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,42,45,84,0.267189437564422,0.179156999869239,-0.088032437695183,12,5,-7,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,43,55,84,0.00058689460477,0.00058689460477,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLFOR,44,55,84,0.00013498500025,0.00013498500025,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,45,55,84,0.00056189960452,0.00056189960452,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLFOR,46,55,84,0.00052390720414,0.00052390720414,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLLR,1,72,65,0.375342439002737,0.231190694157215,-0.144151744845522,27,15,-12,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,2,77,67,0.078560039298873,0.0752671069188185,-0.00329293238005451,6,5,-1,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,3,53,59,0.566249472288433,0.407068913372038,-0.159180558916394,23,16,-7,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,4,79,67,0.0075568911520172,0.090057447183156,0.0825005560311388,0,6,6,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLLR,5,79,73,0.00058689460477,0.00058689460477,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,6,90,69,0.0557016368624217,0.127176416567185,0.0714747797047629,3,8,5,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLLR,7,93,69,0.011290742954831,0.0874531290126583,0.0761623860578273,0,6,6,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLLR,8,81,50,0.22233420915582,0.357566427450444,0.135232218294624,11,13,2,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLLR,9,92,69,0.163650997218199,0.145548204950195,-0.0181027922680044,8,2,-6,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,10,83,75,0.00069187360582,0.00069187360582,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,11,71,51,0.00067487700565,0.00067487700565,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,12,72,59,0.129279821731039,0.135915589958205,0.00663576822716644,10,8,-2,higher_candidate_probability_at_12mps
low_hidden_failure,SLLR,13,79,49,0.329524432266659,0.428921079774297,0.0993966475076382,18,21,3,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLLR,14,45,67,0.244812335478404,0.126160694677588,-0.118651640800816,11,10,-1,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,15,85,67,0.00013298540023,0.00013298540023,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,16,77,67,0.117000558535268,0.00013298540023,-0.116867573135038,9,0,-9,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,17,77,67,0.117585064993062,0.00079485300685,-0.116790211986212,9,0,-9,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,18,86,57,0.163069442662332,0.198283776460285,0.0352143337979529,6,11,5,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLLR,19,80,52,0.30590764751514,0.261166901982025,-0.0447407455331159,11,7,-4,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,20,86,51,0.197054664949676,0.0398525704092347,-0.157202094540441,6,2,-4,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,21,86,57,0.00053690460427,0.00053690460427,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,22,86,57,0.00052390720414,0.00052390720414,-3.25260651745651e-19,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,23,80,46,0.325011904733655,0.329679484382887,0.0046675796492317,14,7,-7,higher_candidate_probability_at_12mps
low_hidden_failure,SLLR,24,93,69,0.00301854987139958,0.00048691460377,-0.00253163526762958,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,25,93,69,0.0328173191013033,0.107591725000224,0.0747744058989211,3,9,6,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLLR,26,93,69,0.0245500618608372,0.00792408335604835,-0.0166259785047889,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,27,78,61,0.337356857892588,0.332060539194043,-0.0052963186985448,29,21,-8,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,28,93,54,0.00058289540473,0.00058289540473,3.25260651745651e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLLR,29,93,69,0.000709870006,0.000709870006,-1.0842021724855e-19,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,30,93,69,0.0115043776408387,0.0876503069624565,0.0761459293216178,0,6,6,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLLR,31,93,69,0.00069187360582,0.0875882324227052,0.0868963588168852,0,6,6,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLLR,32,78,61,0.00062488700515,0.00062488700515,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,33,78,61,0.00013498500025,0.00013498500025,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,34,78,61,0.00013498500025,0.00013498500025,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,35,93,59,0.00062388720514,0.00062388720514,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,36,93,59,0.00069187360582,0.00069187360582,-3.25260651745651e-19,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,37,93,59,0.0053133105203336,0.00061188960502,-0.0047014209153136,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,38,93,59,0.00048691460377,0.0851914133661624,0.0847044987623924,0,5,5,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SLLR,39,93,59,0.00055490100445,0.00055490100445,3.25260651745651e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLLR,40,70,67,0.21475705800385,0.0900984091387895,-0.124658648865061,15,6,-9,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,41,79,67,0.00056689860457,0.00056689860457,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLLR,42,60,63,0.200570295524824,0.0958830723197414,-0.104687223205083,12,6,-6,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,43,70,67,0.00058689460477,0.00058689460477,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLLR,44,70,67,0.00013498500025,0.00013498500025,2.71050543121376e-20,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SLLR,45,70,67,0.00056189960452,0.00056189960452,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SLLR,46,58,67,0.00052390720414,0.00052390720414,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,1,58,84,0.345186556747697,0.119530294975287,-0.22565626177241,20,10,-10,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,2,66,86,0.0915380669143818,0.0587911832799002,-0.0327468836344816,6,5,-1,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,3,33,66,0.727405794837395,0.348802563699705,-0.37860323113769,24,23,-1,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,4,60,84,0.00055490100445,0.00715756122310981,0.00660266021865981,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,5,60,84,0.00058689460477,0.00058689460477,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,6,73,89,0.0634218875675894,0.0904863855375717,0.0270644979699822,3,8,5,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SNVOR,7,76,89,0.0136946413200724,0.00054390320434,-0.0131507381157324,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,8,63,52,0.185842858203112,0.269443746099404,0.0836008878962921,12,17,5,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SNVOR,9,75,89,0.10731510768017,0.0259367602197302,-0.0813783474604394,8,2,-6,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,10,65,89,0.00069187360582,0.00069187360582,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,11,74,89,0.00067487700565,0.00067487700565,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,12,68,89,0.0444741313407493,0.00037293740263,-0.0441011939381193,3,0,-3,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,13,68,47,0.279852685156559,0.38335627230948,0.103503587152922,11,15,4,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SNVOR,14,27,39,0.44471495255765,0.443214461972305,-0.0015004905853449,12,20,8,selected_more_at_12mps
low_hidden_failure,SNVOR,15,74,89,0.00013298540023,0.00013298540023,2.71050543121376e-20,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,16,66,86,0.136478487391108,0.0350120673048732,-0.101466420086235,9,3,-6,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,17,66,86,0.137050100324098,0.0356508465066111,-0.101399253817487,9,3,-6,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,18,68,49,0.206146750760594,0.334893404923529,0.128746654162935,6,13,7,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SNVOR,19,62,36,0.287539865804021,0.303820024381262,0.0162801585772407,11,9,-2,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,20,68,43,0.250487372351148,0.147164599381732,-0.103322772969415,6,2,-4,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,21,68,81,0.00053690460427,0.00053690460427,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,22,68,81,0.00052390720414,0.00052390720414,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,23,62,76,0.313263289330138,0.160305330096789,-0.152957959233348,15,9,-6,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,24,76,89,0.00358483670757988,0.00048691460377,-0.00309792210380988,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,25,76,89,0.0531790597518022,0.0235841717535889,-0.0295948879982133,3,3,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,26,76,89,0.0431009083500366,0.00623685761380378,-0.0368640507362328,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,27,68,66,0.298725749476786,0.284680947797481,-0.0140448016793045,22,20,-2,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,28,76,74,0.0137331204651941,0.00058289540473,-0.0131502250604641,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,29,76,89,0.000709870006,0.000709870006,1.0842021724855e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,30,76,89,0.0194796559583282,0.0403219026574275,0.0208422466990993,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,31,76,89,0.00069187360582,0.112973685560222,0.112281811954402,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,32,68,66,0.00062488700515,0.00062488700515,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,33,68,66,0.013158334833711,0.00013498500025,-0.013023349833461,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,34,68,66,0.00013498500025,0.00013498500025,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,35,76,79,0.0137735728998092,0.00062388720514,-0.0131496856946692,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,36,76,79,0.00069187360582,0.00069187360582,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,37,76,79,0.0195147877039561,0.0742272076501749,0.0547124199462188,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,38,76,79,0.0136384025695099,0.0637472364642909,0.050108833894781,0,5,5,higher_probability_and_selected_more_at_12mps
low_hidden_failure,SNVOR,39,76,79,0.00055490100445,0.00055490100445,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,40,51,81,0.314137180787677,0.160997440201644,-0.153139740586032,16,3,-13,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,41,60,84,0.00056689860457,0.00056689860457,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,42,41,77,0.31756000837485,0.169423683662155,-0.148136324712695,13,3,-10,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,43,51,81,0.00058689460477,0.00058689460477,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
low_hidden_failure,SNVOR,44,51,81,0.00013498500025,0.00013498500025,0,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,45,51,81,0.00056189960452,0.00056189960452,-3.25260651745651e-19,0,0,0,no_clear_tail_candidate_effect
low_hidden_failure,SNVOR,46,39,81,0.00052390720414,0.00052390720414,-3.25260651745651e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,1,64,78,0.297955087495469,0.283154140622154,-0.014800946873315,19,22,3,selected_more_at_12mps
medium_hidden_failure,CRI,2,68,81,0.001679836582,0.0633045380275555,0.0616247014455555,0,5,5,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,CRI,3,53,72,0.434797874176226,0.375902551531525,-0.0588953226447012,14,17,3,selected_more_at_12mps
medium_hidden_failure,CRI,4,73,88,0.0112680751906905,0.00547510963274872,-0.00579296555794182,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,5,73,88,0.001575046477,0.001575046477,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,6,86,95,0.00719982988559748,0.0638450599127721,0.0566452300271746,0,5,5,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,CRI,7,86,95,0.0363624068839767,0.001532132434,-0.0348302744499767,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,8,67,72,0.222721464280638,0.293664865824738,0.0709434015441007,8,13,5,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,CRI,9,83,95,0.158071853049638,0.13832135817381,-0.0197504948758281,4,3,-1,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,10,83,95,0.001679836582,0.001679836582,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,11,56,65,0.001662870565,0.001662870565,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,12,65,75,0.125405410239868,0.1345132776946,0.00910786745473194,9,10,1,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,CRI,13,58,65,0.397517239268448,0.416319997955015,0.0188027586865672,17,23,6,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,CRI,14,47,59,0.137051710186606,0.195827340391192,0.0587756302045855,8,13,5,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,CRI,15,74,85,0.001121954023,0.001121954023,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,16,68,81,0.0892582521974412,0.0504492649354445,-0.0388089872619967,6,4,-2,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,17,68,81,0.089860633859853,0.0510773155894444,-0.0387833182704086,6,4,-2,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,18,67,75,0.150378038667328,0.195702972226378,0.0453249335590493,4,10,6,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,CRI,19,63,65,0.302806656600525,0.315204783031437,0.0123981264309123,4,8,4,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,CRI,20,67,75,0.18937759174196,0.117950926225313,-0.0714266655166471,4,3,-1,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,21,83,95,0.001525146427,0.001525146427,4.33680868994202e-19,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,CRI,22,83,95,0.001512172414,0.001512172414,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,23,83,90,0.231412516135777,0.248057045330262,0.0166445291944842,4,8,4,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,CRI,24,86,95,0.001475246377,0.001475246377,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,25,86,95,0.00432688189804041,0.00590125607323321,0.00157437417519281,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,CRI,26,86,95,0.0477986564822168,0.00956960637676009,-0.0382290501054567,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,27,63,71,0.374120107350551,0.357448245344703,-0.0166718620058479,20,27,7,selected_more_at_12mps
medium_hidden_failure,CRI,28,86,80,0.001571054473,0.001571054473,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,29,86,95,0.0016978006,0.0016978006,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,CRI,30,86,95,0.0544338194447501,0.0228127374826992,-0.0316210819620509,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,31,86,95,0.0481133325549303,0.0542230030776842,0.00610967052275398,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,CRI,32,63,71,0.001612970515,0.001612970515,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,33,63,71,0.001123950025,0.001123950025,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,34,63,71,0.001123950025,0.001123950025,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,35,86,85,0.001611972514,0.001611972514,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,36,86,85,0.001679836582,0.001679836582,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,37,86,85,0.0490305565298259,0.0442848912962145,-0.00474566523361138,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,38,86,85,0.001475246377,0.0602119965901177,0.0587367502131177,0,5,5,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,CRI,39,86,85,0.001543110445,0.001543110445,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,CRI,40,67,84,0.150604733849701,0.108560732580357,-0.0420440012693443,6,4,-2,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,41,73,88,0.001555086457,0.001555086457,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,42,59,78,0.170904049755034,0.1168891644565,-0.0540148852985339,6,4,-2,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,43,67,84,0.001575046477,0.001575046477,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,44,67,84,0.001123950025,0.001123950025,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,45,67,84,0.001550096452,0.001550096452,-4.33680868994202e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,CRI,46,67,84,0.001512172414,0.001512172414,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,1,62,82,0.291412733472129,0.172005566607122,-0.119407166865007,18,14,-4,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,2,68,82,0.001679836582,0.001679836582,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,3,53,74,0.434797874176226,0.325321786741892,-0.109476087434335,14,14,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,4,73,92,0.0112680751906905,0.00530415314632486,-0.00596392204436568,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,5,73,92,0.001575046477,0.001575046477,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,6,87,96,0.00713599166332624,0.0111995429062641,0.00406355124293783,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,SLFOR,7,87,96,0.0359620589017931,0.001532132434,-0.0344299264677931,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,8,68,66,0.215058180138875,0.269460564357737,0.054402384218862,8,10,2,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLFOR,9,84,96,0.144326087385143,0.112076396981505,-0.0322496904036373,3,0,-3,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,10,83,96,0.001679836582,0.001679836582,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,11,56,66,0.001662870565,0.001662870565,-4.33680868994202e-19,0,0,0,no_clear_tail_candidate_effect
