initial_branch,trial_id,stage_id,wind_index,wind_bus,wind_gen_row,voltage_pu,wind_output_mw,wind_capacity_mw,trip_probability,trip_region,record_only
28,2,4,1,30,11,1,300,300,0,normal,1
28,2,4,2,31,12,0.982,0,300,0,normal,1
28,2,4,3,32,13,0.9841,0,300,0,normal,1
28,2,4,4,33,14,1,300,300,0,normal,1
28,2,4,5,34,15,1,300,300,0,normal,1
28,2,4,6,35,16,1.0494,0,300,0,normal,1
28,2,4,7,36,17,1.0636,0,300,0,normal,1
28,2,4,8,37,18,1,300,300,0,normal,1
28,2,4,9,38,19,1,300,300,0,normal,1
28,2,4,10,39,20,0.999999999999999,300,300,0,normal,1
28,3,1,1,30,11,1,300,300,0,normal,1
28,3,1,2,31,12,1,300,300,0,normal,1
28,3,1,3,32,13,1,300,300,0,normal,1
28,3,1,4,33,14,1,300,300,0,normal,1
28,3,1,5,34,15,1,300,300,0,normal,1
28,3,1,6,35,16,1,300,300,0,normal,1
28,3,1,7,36,17,1,300,300,0,normal,1
28,3,1,8,37,18,1,300,300,0,normal,1
28,3,1,9,38,19,1,300,300,0,normal,1
28,3,1,10,39,20,1,300,300,0,normal,1
28,4,1,1,30,11,1,300,300,0,normal,1
28,4,1,2,31,12,1,300,300,0,normal,1
28,4,1,3,32,13,1,300,300,0,normal,1
28,4,1,4,33,14,1,300,300,0,normal,1
28,4,1,5,34,15,1,300,300,0,normal,1
28,4,1,6,35,16,1,300,300,0,normal,1
28,4,1,7,36,17,1,300,300,0,normal,1
28,4,1,8,37,18,1,300,300,0,normal,1
28,4,1,9,38,19,1,300,300,0,normal,1
28,4,1,10,39,20,1,300,300,0,normal,1
28,4,2,1,30,11,1,300,300,0,normal,1
28,4,2,2,31,12,1,300,300,0,normal,1
28,4,2,3,32,13,1,300,300,0,normal,1
28,4,2,4,33,14,1,300,300,0,normal,1
28,4,2,5,34,15,1,300,300,0,normal,1
28,4,2,6,35,16,1.0494,0,300,0,normal,1
28,4,2,7,36,17,1.0636,0,300,0,normal,1
28,4,2,8,37,18,1,300,300,0,normal,1
28,4,2,9,38,19,1,300,300,0,normal,1
28,4,2,10,39,20,1,300,300,0,normal,1
28,5,1,1,30,11,1,300,300,0,normal,1
28,5,1,2,31,12,1,300,300,0,normal,1
28,5,1,3,32,13,1,300,300,0,normal,1
28,5,1,4,33,14,1,300,300,0,normal,1
28,5,1,5,34,15,1,300,300,0,normal,1
28,5,1,6,35,16,1,300,300,0,normal,1
28,5,1,7,36,17,1,300,300,0,normal,1
28,5,1,8,37,18,1,300,300,0,normal,1
28,5,1,9,38,19,1,300,300,0,normal,1
28,5,1,10,39,20,1,300,300,0,normal,1
28,6,1,1,30,11,1,300,300,0,normal,1
28,6,1,2,31,12,1,300,300,0,normal,1
28,6,1,3,32,13,1,300,300,0,normal,1
28,6,1,4,33,14,1,300,300,0,normal,1
28,6,1,5,34,15,1,300,300,0,normal,1
28,6,1,6,35,16,1,300,300,0,normal,1
28,6,1,7,36,17,1,300,300,0,normal,1
28,6,1,8,37,18,1,300,300,0,normal,1
28,6,1,9,38,19,1,300,300,0,normal,1
28,6,1,10,39,20,1,300,300,0,normal,1
28,6,2,1,30,11,1,300,300,0,normal,1
28,6,2,2,31,12,1,300,300,0,normal,1
28,6,2,3,32,13,1,300,300,0,normal,1
28,6,2,4,33,14,1,300,300,0,normal,1
28,6,2,5,34,15,1,300,300,0,normal,1
28,6,2,6,35,16,1.0494,0,300,0,normal,1
28,6,2,7,36,17,1.0636,0,300,0,normal,1
28,6,2,8,37,18,1,300,300,0,normal,1
28,6,2,9,38,19,1,300,300,0,normal,1
28,6,2,10,39,20,1,300,300,0,normal,1
28,6,3,1,30,11,1,300,300,0,normal,1
28,6,3,2,31,12,0.982,0,300,0,normal,1
28,6,3,3,32,13,1,300,300,0,normal,1
28,6,3,4,33,14,1,300,300,0,normal,1
28,6,3,5,34,15,1,300,300,0,normal,1
28,6,3,6,35,16,1.0494,0,300,0,normal,1
28,6,3,7,36,17,1.0636,0,300,0,normal,1
28,6,3,8,37,18,1,300,300,0,normal,1
28,6,3,9,38,19,1,300,300,0,normal,1
28,6,3,10,39,20,0.999999999999999,300,300,0,normal,1
28,6,4,1,30,11,1,300,300,0,normal,1
28,6,4,2,31,12,0.982,0,300,0,normal,1
28,6,4,3,32,13,0.9841,0,300,0,normal,1
28,6,4,4,33,14,1,300,300,0,normal,1
28,6,4,5,34,15,1,300,300,0,normal,1
28,6,4,6,35,16,1.0494,0,300,0,normal,1
28,6,4,7,36,17,1.0636,0,300,0,normal,1
28,6,4,8,37,18,1,300,300,0,normal,1
28,6,4,9,38,19,1,300,300,0,normal,1
28,6,4,10,39,20,0.999999999999999,300,300,0,normal,1
28,7,1,1,30,11,1,300,300,0,normal,1
28,7,1,2,31,12,1,300,300,0,normal,1
28,7,1,3,32,13,1,300,300,0,normal,1
28,7,1,4,33,14,1,300,300,0,normal,1
28,7,1,5,34,15,1,300,300,0,normal,1
28,7,1,6,35,16,1,300,300,0,normal,1
28,7,1,7,36,17,1,300,300,0,normal,1
28,7,1,8,37,18,1,300,300,0,normal,1
28,7,1,9,38,19,1,300,300,0,normal,1
28,7,1,10,39,20,1,300,300,0,normal,1
28,7,2,1,30,11,1,300,300,0,normal,1
28,7,2,2,31,12,1,300,300,0,normal,1
28,7,2,3,32,13,1,300,300,0,normal,1
28,7,2,4,33,14,1,300,300,0,normal,1
28,7,2,5,34,15,1,300,300,0,normal,1
28,7,2,6,35,16,1.0494,0,300,0,normal,1
28,7,2,7,36,17,1.0636,0,300,0,normal,1
28,7,2,8,37,18,1,300,300,0,normal,1
28,7,2,9,38,19,1,300,300,0,normal,1
28,7,2,10,39,20,1,300,300,0,normal,1
28,8,1,1,30,11,1,300,300,0,normal,1
28,8,1,2,31,12,1,300,300,0,normal,1
28,8,1,3,32,13,1,300,300,0,normal,1
28,8,1,4,33,14,1,300,300,0,normal,1
28,8,1,5,34,15,1,300,300,0,normal,1
28,8,1,6,35,16,1,300,300,0,normal,1
28,8,1,7,36,17,1,300,300,0,normal,1
28,8,1,8,37,18,1,300,300,0,normal,1
28,8,1,9,38,19,1,300,300,0,normal,1
28,8,1,10,39,20,1,300,300,0,normal,1
28,8,2,1,30,11,1,300,300,0,normal,1
28,8,2,2,31,12,1,300,300,0,normal,1
28,8,2,3,32,13,1,300,300,0,normal,1
28,8,2,4,33,14,1,300,300,0,normal,1
28,8,2,5,34,15,1,300,300,0,normal,1
28,8,2,6,35,16,1.0494,0,300,0,normal,1
28,8,2,7,36,17,1.0636,0,300,0,normal,1
28,8,2,8,37,18,1,300,300,0,normal,1
28,8,2,9,38,19,1,300,300,0,normal,1
28,8,2,10,39,20,1,300,300,0,normal,1
28,9,1,1,30,11,1,300,300,0,normal,1
28,9,1,2,31,12,1,300,300,0,normal,1
28,9,1,3,32,13,1,300,300,0,normal,1
28,9,1,4,33,14,1,300,300,0,normal,1
28,9,1,5,34,15,1,300,300,0,normal,1
28,9,1,6,35,16,1,300,300,0,normal,1
28,9,1,7,36,17,1,300,300,0,normal,1
28,9,1,8,37,18,1,300,300,0,normal,1
28,9,1,9,38,19,1,300,300,0,normal,1
28,9,1,10,39,20,1,300,300,0,normal,1
28,10,1,1,30,11,1,300,300,0,normal,1
28,10,1,2,31,12,1,300,300,0,normal,1
28,10,1,3,32,13,1,300,300,0,normal,1
28,10,1,4,33,14,1,300,300,0,normal,1
28,10,1,5,34,15,1,300,300,0,normal,1
28,10,1,6,35,16,1,300,300,0,normal,1
28,10,1,7,36,17,1,300,300,0,normal,1
28,10,1,8,37,18,1,300,300,0,normal,1
28,10,1,9,38,19,1,300,300,0,normal,1
28,10,1,10,39,20,1,300,300,0,normal,1
28,10,2,1,30,11,1,300,300,0,normal,1
28,10,2,2,31,12,1,300,300,0,normal,1
28,10,2,3,32,13,1,300,300,0,normal,1
28,10,2,4,33,14,1,300,300,0,normal,1
28,10,2,5,34,15,1,300,300,0,normal,1
28,10,2,6,35,16,1.0494,0,300,0,normal,1
28,10,2,7,36,17,1.0636,0,300,0,normal,1
28,10,2,8,37,18,1,300,300,0,normal,1
28,10,2,9,38,19,1,300,300,0,normal,1
28,10,2,10,39,20,1,300,300,0,normal,1
28,10,3,1,30,11,1,300,300,0,normal,1
28,10,3,2,31,12,0.982,0,300,0,normal,1
28,10,3,3,32,13,1,300,300,0,normal,1
28,10,3,4,33,14,1,300,300,0,normal,1
28,10,3,5,34,15,1,300,300,0,normal,1
28,10,3,6,35,16,1.0494,0,300,0,normal,1
28,10,3,7,36,17,1.0636,0,300,0,normal,1
28,10,3,8,37,18,1,300,300,0,normal,1
28,10,3,9,38,19,1,300,300,0,normal,1
28,10,3,10,39,20,0.999999999999999,300,300,0,normal,1
28,10,4,1,30,11,1,300,300,0,normal,1
28,10,4,2,31,12,0.982,0,300,0,normal,1
28,10,4,3,32,13,1,300,300,0,normal,1
28,10,4,4,33,14,1,300,300,0,normal,1
28,10,4,5,34,15,1,300,300,0,normal,1
28,10,4,6,35,16,1.0494,0,300,0,normal,1
28,10,4,7,36,17,1.0636,0,300,0,normal,1
28,10,4,8,37,18,1,300,300,0,normal,1
28,10,4,9,38,19,1,300,300,0,normal,1
28,10,4,10,39,20,0.999999999999999,300,300,0,normal,1
28,10,5,1,30,11,1,300,300,0,normal,1
28,10,5,2,31,12,0.982,0,300,0,normal,1
28,10,5,3,32,13,0.9841,0,300,0,normal,1
28,10,5,4,33,14,0.9972,0,300,0,normal,1
28,10,5,5,34,15,1.0123,0,300,0,normal,1
28,10,5,6,35,16,1.0494,0,300,0,normal,1
28,10,5,7,36,17,1.0636,0,300,0,normal,1
28,10,5,8,37,18,1.0275,0,300,0,normal,1
28,10,5,9,38,19,1.0265,0,300,0,normal,1
28,10,5,10,39,20,1,300,300,0,normal,1
28,11,1,1,30,11,1,300,300,0,normal,1
28,11,1,2,31,12,1,300,300,0,normal,1
28,11,1,3,32,13,1,300,300,0,normal,1
28,11,1,4,33,14,1,300,300,0,normal,1
28,11,1,5,34,15,1,300,300,0,normal,1
28,11,1,6,35,16,1,300,300,0,normal,1
28,11,1,7,36,17,1,300,300,0,normal,1
28,11,1,8,37,18,1,300,300,0,normal,1
28,11,1,9,38,19,1,300,300,0,normal,1
28,11,1,10,39,20,1,300,300,0,normal,1
28,12,1,1,30,11,1,300,300,0,normal,1
28,12,1,2,31,12,1,300,300,0,normal,1
28,12,1,3,32,13,1,300,300,0,normal,1
28,12,1,4,33,14,1,300,300,0,normal,1
28,12,1,5,34,15,1,300,300,0,normal,1
28,12,1,6,35,16,1,300,300,0,normal,1
28,12,1,7,36,17,1,300,300,0,normal,1
28,12,1,8,37,18,1,300,300,0,normal,1
28,12,1,9,38,19,1,300,300,0,normal,1
28,12,1,10,39,20,1,300,300,0,normal,1
28,12,2,1,30,11,1,300,300,0,normal,1
28,12,2,2,31,12,1,300,300,0,normal,1
28,12,2,3,32,13,1,300,300,0,normal,1
28,12,2,4,33,14,1,300,300,0,normal,1
28,12,2,5,34,15,1,300,300,0,normal,1
28,12,2,6,35,16,1.0494,0,300,0,normal,1
28,12,2,7,36,17,1.0636,0,300,0,normal,1
28,12,2,8,37,18,1,300,300,0,normal,1
28,12,2,9,38,19,1,300,300,0,normal,1
28,12,2,10,39,20,1,300,300,0,normal,1
28,13,1,1,30,11,1,300,300,0,normal,1
28,13,1,2,31,12,1,300,300,0,normal,1
28,13,1,3,32,13,1,300,300,0,normal,1
28,13,1,4,33,14,1,300,300,0,normal,1
28,13,1,5,34,15,1,300,300,0,normal,1
28,13,1,6,35,16,1,300,300,0,normal,1
28,13,1,7,36,17,1,300,300,0,normal,1
28,13,1,8,37,18,1,300,300,0,normal,1
28,13,1,9,38,19,1,300,300,0,normal,1
28,13,1,10,39,20,1,300,300,0,normal,1
28,13,2,1,30,11,1,300,300,0,normal,1
28,13,2,2,31,12,1,300,300,0,normal,1
28,13,2,3,32,13,1,300,300,0,normal,1
28,13,2,4,33,14,1,300,300,0,normal,1
28,13,2,5,34,15,1,300,300,0,normal,1
28,13,2,6,35,16,1.0494,0,300,0,normal,1
28,13,2,7,36,17,1.0636,0,300,0,normal,1
28,13,2,8,37,18,1,300,300,0,normal,1
28,13,2,9,38,19,1,300,300,0,normal,1
28,13,2,10,39,20,1,300,300,0,normal,1
28,14,1,1,30,11,1,300,300,0,normal,1
28,14,1,2,31,12,1,300,300,0,normal,1
28,14,1,3,32,13,1,300,300,0,normal,1
28,14,1,4,33,14,1,300,300,0,normal,1
28,14,1,5,34,15,1,300,300,0,normal,1
28,14,1,6,35,16,1,300,300,0,normal,1
28,14,1,7,36,17,1,300,300,0,normal,1
28,14,1,8,37,18,1,300,300,0,normal,1
28,14,1,9,38,19,1,300,300,0,normal,1
28,14,1,10,39,20,1,300,300,0,normal,1
28,14,2,1,30,11,1,300,300,0,normal,1
28,14,2,2,31,12,1,300,300,0,normal,1
28,14,2,3,32,13,1,300,300,0,normal,1
28,14,2,4,33,14,1,300,300,0,normal,1
28,14,2,5,34,15,1,300,300,0,normal,1
28,14,2,6,35,16,1.0494,0,300,0,normal,1
28,14,2,7,36,17,1.0636,0,300,0,normal,1
28,14,2,8,37,18,1,300,300,0,normal,1
28,14,2,9,38,19,1,300,300,0,normal,1
28,14,2,10,39,20,1,300,300,0,normal,1
28,14,3,1,30,11,1,300,300,0,normal,1
28,14,3,2,31,12,0.982,0,300,0,normal,1
28,14,3,3,32,13,1,300,300,0,normal,1
28,14,3,4,33,14,1,300,300,0,normal,1
28,14,3,5,34,15,1,300,300,0,normal,1
28,14,3,6,35,16,1.0494,0,300,0,normal,1
28,14,3,7,36,17,1.0636,0,300,0,normal,1
28,14,3,8,37,18,1,300,300,0,normal,1
28,14,3,9,38,19,1,300,300,0,normal,1
28,14,3,10,39,20,0.999999999999999,300,300,0,normal,1
28,14,4,1,30,11,1,300,300,0,normal,1
28,14,4,2,31,12,0.982,0,300,0,normal,1
28,14,4,3,32,13,0.9841,0,300,0,normal,1
28,14,4,4,33,14,1,300,300,0,normal,1
28,14,4,5,34,15,1,300,300,0,normal,1
28,14,4,6,35,16,1.0494,0,300,0,normal,1
28,14,4,7,36,17,1.0636,0,300,0,normal,1
28,14,4,8,37,18,1,300,300,0,normal,1
28,14,4,9,38,19,1,300,300,0,normal,1
28,14,4,10,39,20,0.999999999999999,300,300,0,normal,1
28,15,1,1,30,11,1,300,300,0,normal,1
28,15,1,2,31,12,1,300,300,0,normal,1
28,15,1,3,32,13,1,300,300,0,normal,1
28,15,1,4,33,14,1,300,300,0,normal,1
28,15,1,5,34,15,1,300,300,0,normal,1
28,15,1,6,35,16,1,300,300,0,normal,1
28,15,1,7,36,17,1,300,300,0,normal,1
28,15,1,8,37,18,1,300,300,0,normal,1
28,15,1,9,38,19,1,300,300,0,normal,1
28,15,1,10,39,20,1,300,300,0,normal,1
28,16,1,1,30,11,1,300,300,0,normal,1
28,16,1,2,31,12,1,300,300,0,normal,1
28,16,1,3,32,13,1,300,300,0,normal,1
28,16,1,4,33,14,1,300,300,0,normal,1
28,16,1,5,34,15,1,300,300,0,normal,1
28,16,1,6,35,16,1,300,300,0,normal,1
28,16,1,7,36,17,1,300,300,0,normal,1
28,16,1,8,37,18,1,300,300,0,normal,1
28,16,1,9,38,19,1,300,300,0,normal,1
28,16,1,10,39,20,1,300,300,0,normal,1
28,17,1,1,30,11,1,300,300,0,normal,1
28,17,1,2,31,12,1,300,300,0,normal,1
28,17,1,3,32,13,1,300,300,0,normal,1
28,17,1,4,33,14,1,300,300,0,normal,1
28,17,1,5,34,15,1,300,300,0,normal,1
28,17,1,6,35,16,1,300,300,0,normal,1
28,17,1,7,36,17,1,300,300,0,normal,1
28,17,1,8,37,18,1,300,300,0,normal,1
28,17,1,9,38,19,1,300,300,0,normal,1
28,17,1,10,39,20,1,300,300,0,normal,1
28,17,2,1,30,11,1,300,300,0,normal,1
28,17,2,2,31,12,1,300,300,0,normal,1
28,17,2,3,32,13,1,300,300,0,normal,1
28,17,2,4,33,14,1,300,300,0,normal,1
28,17,2,5,34,15,1,300,300,0,normal,1
28,17,2,6,35,16,1.0494,0,300,0,normal,1
28,17,2,7,36,17,1.0636,0,300,0,normal,1
28,17,2,8,37,18,1,300,300,0,normal,1
28,17,2,9,38,19,1,300,300,0,normal,1
28,17,2,10,39,20,1,300,300,0,normal,1
28,17,3,1,30,11,1,300,300,0,normal,1
28,17,3,2,31,12,1,300,300,0,normal,1
28,17,3,3,32,13,1,300,300,0,normal,1
28,17,3,4,33,14,1,300,300,0,normal,1
28,17,3,5,34,15,1,300,300,0,normal,1
28,17,3,6,35,16,1.0494,0,300,0,normal,1
28,17,3,7,36,17,1.0636,0,300,0,normal,1
28,17,3,8,37,18,1,300,300,0,normal,1
28,17,3,9,38,19,1,300,300,0,normal,1
28,17,3,10,39,20,1,300,300,0,normal,1
28,17,4,1,30,11,1,300,300,0,normal,1
28,17,4,2,31,12,1,300,300,0,normal,1
28,17,4,3,32,13,1,300,300,0,normal,1
28,17,4,4,33,14,1,300,300,0,normal,1
28,17,4,5,34,15,1,300,300,0,normal,1
28,17,4,6,35,16,1.0494,0,300,0,normal,1
28,17,4,7,36,17,1.0636,0,300,0,normal,1
28,17,4,8,37,18,1,300,300,0,normal,1
28,17,4,9,38,19,1,300,300,0,normal,1
28,17,4,10,39,20,1,300,300,0,normal,1
28,17,5,1,30,11,1,300,300,0,normal,1
28,17,5,2,31,12,0.982,0,300,0,normal,1
28,17,5,3,32,13,0.9841,0,300,0,normal,1
28,17,5,4,33,14,1,300,300,0,normal,1
28,17,5,5,34,15,1,300,300,0,normal,1
28,17,5,6,35,16,1.0494,0,300,0,normal,1
28,17,5,7,36,17,1.0636,0,300,0,normal,1
28,17,5,8,37,18,1,300,300,0,normal,1
28,17,5,9,38,19,1,300,300,0,normal,1
28,17,5,10,39,20,0.999999999999999,300,300,0,normal,1
28,18,1,1,30,11,1,300,300,0,normal,1
28,18,1,2,31,12,1,300,300,0,normal,1
28,18,1,3,32,13,1,300,300,0,normal,1
28,18,1,4,33,14,1,300,300,0,normal,1
28,18,1,5,34,15,1,300,300,0,normal,1
28,18,1,6,35,16,1,300,300,0,normal,1
28,18,1,7,36,17,1,300,300,0,normal,1
28,18,1,8,37,18,1,300,300,0,normal,1
28,18,1,9,38,19,1,300,300,0,normal,1
28,18,1,10,39,20,1,300,300,0,normal,1
28,19,1,1,30,11,1,300,300,0,normal,1
28,19,1,2,31,12,1,300,300,0,normal,1
28,19,1,3,32,13,1,300,300,0,normal,1
28,19,1,4,33,14,1,300,300,0,normal,1
28,19,1,5,34,15,1,300,300,0,normal,1
28,19,1,6,35,16,1,300,300,0,normal,1
28,19,1,7,36,17,1,300,300,0,normal,1
28,19,1,8,37,18,1,300,300,0,normal,1
28,19,1,9,38,19,1,300,300,0,normal,1
28,19,1,10,39,20,1,300,300,0,normal,1
28,20,1,1,30,11,1,300,300,0,normal,1
28,20,1,2,31,12,1,300,300,0,normal,1
28,20,1,3,32,13,1,300,300,0,normal,1
28,20,1,4,33,14,1,300,300,0,normal,1
28,20,1,5,34,15,1,300,300,0,normal,1
28,20,1,6,35,16,1,300,300,0,normal,1
28,20,1,7,36,17,1,300,300,0,normal,1
28,20,1,8,37,18,1,300,300,0,normal,1
28,20,1,9,38,19,1,300,300,0,normal,1
28,20,1,10,39,20,1,300,300,0,normal,1
29,1,1,1,30,11,1,300,300,0,normal,1
29,1,1,2,31,12,1,300,300,0,normal,1
29,1,1,3,32,13,1,300,300,0,normal,1
29,1,1,4,33,14,1,300,300,0,normal,1
29,1,1,5,34,15,1,300,300,0,normal,1
29,1,1,6,35,16,1,300,300,0,normal,1
29,1,1,7,36,17,1,300,300,0,normal,1
29,1,1,8,37,18,1,300,300,0,normal,1
29,1,1,9,38,19,1,300,300,0,normal,1
29,1,1,10,39,20,1,300,300,0,normal,1
29,2,1,1,30,11,1,300,300,0,normal,1
29,2,1,2,31,12,1,300,300,0,normal,1
29,2,1,3,32,13,1,300,300,0,normal,1
29,2,1,4,33,14,1,300,300,0,normal,1
29,2,1,5,34,15,1,300,300,0,normal,1
29,2,1,6,35,16,1,300,300,0,normal,1
29,2,1,7,36,17,1,300,300,0,normal,1
29,2,1,8,37,18,1,300,300,0,normal,1
29,2,1,9,38,19,1,300,300,0,normal,1
29,2,1,10,39,20,1,300,300,0,normal,1
29,3,1,1,30,11,1,300,300,0,normal,1
29,3,1,2,31,12,1,300,300,0,normal,1
29,3,1,3,32,13,1,300,300,0,normal,1
29,3,1,4,33,14,1,300,300,0,normal,1
29,3,1,5,34,15,1,300,300,0,normal,1
29,3,1,6,35,16,1,300,300,0,normal,1
29,3,1,7,36,17,1,300,300,0,normal,1
29,3,1,8,37,18,1,300,300,0,normal,1
29,3,1,9,38,19,1,300,300,0,normal,1
29,3,1,10,39,20,1,300,300,0,normal,1
29,4,1,1,30,11,1,300,300,0,normal,1
29,4,1,2,31,12,1,300,300,0,normal,1
29,4,1,3,32,13,1,300,300,0,normal,1
29,4,1,4,33,14,1,300,300,0,normal,1
29,4,1,5,34,15,1,300,300,0,normal,1
29,4,1,6,35,16,1,300,300,0,normal,1
29,4,1,7,36,17,1,300,300,0,normal,1
29,4,1,8,37,18,1,300,300,0,normal,1
29,4,1,9,38,19,1,300,300,0,normal,1
29,4,1,10,39,20,1,300,300,0,normal,1
29,5,1,1,30,11,1,300,300,0,normal,1
29,5,1,2,31,12,1,300,300,0,normal,1
29,5,1,3,32,13,1,300,300,0,normal,1
29,5,1,4,33,14,1,300,300,0,normal,1
29,5,1,5,34,15,1,300,300,0,normal,1
29,5,1,6,35,16,1,300,300,0,normal,1
29,5,1,7,36,17,1,300,300,0,normal,1
29,5,1,8,37,18,1,300,300,0,normal,1
29,5,1,9,38,19,1,300,300,0,normal,1
29,5,1,10,39,20,1,300,300,0,normal,1
29,6,1,1,30,11,1,300,300,0,normal,1
29,6,1,2,31,12,1,300,300,0,normal,1
29,6,1,3,32,13,1,300,300,0,normal,1
29,6,1,4,33,14,1,300,300,0,normal,1
29,6,1,5,34,15,1,300,300,0,normal,1
29,6,1,6,35,16,1,300,300,0,normal,1
29,6,1,7,36,17,1,300,300,0,normal,1
29,6,1,8,37,18,1,300,300,0,normal,1
29,6,1,9,38,19,1,300,300,0,normal,1
29,6,1,10,39,20,1,300,300,0,normal,1
29,7,1,1,30,11,1,300,300,0,normal,1
29,7,1,2,31,12,1,300,300,0,normal,1
29,7,1,3,32,13,1,300,300,0,normal,1
29,7,1,4,33,14,1,300,300,0,normal,1
29,7,1,5,34,15,1,300,300,0,normal,1
29,7,1,6,35,16,1,300,300,0,normal,1
29,7,1,7,36,17,1,300,300,0,normal,1
29,7,1,8,37,18,1,300,300,0,normal,1
29,7,1,9,38,19,1,300,300,0,normal,1
29,7,1,10,39,20,1,300,300,0,normal,1
29,8,1,1,30,11,1,300,300,0,normal,1
29,8,1,2,31,12,1,300,300,0,normal,1
29,8,1,3,32,13,1,300,300,0,normal,1
29,8,1,4,33,14,1,300,300,0,normal,1
29,8,1,5,34,15,1,300,300,0,normal,1
29,8,1,6,35,16,1,300,300,0,normal,1
29,8,1,7,36,17,1,300,300,0,normal,1
29,8,1,8,37,18,1,300,300,0,normal,1
29,8,1,9,38,19,1,300,300,0,normal,1
29,8,1,10,39,20,1,300,300,0,normal,1
29,9,1,1,30,11,1,300,300,0,normal,1
29,9,1,2,31,12,1,300,300,0,normal,1
29,9,1,3,32,13,1,300,300,0,normal,1
29,9,1,4,33,14,1,300,300,0,normal,1
29,9,1,5,34,15,1,300,300,0,normal,1
29,9,1,6,35,16,1,300,300,0,normal,1
29,9,1,7,36,17,1,300,300,0,normal,1
29,9,1,8,37,18,1,300,300,0,normal,1
29,9,1,9,38,19,1,300,300,0,normal,1
29,9,1,10,39,20,1,300,300,0,normal,1
29,10,1,1,30,11,1,300,300,0,normal,1
29,10,1,2,31,12,1,300,300,0,normal,1
29,10,1,3,32,13,1,300,300,0,normal,1
29,10,1,4,33,14,1,300,300,0,normal,1
29,10,1,5,34,15,1,300,300,0,normal,1
29,10,1,6,35,16,1,300,300,0,normal,1
29,10,1,7,36,17,1,300,300,0,normal,1
29,10,1,8,37,18,1,300,300,0,normal,1
29,10,1,9,38,19,1,300,300,0,normal,1
29,10,1,10,39,20,1,300,300,0,normal,1
29,11,1,1,30,11,1,300,300,0,normal,1
29,11,1,2,31,12,1,300,300,0,normal,1
29,11,1,3,32,13,1,300,300,0,normal,1
29,11,1,4,33,14,1,300,300,0,normal,1
29,11,1,5,34,15,1,300,300,0,normal,1
29,11,1,6,35,16,1,300,300,0,normal,1
29,11,1,7,36,17,1,300,300,0,normal,1
29,11,1,8,37,18,1,300,300,0,normal,1
29,11,1,9,38,19,1,300,300,0,normal,1
29,11,1,10,39,20,1,300,300,0,normal,1
29,12,1,1,30,11,1,300,300,0,normal,1
29,12,1,2,31,12,1,300,300,0,normal,1
29,12,1,3,32,13,1,300,300,0,normal,1
29,12,1,4,33,14,1,300,300,0,normal,1
29,12,1,5,34,15,1,300,300,0,normal,1
29,12,1,6,35,16,1,300,300,0,normal,1
29,12,1,7,36,17,1,300,300,0,normal,1
29,12,1,8,37,18,1,300,300,0,normal,1
29,12,1,9,38,19,1,300,300,0,normal,1
29,12,1,10,39,20,1,300,300,0,normal,1
29,13,1,1,30,11,1,300,300,0,normal,1
29,13,1,2,31,12,1,300,300,0,normal,1
29,13,1,3,32,13,1,300,300,0,normal,1
29,13,1,4,33,14,1,300,300,0,normal,1
29,13,1,5,34,15,1,300,300,0,normal,1
29,13,1,6,35,16,1,300,300,0,normal,1
29,13,1,7,36,17,1,300,300,0,normal,1
29,13,1,8,37,18,1,300,300,0,normal,1
29,13,1,9,38,19,1,300,300,0,normal,1
29,13,1,10,39,20,1,300,300,0,normal,1
29,14,1,1,30,11,1,300,300,0,normal,1
29,14,1,2,31,12,1,300,300,0,normal,1
29,14,1,3,32,13,1,300,300,0,normal,1
29,14,1,4,33,14,1,300,300,0,normal,1
29,14,1,5,34,15,1,300,300,0,normal,1
29,14,1,6,35,16,1,300,300,0,normal,1
29,14,1,7,36,17,1,300,300,0,normal,1
29,14,1,8,37,18,1,300,300,0,normal,1
29,14,1,9,38,19,1,300,300,0,normal,1
29,14,1,10,39,20,1,300,300,0,normal,1
29,15,1,1,30,11,1,300,300,0,normal,1
29,15,1,2,31,12,1,300,300,0,normal,1
29,15,1,3,32,13,1,300,300,0,normal,1
29,15,1,4,33,14,1,300,300,0,normal,1
29,15,1,5,34,15,1,300,300,0,normal,1
29,15,1,6,35,16,1,300,300,0,normal,1
29,15,1,7,36,17,1,300,300,0,normal,1
29,15,1,8,37,18,1,300,300,0,normal,1
29,15,1,9,38,19,1,300,300,0,normal,1
29,15,1,10,39,20,1,300,300,0,normal,1
29,16,1,1,30,11,1,300,300,0,normal,1
29,16,1,2,31,12,1,300,300,0,normal,1
29,16,1,3,32,13,1,300,300,0,normal,1
29,16,1,4,33,14,1,300,300,0,normal,1
29,16,1,5,34,15,1,300,300,0,normal,1
29,16,1,6,35,16,1,300,300,0,normal,1
29,16,1,7,36,17,1,300,300,0,normal,1
29,16,1,8,37,18,1,300,300,0,normal,1
29,16,1,9,38,19,1,300,300,0,normal,1
29,16,1,10,39,20,1,300,300,0,normal,1
29,17,1,1,30,11,1,300,300,0,normal,1
29,17,1,2,31,12,1,300,300,0,normal,1
29,17,1,3,32,13,1,300,300,0,normal,1
29,17,1,4,33,14,1,300,300,0,normal,1
29,17,1,5,34,15,1,300,300,0,normal,1
29,17,1,6,35,16,1,300,300,0,normal,1
29,17,1,7,36,17,1,300,300,0,normal,1
29,17,1,8,37,18,1,300,300,0,normal,1
