initial_branch,trial_id,stage_id,wind_index,wind_bus,wind_gen_row,voltage_pu,wind_output_mw,wind_capacity_mw,trip_probability,trip_region,record_only
14,19,3,2,31,12,0.982,0,300,0,normal,1
14,19,4,2,31,12,0.982,0,300,0,normal,1
14,19,5,2,31,12,0.982,0,300,0,normal,1
14,20,1,2,31,12,0.982,0,300,0,normal,1
14,20,2,2,31,12,0.982,0,300,0,normal,1
14,20,3,2,31,12,0.982,0,300,0,normal,1
14,20,4,2,31,12,0.982,0,300,0,normal,1
18,7,3,2,31,12,0.982,0,300,0,normal,1
18,7,4,2,31,12,0.982,0,300,0,normal,1
18,20,4,2,31,12,0.982,0,300,0,normal,1
18,20,5,2,31,12,0.982,0,300,0,normal,1
19,2,3,2,31,12,0.982,0,300,0,normal,1
19,2,4,2,31,12,0.982,0,300,0,normal,1
19,19,4,2,31,12,0.982,0,300,0,normal,1
19,19,5,2,31,12,0.982,0,300,0,normal,1
20,3,2,2,31,12,0.982,0,300,0,normal,1
20,3,3,2,31,12,0.982,0,300,0,normal,1
20,11,2,2,31,12,0.982,0,300,0,normal,1
20,14,3,2,31,12,0.982,0,300,0,normal,1
20,14,4,2,31,12,0.982,0,300,0,normal,1
20,16,2,2,31,12,0.982,0,300,0,normal,1
20,16,3,2,31,12,0.982,0,300,0,normal,1
23,15,4,2,31,12,0.982,0,300,0,normal,1
23,17,3,2,31,12,0.982,0,300,0,normal,1
23,17,4,2,31,12,0.982,0,300,0,normal,1
28,2,3,2,31,12,0.982,0,300,0,normal,1
28,2,4,2,31,12,0.982,0,300,0,normal,1
28,6,3,2,31,12,0.982,0,300,0,normal,1
28,6,4,2,31,12,0.982,0,300,0,normal,1
28,10,3,2,31,12,0.982,0,300,0,normal,1
28,10,4,2,31,12,0.982,0,300,0,normal,1
28,10,5,2,31,12,0.982,0,300,0,normal,1
28,14,3,2,31,12,0.982,0,300,0,normal,1
28,14,4,2,31,12,0.982,0,300,0,normal,1
28,17,5,2,31,12,0.982,0,300,0,normal,1
32,18,5,2,31,12,0.982,0,300,0,normal,1
33,2,2,2,31,12,0.982,0,300,0,normal,1
33,2,3,2,31,12,0.982,0,300,0,normal,1
33,2,4,2,31,12,0.982,0,300,0,normal,1
33,3,3,2,31,12,0.982,0,300,0,normal,1
33,3,4,2,31,12,0.982,0,300,0,normal,1
33,3,5,2,31,12,0.982,0,300,0,normal,1
33,4,2,2,31,12,0.982,0,300,0,normal,1
33,4,3,2,31,12,0.982,0,300,0,normal,1
33,4,4,2,31,12,0.982,0,300,0,normal,1
33,5,2,2,31,12,0.982,0,300,0,normal,1
33,5,3,2,31,12,0.982,0,300,0,normal,1
33,7,5,2,31,12,0.982,0,300,0,normal,1
33,18,2,2,31,12,0.982,0,300,0,normal,1
33,18,3,2,31,12,0.982,0,300,0,normal,1
33,20,4,2,31,12,0.982,0,300,0,normal,1
33,20,5,2,31,12,0.982,0,300,0,normal,1
34,11,4,2,31,12,0.982,0,300,0,normal,1
34,11,5,2,31,12,0.982,0,300,0,normal,1
34,13,2,2,31,12,0.982,0,300,0,normal,1
34,13,3,2,31,12,0.982,0,300,0,normal,1
34,13,4,2,31,12,0.982,0,300,0,normal,1
34,19,2,2,31,12,0.982,0,300,0,normal,1
34,19,3,2,31,12,0.982,0,300,0,normal,1
35,1,3,2,31,12,0.982,0,300,0,normal,1
35,1,4,2,31,12,0.982,0,300,0,normal,1
35,2,3,2,31,12,0.982,0,300,0,normal,1
35,3,3,2,31,12,0.982,0,300,0,normal,1
35,4,3,2,31,12,0.982,0,300,0,normal,1
35,4,4,2,31,12,0.982,0,300,0,normal,1
35,6,3,2,31,12,0.982,0,300,0,normal,1
35,7,3,2,31,12,0.982,0,300,0,normal,1
35,8,3,2,31,12,0.982,0,300,0,normal,1
35,9,3,2,31,12,0.982,0,300,0,normal,1
35,9,4,2,31,12,0.982,0,300,0,normal,1
35,10,3,2,31,12,0.982,0,300,0,normal,1
35,11,3,2,31,12,0.982,0,300,0,normal,1
35,12,3,2,31,12,0.982,0,300,0,normal,1
35,13,3,2,31,12,0.982,0,300,0,normal,1
35,15,3,2,31,12,0.982,0,300,0,normal,1
35,15,4,2,31,12,0.982,0,300,0,normal,1
35,16,3,2,31,12,0.982,0,300,0,normal,1
35,16,4,2,31,12,0.982,0,300,0,normal,1
35,17,3,2,31,12,0.982,0,300,0,normal,1
35,18,3,2,31,12,0.982,0,300,0,normal,1
35,18,4,2,31,12,0.982,0,300,0,normal,1
35,19,3,2,31,12,0.982,0,300,0,normal,1
35,19,4,2,31,12,0.982,0,300,0,normal,1
37,3,3,2,31,12,0.982,0,300,0,normal,1
37,11,2,2,31,12,0.982,0,300,0,normal,1
37,11,3,2,31,12,0.982,0,300,0,normal,1
37,13,3,2,31,12,0.982,0,300,0,normal,1
38,1,3,2,31,12,0.982,0,300,0,normal,1
38,9,3,2,31,12,0.982,0,300,0,normal,1
38,10,3,2,31,12,0.982,0,300,0,normal,1
38,10,4,2,31,12,0.982,0,300,0,normal,1
39,3,4,2,31,12,0.982,0,300,0,normal,1
39,3,5,2,31,12,0.982,0,300,0,normal,1
39,6,2,2,31,12,0.982,0,300,0,normal,1
39,6,3,2,31,12,0.982,0,300,0,normal,1
39,6,4,2,31,12,0.982,0,300,0,normal,1
39,9,2,2,31,12,0.982,0,300,0,normal,1
39,9,3,2,31,12,0.982,0,300,0,normal,1
39,9,4,2,31,12,0.982,0,300,0,normal,1
39,10,4,2,31,12,0.982,0,300,0,normal,1
39,10,5,2,31,12,0.982,0,300,0,normal,1
39,12,4,2,31,12,0.982,0,300,0,normal,1
40,15,4,2,31,12,0.982,0,300,0,normal,1
41,5,4,2,31,12,0.982,0,300,0,normal,1
41,5,5,2,31,12,0.982,0,300,0,normal,1
42,1,4,2,31,12,0.982,0,300,0,normal,1
42,7,4,2,31,12,0.982,0,300,0,normal,1
42,9,4,2,31,12,0.982,0,300,0,normal,1
42,9,5,2,31,12,0.982,0,300,0,normal,1
42,17,4,2,31,12,0.982,0,300,0,normal,1
42,17,5,2,31,12,0.982,0,300,0,normal,1
46,2,2,2,31,12,0.982,0,300,0,normal,1
46,2,3,2,31,12,0.982,0,300,0,normal,1
46,5,4,2,31,12,0.982,0,300,0,normal,1
46,6,3,2,31,12,0.982,0,300,0,normal,1
46,12,2,2,31,12,0.982,0,300,0,normal,1
46,12,3,2,31,12,0.982,0,300,0,normal,1
46,17,2,2,31,12,0.982,0,300,0,normal,1
46,17,3,2,31,12,0.982,0,300,0,normal,1
8,2,3,3,32,13,0.9841,0,300,0,normal,1
8,2,4,3,32,13,0.9841,0,300,0,normal,1
8,2,5,3,32,13,0.9841,0,300,0,normal,1
8,3,3,3,32,13,0.9841,0,300,0,normal,1
8,12,3,3,32,13,0.9841,0,300,0,normal,1
9,13,3,3,32,13,0.9841,0,300,0,normal,1
10,1,3,3,32,13,0.9841,0,300,0,normal,1
10,2,3,3,32,13,0.9841,0,300,0,normal,1
10,2,4,3,32,13,0.9841,0,300,0,normal,1
10,3,3,3,32,13,0.9841,0,300,0,normal,1
10,3,4,3,32,13,0.9841,0,300,0,normal,1
10,6,4,3,32,13,0.9841,0,300,0,normal,1
10,6,5,3,32,13,0.9841,0,300,0,normal,1
10,8,3,3,32,13,0.9841,0,300,0,normal,1
10,9,3,3,32,13,0.9841,0,300,0,normal,1
10,11,3,3,32,13,0.9841,0,300,0,normal,1
10,11,4,3,32,13,0.9841,0,300,0,normal,1
10,11,5,3,32,13,0.9841,0,300,0,normal,1
10,12,3,3,32,13,0.9841,0,300,0,normal,1
10,14,3,3,32,13,0.9841,0,300,0,normal,1
10,15,2,3,32,13,0.9841,0,300,0,normal,1
10,17,3,3,32,13,0.9841,0,300,0,normal,1
10,18,3,3,32,13,0.9841,0,300,0,normal,1
10,19,3,3,32,13,0.9841,0,300,0,normal,1
10,19,4,3,32,13,0.9841,0,300,0,normal,1
10,20,3,3,32,13,0.9841,0,300,0,normal,1
12,13,3,3,32,13,0.9841,0,300,0,normal,1
13,1,3,3,32,13,0.9841,0,300,0,normal,1
13,3,3,3,32,13,0.9841,0,300,0,normal,1
13,4,3,3,32,13,0.9841,0,300,0,normal,1
13,11,2,3,32,13,0.9841,0,300,0,normal,1
13,11,3,3,32,13,0.9841,0,300,0,normal,1
13,11,4,3,32,13,0.9841,0,300,0,normal,1
13,12,3,3,32,13,0.9841,0,300,0,normal,1
13,13,2,3,32,13,0.9841,0,300,0,normal,1
13,14,2,3,32,13,0.9841,0,300,0,normal,1
13,16,3,3,32,13,0.9841,0,300,0,normal,1
14,2,3,3,32,13,0.9841,0,300,0,normal,1
14,13,4,3,32,13,0.9841,0,300,0,normal,1
14,18,2,3,32,13,0.9841,0,300,0,normal,1
18,3,3,3,32,13,0.9841,0,300,0,normal,1
18,5,2,3,32,13,0.9841,0,300,0,normal,1
18,6,2,3,32,13,0.9841,0,300,0,normal,1
18,7,2,3,32,13,0.9841,0,300,0,normal,1
18,7,3,3,32,13,0.9841,0,300,0,normal,1
18,7,4,3,32,13,0.9841,0,300,0,normal,1
18,13,2,3,32,13,0.9841,0,300,0,normal,1
18,14,2,3,32,13,0.9841,0,300,0,normal,1
18,15,2,3,32,13,0.9841,0,300,0,normal,1
18,18,2,3,32,13,0.9841,0,300,0,normal,1
18,20,3,3,32,13,0.9841,0,300,0,normal,1
18,20,4,3,32,13,0.9841,0,300,0,normal,1
18,20,5,3,32,13,0.9841,0,300,0,normal,1
19,1,2,3,32,13,0.9841,0,300,0,normal,1
19,2,2,3,32,13,0.9841,0,300,0,normal,1
19,2,3,3,32,13,0.9841,0,300,0,normal,1
19,2,4,3,32,13,0.9841,0,300,0,normal,1
19,8,2,3,32,13,0.9841,0,300,0,normal,1
19,10,2,3,32,13,0.9841,0,300,0,normal,1
19,12,2,3,32,13,0.9841,0,300,0,normal,1
19,14,2,3,32,13,0.9841,0,300,0,normal,1
19,15,2,3,32,13,0.9841,0,300,0,normal,1
19,16,2,3,32,13,0.9841,0,300,0,normal,1
19,19,3,3,32,13,0.9841,0,300,0,normal,1
19,19,4,3,32,13,0.9841,0,300,0,normal,1
19,19,5,3,32,13,0.9841,0,300,0,normal,1
20,1,1,3,32,13,0.9841,0,300,0,normal,1
20,2,1,3,32,13,0.9841,0,300,0,normal,1
20,3,1,3,32,13,0.9841,0,300,0,normal,1
20,3,2,3,32,13,0.9841,0,300,0,normal,1
20,3,3,3,32,13,0.9841,0,300,0,normal,1
20,4,1,3,32,13,0.9841,0,300,0,normal,1
20,5,1,3,32,13,0.9841,0,300,0,normal,1
20,6,1,3,32,13,0.9841,0,300,0,normal,1
20,7,1,3,32,13,0.9841,0,300,0,normal,1
20,8,1,3,32,13,0.9841,0,300,0,normal,1
20,9,1,3,32,13,0.9841,0,300,0,normal,1
20,10,1,3,32,13,0.9841,0,300,0,normal,1
20,11,1,3,32,13,0.9841,0,300,0,normal,1
20,11,2,3,32,13,0.9841,0,300,0,normal,1
20,12,1,3,32,13,0.9841,0,300,0,normal,1
20,13,1,3,32,13,0.9841,0,300,0,normal,1
20,14,1,3,32,13,0.9841,0,300,0,normal,1
20,14,2,3,32,13,0.9841,0,300,0,normal,1
20,14,3,3,32,13,0.9841,0,300,0,normal,1
20,14,4,3,32,13,0.9841,0,300,0,normal,1
20,15,1,3,32,13,0.9841,0,300,0,normal,1
20,16,1,3,32,13,0.9841,0,300,0,normal,1
20,16,2,3,32,13,0.9841,0,300,0,normal,1
20,16,3,3,32,13,0.9841,0,300,0,normal,1
20,17,1,3,32,13,0.9841,0,300,0,normal,1
20,18,1,3,32,13,0.9841,0,300,0,normal,1
20,19,1,3,32,13,0.9841,0,300,0,normal,1
20,20,1,3,32,13,0.9841,0,300,0,normal,1
23,1,2,3,32,13,0.9841,0,300,0,normal,1
23,2,2,3,32,13,0.9841,0,300,0,normal,1
23,3,2,3,32,13,0.9841,0,300,0,normal,1
23,4,2,3,32,13,0.9841,0,300,0,normal,1
23,5,2,3,32,13,0.9841,0,300,0,normal,1
23,6,2,3,32,13,0.9841,0,300,0,normal,1
23,7,2,3,32,13,0.9841,0,300,0,normal,1
23,8,2,3,32,13,0.9841,0,300,0,normal,1
23,9,2,3,32,13,0.9841,0,300,0,normal,1
23,10,2,3,32,13,0.9841,0,300,0,normal,1
23,10,3,3,32,13,0.9841,0,300,0,normal,1
23,10,4,3,32,13,0.9841,0,300,0,normal,1
23,11,2,3,32,13,0.9841,0,300,0,normal,1
23,12,2,3,32,13,0.9841,0,300,0,normal,1
23,13,2,3,32,13,0.9841,0,300,0,normal,1
23,14,2,3,32,13,0.9841,0,300,0,normal,1
23,15,2,3,32,13,0.9841,0,300,0,normal,1
23,15,3,3,32,13,0.9841,0,300,0,normal,1
23,15,4,3,32,13,0.9841,0,300,0,normal,1
23,16,2,3,32,13,0.9841,0,300,0,normal,1
23,16,3,3,32,13,0.9841,0,300,0,normal,1
23,16,4,3,32,13,0.9841,0,300,0,normal,1
23,17,2,3,32,13,0.9841,0,300,0,normal,1
23,17,3,3,32,13,0.9841,0,300,0,normal,1
23,17,4,3,32,13,0.9841,0,300,0,normal,1
23,18,2,3,32,13,0.9841,0,300,0,normal,1
23,19,2,3,32,13,0.9841,0,300,0,normal,1
23,20,2,3,32,13,0.9841,0,300,0,normal,1
28,2,4,3,32,13,0.9841,0,300,0,normal,1
28,6,4,3,32,13,0.9841,0,300,0,normal,1
28,10,5,3,32,13,0.9841,0,300,0,normal,1
28,14,4,3,32,13,0.9841,0,300,0,normal,1
28,17,5,3,32,13,0.9841,0,300,0,normal,1
32,18,4,3,32,13,0.9841,0,300,0,normal,1
32,18,5,3,32,13,0.9841,0,300,0,normal,1
33,3,3,3,32,13,0.9841,0,300,0,normal,1
33,3,4,3,32,13,0.9841,0,300,0,normal,1
33,3,5,3,32,13,0.9841,0,300,0,normal,1
33,4,3,3,32,13,0.9841,0,300,0,normal,1
33,4,4,3,32,13,0.9841,0,300,0,normal,1
33,7,4,3,32,13,0.9841,0,300,0,normal,1
33,7,5,3,32,13,0.9841,0,300,0,normal,1
33,10,4,3,32,13,0.9841,0,300,0,normal,1
33,10,5,3,32,13,0.9841,0,300,0,normal,1
33,20,4,3,32,13,0.9841,0,300,0,normal,1
33,20,5,3,32,13,0.9841,0,300,0,normal,1
34,2,3,3,32,13,0.9841,0,300,0,normal,1
34,2,4,3,32,13,0.9841,0,300,0,normal,1
34,2,5,3,32,13,0.9841,0,300,0,normal,1
34,11,3,3,32,13,0.9841,0,300,0,normal,1
34,11,4,3,32,13,0.9841,0,300,0,normal,1
34,11,5,3,32,13,0.9841,0,300,0,normal,1
35,1,4,3,32,13,0.9841,0,300,0,normal,1
35,4,4,3,32,13,0.9841,0,300,0,normal,1
35,9,4,3,32,13,0.9841,0,300,0,normal,1
35,13,3,3,32,13,0.9841,0,300,0,normal,1
35,15,4,3,32,13,0.9841,0,300,0,normal,1
35,16,4,3,32,13,0.9841,0,300,0,normal,1
35,18,4,3,32,13,0.9841,0,300,0,normal,1
35,19,4,3,32,13,0.9841,0,300,0,normal,1
37,3,2,3,32,13,0.9841,0,300,0,normal,1
37,3,3,3,32,13,0.9841,0,300,0,normal,1
37,13,2,3,32,13,0.9841,0,300,0,normal,1
37,13,3,3,32,13,0.9841,0,300,0,normal,1
38,10,4,3,32,13,0.9841,0,300,0,normal,1
39,3,3,3,32,13,0.9841,0,300,0,normal,1
39,3,4,3,32,13,0.9841,0,300,0,normal,1
39,3,5,3,32,13,0.9841,0,300,0,normal,1
39,5,3,3,32,13,0.9841,0,300,0,normal,1
39,6,4,3,32,13,0.9841,0,300,0,normal,1
39,10,3,3,32,13,0.9841,0,300,0,normal,1
39,10,4,3,32,13,0.9841,0,300,0,normal,1
39,10,5,3,32,13,0.9841,0,300,0,normal,1
39,12,3,3,32,13,0.9841,0,300,0,normal,1
39,12,4,3,32,13,0.9841,0,300,0,normal,1
40,15,4,3,32,13,0.9841,0,300,0,normal,1
41,4,3,3,32,13,0.9841,0,300,0,normal,1
41,4,4,3,32,13,0.9841,0,300,0,normal,1
41,4,5,3,32,13,0.9841,0,300,0,normal,1
41,5,3,3,32,13,0.9841,0,300,0,normal,1
41,5,4,3,32,13,0.9841,0,300,0,normal,1
41,5,5,3,32,13,0.9841,0,300,0,normal,1
42,1,4,3,32,13,0.9841,0,300,0,normal,1
42,17,5,3,32,13,0.9841,0,300,0,normal,1
46,3,3,3,32,13,0.9841,0,300,0,normal,1
46,3,4,3,32,13,0.9841,0,300,0,normal,1
46,3,5,3,32,13,0.9841,0,300,0,normal,1
46,5,3,3,32,13,0.9841,0,300,0,normal,1
46,5,4,3,32,13,0.9841,0,300,0,normal,1
46,6,3,3,32,13,0.9841,0,300,0,normal,1
46,20,3,3,32,13,0.9841,0,300,0,normal,1
46,20,4,3,32,13,0.9841,0,300,0,normal,1
46,20,5,3,32,13,0.9841,0,300,0,normal,1
8,2,5,4,33,14,0.9972,0,300,0,normal,1
8,11,4,4,33,14,0.9972,0,300,0,normal,1
9,13,3,4,33,14,0.9972,0,300,0,normal,1
10,11,4,4,33,14,0.9972,0,300,0,normal,1
10,11,5,4,33,14,0.9972,0,300,0,normal,1
12,18,3,4,33,14,0.9972,0,300,0,normal,1
13,1,3,4,33,14,0.9972,0,300,0,normal,1
13,3,3,4,33,14,0.9972,0,300,0,normal,1
13,16,3,4,33,14,0.9972,0,300,0,normal,1
14,6,4,4,33,14,0.9972,0,300,0,normal,1
14,11,4,4,33,14,0.9972,0,300,0,normal,1
14,14,3,4,33,14,0.9972,0,300,0,normal,1
14,15,4,4,33,14,0.9972,0,300,0,normal,1
20,14,2,4,33,14,0.9972,0,300,0,normal,1
20,14,3,4,33,14,0.9972,0,300,0,normal,1
20,14,4,4,33,14,0.9972,0,300,0,normal,1
23,10,4,4,33,14,0.9972,0,300,0,normal,1
23,15,4,4,33,14,0.9972,0,300,0,normal,1
27,1,1,4,33,14,0.9972,0,300,0,normal,1
27,2,1,4,33,14,0.9972,0,300,0,normal,1
27,3,1,4,33,14,0.9972,0,300,0,normal,1
27,4,1,4,33,14,0.9972,0,300,0,normal,1
27,5,1,4,33,14,0.9972,0,300,0,normal,1
27,6,1,4,33,14,0.9972,0,300,0,normal,1
27,7,1,4,33,14,0.9972,0,300,0,normal,1
27,8,1,4,33,14,0.9972,0,300,0,normal,1
27,9,1,4,33,14,0.9972,0,300,0,normal,1
27,10,1,4,33,14,0.9972,0,300,0,normal,1
27,10,2,4,33,14,0.9972,0,300,0,normal,1
27,11,1,4,33,14,0.9972,0,300,0,normal,1
27,12,1,4,33,14,0.9972,0,300,0,normal,1
27,13,1,4,33,14,0.9972,0,300,0,normal,1
27,14,1,4,33,14,0.9972,0,300,0,normal,1
27,15,1,4,33,14,0.9972,0,300,0,normal,1
27,16,1,4,33,14,0.9972,0,300,0,normal,1
27,17,1,4,33,14,0.9972,0,300,0,normal,1
27,18,1,4,33,14,0.9972,0,300,0,normal,1
27,19,1,4,33,14,0.9972,0,300,0,normal,1
27,20,1,4,33,14,0.9972,0,300,0,normal,1
28,10,5,4,33,14,0.9972,0,300,0,normal,1
32,18,2,4,33,14,0.9972,0,300,0,normal,1
32,18,3,4,33,14,0.9972,0,300,0,normal,1
32,18,4,4,33,14,0.9972,0,300,0,normal,1
32,18,5,4,33,14,0.9972,0,300,0,normal,1
33,1,1,4,33,14,0.9972,0,300,0,normal,1
33,2,1,4,33,14,0.9972,0,300,0,normal,1
33,2,2,4,33,14,0.9972,0,300,0,normal,1
33,2,3,4,33,14,0.9972,0,300,0,normal,1
33,2,4,4,33,14,0.9972,0,300,0,normal,1
33,3,1,4,33,14,0.9972,0,300,0,normal,1
33,3,2,4,33,14,0.9972,0,300,0,normal,1
33,3,3,4,33,14,0.9972,0,300,0,normal,1
33,3,4,4,33,14,0.9972,0,300,0,normal,1
33,3,5,4,33,14,0.9972,0,300,0,normal,1
33,4,1,4,33,14,0.9972,0,300,0,normal,1
33,4,2,4,33,14,0.9972,0,300,0,normal,1
33,4,3,4,33,14,0.9972,0,300,0,normal,1
33,4,4,4,33,14,0.9972,0,300,0,normal,1
33,5,1,4,33,14,0.9972,0,300,0,normal,1
33,5,2,4,33,14,0.9972,0,300,0,normal,1
33,5,3,4,33,14,0.9972,0,300,0,normal,1
33,6,1,4,33,14,0.9972,0,300,0,normal,1
33,7,1,4,33,14,0.9972,0,300,0,normal,1
33,7,2,4,33,14,0.9972,0,300,0,normal,1
33,7,3,4,33,14,0.9972,0,300,0,normal,1
33,7,4,4,33,14,0.9972,0,300,0,normal,1
33,7,5,4,33,14,0.9972,0,300,0,normal,1
33,8,1,4,33,14,0.9972,0,300,0,normal,1
33,9,1,4,33,14,0.9972,0,300,0,normal,1
33,10,1,4,33,14,0.9972,0,300,0,normal,1
33,10,2,4,33,14,0.9972,0,300,0,normal,1
33,10,3,4,33,14,0.9972,0,300,0,normal,1
33,10,4,4,33,14,0.9972,0,300,0,normal,1
33,10,5,4,33,14,0.9972,0,300,0,normal,1
33,11,1,4,33,14,0.9972,0,300,0,normal,1
33,12,1,4,33,14,0.9972,0,300,0,normal,1
33,13,1,4,33,14,0.9972,0,300,0,normal,1
33,14,1,4,33,14,0.9972,0,300,0,normal,1
33,15,1,4,33,14,0.9972,0,300,0,normal,1
33,16,1,4,33,14,0.9972,0,300,0,normal,1
33,17,1,4,33,14,0.9972,0,300,0,normal,1
33,18,1,4,33,14,0.9972,0,300,0,normal,1
33,18,2,4,33,14,0.9972,0,300,0,normal,1
33,18,3,4,33,14,0.9972,0,300,0,normal,1
33,19,1,4,33,14,0.9972,0,300,0,normal,1
33,20,1,4,33,14,0.9972,0,300,0,normal,1
33,20,2,4,33,14,0.9972,0,300,0,normal,1
33,20,3,4,33,14,0.9972,0,300,0,normal,1
33,20,4,4,33,14,0.9972,0,300,0,normal,1
33,20,5,4,33,14,0.9972,0,300,0,normal,1
35,1,4,4,33,14,0.9972,0,300,0,normal,1
35,4,4,4,33,14,0.9972,0,300,0,normal,1
35,9,4,4,33,14,0.9972,0,300,0,normal,1
35,14,3,4,33,14,0.9972,0,300,0,normal,1
35,15,4,4,33,14,0.9972,0,300,0,normal,1
35,16,4,4,33,14,0.9972,0,300,0,normal,1
35,20,2,4,33,14,0.9972,0,300,0,normal,1
37,3,3,4,33,14,0.9972,0,300,0,normal,1
38,10,4,4,33,14,0.9972,0,300,0,normal,1
39,3,5,4,33,14,0.9972,0,300,0,normal,1
39,12,4,4,33,14,0.9972,0,300,0,normal,1
41,5,5,4,33,14,0.9972,0,300,0,normal,1
46,3,5,4,33,14,0.9972,0,300,0,normal,1
46,17,3,4,33,14,0.9972,0,300,0,normal,1
46,20,5,4,33,14,0.9972,0,300,0,normal,1
10,1,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,3,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,8,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,9,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,11,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,11,4,10,39,20,0.999999999999999,300,300,0,normal,1
10,12,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,14,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,17,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,18,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,19,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,20,3,10,39,20,0.999999999999999,300,300,0,normal,1
12,13,3,10,39,20,0.999999999999999,300,300,0,normal,1
23,15,4,10,39,20,0.999999999999999,300,300,0,normal,1
35,1,4,10,39,20,0.999999999999999,300,300,0,normal,1
35,4,4,10,39,20,0.999999999999999,300,300,0,normal,1
35,9,4,10,39,20,0.999999999999999,300,300,0,normal,1
35,15,4,10,39,20,0.999999999999999,300,300,0,normal,1
35,16,4,10,39,20,0.999999999999999,300,300,0,normal,1
37,3,3,10,39,20,0.999999999999999,300,300,0,normal,1
38,10,4,10,39,20,0.999999999999999,300,300,0,normal,1
10,11,5,10,39,20,0.999999999999999,300,300,0,normal,1
20,14,4,10,39,20,0.999999999999999,300,300,0,normal,1
33,3,3,10,39,20,0.999999999999999,300,300,0,normal,1
33,3,4,10,39,20,0.999999999999999,300,300,0,normal,1
35,1,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,2,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,3,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,4,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,6,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,7,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,9,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,10,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,11,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,12,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,15,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,16,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,17,3,10,39,20,0.999999999999999,300,300,0,normal,1
38,1,3,10,39,20,0.999999999999999,300,300,0,normal,1
38,9,3,10,39,20,0.999999999999999,300,300,0,normal,1
38,10,3,10,39,20,0.999999999999999,300,300,0,normal,1
46,17,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,2,4,10,39,20,0.999999999999999,300,300,0,normal,1
14,3,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,6,4,10,39,20,0.999999999999999,300,300,0,normal,1
14,9,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,12,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,13,4,10,39,20,0.999999999999999,300,300,0,normal,1
14,15,4,10,39,20,0.999999999999999,300,300,0,normal,1
14,16,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,18,2,10,39,20,0.999999999999999,300,300,0,normal,1
18,7,4,10,39,20,0.999999999999999,300,300,0,normal,1
18,20,5,10,39,20,0.999999999999999,300,300,0,normal,1
19,2,4,10,39,20,0.999999999999999,300,300,0,normal,1
19,19,5,10,39,20,0.999999999999999,300,300,0,normal,1
20,3,3,10,39,20,0.999999999999999,300,300,0,normal,1
20,14,3,10,39,20,0.999999999999999,300,300,0,normal,1
20,16,3,10,39,20,0.999999999999999,300,300,0,normal,1
23,17,4,10,39,20,0.999999999999999,300,300,0,normal,1
28,2,4,10,39,20,0.999999999999999,300,300,0,normal,1
28,6,4,10,39,20,0.999999999999999,300,300,0,normal,1
28,10,4,10,39,20,0.999999999999999,300,300,0,normal,1
28,14,4,10,39,20,0.999999999999999,300,300,0,normal,1
28,17,5,10,39,20,0.999999999999999,300,300,0,normal,1
32,18,5,10,39,20,0.999999999999999,300,300,0,normal,1
33,2,3,10,39,20,0.999999999999999,300,300,0,normal,1
33,4,3,10,39,20,0.999999999999999,300,300,0,normal,1
33,4,4,10,39,20,0.999999999999999,300,300,0,normal,1
33,5,3,10,39,20,0.999999999999999,300,300,0,normal,1
33,18,3,10,39,20,0.999999999999999,300,300,0,normal,1
33,20,4,10,39,20,0.999999999999999,300,300,0,normal,1
34,11,4,10,39,20,0.999999999999999,300,300,0,normal,1
34,13,3,10,39,20,0.999999999999999,300,300,0,normal,1
34,19,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,13,3,10,39,20,0.999999999999999,300,300,0,normal,1
37,11,3,10,39,20,0.999999999999999,300,300,0,normal,1
37,13,3,10,39,20,0.999999999999999,300,300,0,normal,1
39,3,4,10,39,20,0.999999999999999,300,300,0,normal,1
39,6,3,10,39,20,0.999999999999999,300,300,0,normal,1
39,9,3,10,39,20,0.999999999999999,300,300,0,normal,1
39,10,4,10,39,20,0.999999999999999,300,300,0,normal,1
