initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
22,18,0,0.788982576858355,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,19,0,0.788982576858355,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,20,0,0.788982576858355,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,1,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,2,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,3,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,4,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,5,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,6,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,7,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,8,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,9,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,10,0.700291642616277,1.71450580625649,0.0787015826609874,0.700291642616277,0.71450580625649,0.0787015826609874,0.578816463353262,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,11,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,12,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,13,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,14,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,15,0.746435732296382,1.71450580625649,0.227589916849164,0.746435732296382,0.71450580625649,0.227589916849164,0.63628058399896,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,16,0.738528723759759,1.71450580625649,0.0787015826609874,0.738528723759759,0.71450580625649,0.0787015826609874,0.601758712039351,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,17,0.503593567873263,1.80323405180973,0.121654148987702,0.503593567873263,0.80323405180973,0.121654148987702,0.487133780883444,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,18,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,19,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,20,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,1,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,2,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,3,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,4,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,5,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,6,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,7,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,8,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,9,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,10,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,11,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,12,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,13,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,14,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,15,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,16,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,17,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,18,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,19,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,20,0,0.797838897440752,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,1,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,2,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,3,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,4,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,5,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,6,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,7,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,8,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,9,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,10,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,11,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,12,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,13,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,14,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,15,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,16,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,17,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,18,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,19,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,20,0,0.794545081779867,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,1,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,2,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,3,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,4,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,5,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,6,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,7,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,8,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,9,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,10,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,11,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,12,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,13,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,14,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,15,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,16,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,17,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,18,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,19,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,20,0,0.831693904937114,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,1,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,2,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,3,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,4,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,5,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,6,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,7,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,8,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,9,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,10,0.10872641396303,0.885784924045671,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,11,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,12,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,13,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,14,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,15,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,16,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,17,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,18,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,19,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,20,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,1,0.0833835660025295,1.08350524956208,0,0.0833835660025295,0.0835052495620801,0,0.0667311895139337,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,2,0.313640927820051,1.76906022037498,0.154652209585392,0.313640927820051,0.76906022037498,0.154652209585392,0.372927042684105,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,3,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,4,0.0833835660025295,1.08350524956208,0,0.0833835660025295,0.0835052495620801,0,0.0667311895139337,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,5,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,6,0.314663835516123,1.78348275979094,0.115527784709678,0.314663835516123,0.78348275979094,0.115527784709678,0.368600410209797,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,7,0.0833835660025295,1.08350524956208,0,0.0833835660025295,0.0835052495620801,0,0.0667311895139337,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,8,0.0833835660025295,1.08350524956208,0,0.0833835660025295,0.0835052495620801,0,0.0667311895139337,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,9,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,10,0.807874030855917,1.80155356309006,0.116882765010119,0.807874030855917,0.80155356309006,0.116882765010119,0.668411684133586,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,11,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,12,0.0833835660025295,1.08350524956208,0,0.0833835660025295,0.0835052495620801,0,0.0667311895139337,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,13,0.0833835660025295,1.08350524956208,0,0.0833835660025295,0.0835052495620801,0,0.0667311895139337,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,14,0.314663835516123,1.78348275979094,0.115527784709678,0.314663835516123,0.78348275979094,0.115527784709678,0.368600410209797,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,15,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,16,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,17,0.465470169789087,2.14589372394864,0.100672657652526,0.465470169789087,1.14589372394864,0.100672657652526,0.528595378193685,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,18,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,19,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,20,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,1,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,2,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,3,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,4,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,5,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,6,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,7,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,8,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,9,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,10,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,11,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,12,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,13,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,14,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,15,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,16,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,17,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,18,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,19,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,20,0,0.79686015995082,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,1,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,2,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,3,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,4,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,5,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,6,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,7,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,8,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,9,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,10,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,11,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,12,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,13,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,14,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,15,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,16,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,17,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,18,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,19,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,20,0,0.809209568230122,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,1,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,2,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,3,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,4,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,5,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,6,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,7,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,8,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,9,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,10,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,11,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,12,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,13,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,14,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,15,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,16,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,17,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,18,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,19,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,20,0,0.793548131083996,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,1,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,2,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,3,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,4,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,5,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,6,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,7,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,8,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,9,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,10,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,11,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,12,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,13,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,14,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,15,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,16,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,17,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,18,0.348942155948854,1.70717025930169,0.118485779609915,0.348942155948854,0.70717025930169,0.118485779609915,0.374496501351633,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,19,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,20,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,1,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,2,0.469492567430363,2.37654434224768,0.10808767000629,0.469492567430363,1.37654434224768,0.10808767000629,0.578621942909012,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,3,0.598466957563121,1.99830380346967,0.212404606639503,0.598466957563121,0.99830380346967,0.212404606639503,0.601221856559707,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,4,0.461177794868433,1.70553297451145,0.149156729657739,0.461177794868433,0.70553297451145,0.149156729657739,0.447644617754898,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,5,0.562384018496282,1.70553297451145,0.0756681337299084,0.562384018496282,0.70553297451145,0.0756681337299084,0.493670632746041,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,6,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,7,0.594702585290276,2.05231102212882,0.190454490949485,0.594702585290276,1.05231102212882,0.190454490949485,0.605374653789827,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,8,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,9,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,10,0.731256845367056,2.01021195444769,0.206374157124812,0.731256845367056,1.01021195444769,0.206374157124812,0.682071329534734,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,11,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,12,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,13,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,14,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,15,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
