initial_branch,trial_id,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source,paper_LLR,paper_LFOR,paper_NVOR,paper_CRI
26,15,0.0160394171296782,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
26,16,0.0160394171296782,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
26,17,0.0160394171296782,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
26,18,0.0160394171296782,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
26,19,0.0160394171296782,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
26,20,0.0160394171296782,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
27,1,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,2,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,3,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,4,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,5,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,6,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,7,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,8,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,9,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,10,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,1.98609997174434e-08,0,0,1.19165998304661e-08
27,11,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,12,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,13,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,14,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,15,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,16,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,17,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,18,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,19,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
27,20,0.000576580354334836,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05
28,1,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00120297108437533,0.00103794735448179,0,0.000929372121521557
28,2,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,1.80979783583963e-05,0.00106481348650439,0,0.000223821484315917
28,3,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.00111876385902081,0,0.000223752771804162
28,4,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00120297108437533,0.00103794735448179,0,0.000929372121521557
28,5,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.00111876385902081,0,0.000223752771804162
28,6,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,1.67502363550596e-05,0.00101771722868194,0,0.000213593587549424
28,7,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00120297108437533,0.00103794735448179,0,0.000929372121521557
28,8,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00120297108437533,0.00103794735448179,0,0.000929372121521557
28,9,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.00111876385902081,0,0.000223752771804162
28,10,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,8.81173569070595e-05,0.00127487631235125,4.93880191498258e-05,0.000317723280444451
28,11,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.00111876385902081,0,0.000223752771804162
28,12,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00120297108437533,0.00103794735448179,0,0.000929372121521557
28,13,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00120297108437533,0.00103794735448179,0,0.000929372121521557
28,14,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,2.36798295758548e-05,0.00108443876542478,0,0.000231095650830469
28,15,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.00111876385902081,0,0.000223752771804162
28,16,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.00111876385902081,0,0.000223752771804162
28,17,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000166175140576147,0.00177355526496461,5.80806504470478e-07,0.000454532298639505
28,18,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.00111876385902081,0,0.000223752771804162
28,19,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.00111876385902081,0,0.000223752771804162
28,20,0.0247929552363979,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.00111876385902081,0,0.000223752771804162
29,1,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,2,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,3,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,4,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,5,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,6,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,7,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,8,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,9,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,10,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,11,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,12,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,13,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,14,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,15,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,16,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,17,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,18,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,19,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
29,20,0.0314498375091729,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,1,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,2,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,3,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,4,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,5,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,6,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,7,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,8,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,9,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,10,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,11,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,12,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,13,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,14,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,15,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,16,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,17,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,18,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,19,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
30,20,0.0340706573016039,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,1,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,2,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,3,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,4,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,5,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,6,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,7,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,8,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,9,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,10,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,11,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,12,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,13,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,14,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,15,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,16,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,17,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,18,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,19,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
31,20,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
32,1,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,2,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,3,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,4,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,5,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,6,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,7,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,8,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,9,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,10,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,11,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,12,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,13,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,14,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,15,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,16,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,17,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,18,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.0011937863244092,0.000187313471587723,2.94748165139776e-07,0.000753793438596093
32,19,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
32,20,0.0269944438620401,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00446329426756656,0,0,0.00267797656053994
33,1,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,2,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,2.4315858424476e-07,0.000114472165163542,6.92994504063426e-06,2.44263171913822e-05
33,3,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,2.80065869698324e-06,2.0872582537126e-05,9.31869635502318e-06,7.71865099661977e-06
33,4,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,1.42998929376026e-07,2.73635740914457e-06,6.84119506248711e-07,7.69894740704273e-07
33,5,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,3.07008331485699e-06,1.45257051230073e+45,0.000555962467910372,2.90514102460146e+44
33,6,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,7,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,2.23521441495842e-06,2.88509616756493e-05,3.67709827590688e-06,7.8467406392863e-06
33,8,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,9,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,10,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,5.03992979082602e-06,0.000129696230219536,5.41752400417473e-06,3.00467087192378e-05
33,11,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,12,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,13,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,14,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,15,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,16,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,17,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,18,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,2.10274247711572e-05,0.000132471684109427,0.000530512771983638,0.000145213346081307
33,19,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
33,20,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,1.9149826143331e-07,3.23093694088098e-05,1.82665262737684e-07,6.61330589116948e-06
34,1,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,2,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,6.71494356585688e-06,2.93328852852653e-05,4.51037738973053e-06,1.07976186745133e-05
34,3,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,4,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,5,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,6,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,7,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,8,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,9,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,10,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,11,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,4.02986359471186e-07,3.56985663924726e-06,2.33815143630231e-07,1.00252617225821e-06
34,12,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,13,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,1.82209930700732e-07,7.32499002123711e-05,1.85693562392893e-06,1.51306931256804e-05
34,14,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,15,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,16,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,17,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,18,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
34,19,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,3.03603941290702e-09,0.044296197633513,5.88411704116993e-08,0.00885925311656034
34,20,0.00131040989621554,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
35,1,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00102471143177107,0.0129234020861652,0.000867916873574893,0.00337309065101066
35,2,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00278476073856003,5.56380717403864e+23,0.0303302241286401,1.11276143480773e+23
35,3,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00266756069636037,5.24646915901153e+23,0.0286003055999713,1.04929383180231e+23
35,4,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000668723521645095,0.0171804616080536,0.000650450726996458,0.00396741657999706
35,5,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,9.22678060445923e-05,0.000642190981856821,0,0.00018379887999812
35,6,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00266756069636037,5.24646915901153e+23,0.0286003055999713,1.04929383180231e+23
35,7,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000385844440265322,8.60990922203655e+22,0.00469355727585466,1.72198184440731e+22
35,8,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000159129951148516,0.0139281330258787,4.1418773567799e-05,0.0028893883305784
35,9,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00076673087465483,0.0199236846254259,4.60976129661698e-05,0.00445399497247131
35,10,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00102375041759387,0.457544984834862,0.00292655104043349,0.0927085574256154
35,11,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00278476073856003,5.56380717403864e+23,0.0303302241286401,1.11276143480773e+23
35,12,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000849116209173457,1.89475672499416e+23,0.0103289697756736,3.78951344998833e+22
35,13,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,8.4390755375054e-06,0.0128773593742781,0,0.00258053532017812
35,14,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,7.61800314154925e-07,0.166261111801189,2.27431233310259e-06,0.0332531343028929
35,15,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000753561035534362,0.0198483242799344,2.96043428188992e-05,0.00442772234587128
35,16,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000224587468199065,0.0146423456647275,9.42361943341969e-05,0.00308206885273178
35,17,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000255455885266364,0.172334068138326,0.00105692077792463,0.0348314713144099
35,18,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000130196294272664,0.0142822844369075,1.66360199982399e-05,0.00293790186794475
35,19,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00013008758324314,0.014280271580846,1.65709630705228e-05,0.00293742105872919
35,20,0.0269420274661914,20,0.00108695652173913,paper_formula_internal_stage_probability,6.7074549974402e-05,0.0216419944945266,0.0009179156611268,0.00455222676111533
36,1,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,2,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,3,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,4,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,5,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,6,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,7,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,8,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,9,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,10,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,11,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,12,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,13,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,14,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,15,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,16,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,17,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,18,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,19,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
36,20,0.0305063423838977,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,1,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,2,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,3,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,4.28098727126858e-06,1.29894064137786e+16,7.61069639875175e-05,2.59788128275572e+15
37,4,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,5,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,6,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,7,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,8,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,9,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,10,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,11,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,2.92745336365835e-05,0.000218818861400856,0.000299302795346449,0.000121189051531411
37,12,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,13,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,2.814044691907e-05,0.331873185298321,0.000342591618480347,0.0664600396515117
37,14,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,15,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,16,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,17,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,18,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,19,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
37,20,0.026313030716008,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0,0,0
38,1,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,9.15038045411757e-05,1.35218572948452e+30,1.34190703496478e-05,2.70437145896904e+29
38,2,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.000724687687431263,0,0.000144937537486253
38,3,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000831010615847064,0.000818131730938585,0,0.000662232715695956
38,4,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.000724687687431263,0,0.000144937537486253
38,5,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000831010615847064,0.000818131730938585,0,0.000662232715695956
38,6,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.000724687687431263,0,0.000144937537486253
38,7,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.000724687687431263,0,0.000144937537486253
38,8,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.000724687687431263,0,0.000144937537486253
38,9,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0.00032987358078499,6.48784325815897e+22,0.00353674622387411,1.29756865163179e+22
38,10,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,9.4112499382115e-05,0.00107613488575792,4.82094390218016e-06,0.00027265866556129
38,11,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000831010615847064,0.000818131730938585,0,0.000662232715695956
38,12,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.000724687687431263,0,0.000144937537486253
38,13,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.000724687687431263,0,0.000144937537486253
38,14,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0.000831010615847064,0.000818131730938585,0,0.000662232715695956
38,15,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.000724687687431263,0,0.000144937537486253
38,16,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.000724687687431263,0,0.000144937537486253
38,17,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.000724687687431263,0,0.000144937537486253
38,18,0.0197609812349303,20,0.00108695652173913,paper_formula_internal_stage_probability,0,0.000724687687431263,0,0.000144937537486253
