initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,pf_converged
20,11,3,26,16,17,-977.855130270473,1006.61826596186,1006.61826596186,600,1.67769710993643,1,0.677697109936432,56.4131752300207,0
34,19,2,3,2,3,833.871255583585,-824.399497921358,833.871255583585,500,1.66774251116717,1,0.66774251116717,55.2779300739815,1
39,9,4,19,10,13,996.556639799472,-991.565845411757,996.556639799472,600,1.66092773299912,1,0.66092773299912,54.5072480235301,1
39,9,2,3,2,3,828.277354412887,-819.177523873499,828.277354412887,500,1.65655470882577,1,0.656554708825774,54.0154627676746,1
37,11,3,40,25,26,993.880899360429,-956.778411380659,993.880899360429,600,1.65646816560071,1,0.656468165600714,54.0057519014223,1
20,16,4,19,10,13,991.722264576208,-952.557619324427,991.722264576208,600,1.65287044096035,1,0.652870440960346,53.6028001725623,0
33,7,4,40,25,26,991.597527604867,-953.084268905262,991.597527604867,600,1.65266254600811,1,0.652662546008111,53.5795598348713,1
10,2,3,3,2,3,825.185298299569,-815.95150815485,825.185298299569,500,1.65037059659914,1,0.650370596599138,53.3236654379645,1
8,3,2,3,2,3,825.185298299567,-815.951508154848,825.185298299567,500,1.65037059659913,1,0.650370596599134,53.323665437964,1
8,12,2,3,2,3,825.185298299567,-815.951508154848,825.185298299567,500,1.65037059659913,1,0.650370596599134,53.323665437964,1
46,2,3,4,2,25,824.828902736989,-774.700744237472,824.828902736989,500,1.64965780547398,1,0.649657805473978,53.2442023429676,1
46,12,3,4,2,25,824.828902736989,-774.700744237472,824.828902736989,500,1.64965780547398,1,0.649657805473978,53.2442023429676,1
33,3,5,37,22,35,-1483.36081091382,1483.36081091382,1483.36081091382,900,1.64817867879313,1,0.648178678793129,53.0794875422639,1
33,10,2,19,10,13,986.258490820278,-982.011678199565,986.258490820278,600,1.64376415136713,1,0.643764151367131,52.5893341691393,1
33,20,2,19,10,13,986.258490820278,-982.011678199565,986.258490820278,600,1.64376415136713,1,0.643764151367131,52.5893341691393,1
34,13,2,3,2,3,821.290165175088,-812.246257924483,821.290165175088,500,1.64258033035018,1,0.642580330350177,52.4582597839988,1
39,6,3,42,26,27,983.485514913673,-967.110852409258,983.485514913673,600,1.63914252485612,1,0.639142524856122,52.0784993635228,1
32,18,5,42,26,27,981.733808666554,-963.330727252009,981.733808666554,600,1.63622301444426,1,0.636223014444256,51.7570164515818,1
46,17,4,37,22,35,1467.60615829102,-1467.60615829102,1467.60615829102,900,1.63067350921225,1,0.63067350921225,51.1485123500453,0
33,10,4,42,26,27,976.29443450056,-958.52659209251,976.29443450056,600,1.62715739083427,1,0.627157390834267,50.7647133630542,1
11,18,3,13,6,11,-772.880366070034,777.225661270159,777.225661270159,480,1.61922012764617,1,0.619220127646165,49.9032735032554,1
39,10,3,3,2,3,806.985793673274,-798.448721002189,806.985793673274,500,1.61397158734655,1,0.613971587346547,49.3373876775727,1
39,12,3,3,2,3,806.985793673274,-798.448721002189,806.985793673274,500,1.61397158734655,1,0.613971587346547,49.3373876775727,1
8,11,3,30,17,18,964.108789279843,-952.34922196998,964.108789279843,600,1.60684798213307,1,0.606847982133072,48.5740723815019,1
14,16,4,9,4,14,-793.948882439485,803.055724043722,803.055724043722,500,1.60611144808744,1,0.606111448087444,48.4954603114078,1
32,18,4,3,2,3,802.296000746669,-793.392395236504,802.296000746669,500,1.60459200149334,1,0.604592001493338,48.3334688967155,1
8,11,3,7,3,18,-788.350211391507,802.249221969948,802.249221969948,500,1.6044984439399,1,0.604498443939895,48.3235025701505,1
39,6,3,40,25,26,962.577891200454,-929.080787462214,962.577891200454,600,1.60429648533409,1,0.60429648533409,48.3019918747189,1
10,2,4,40,25,26,962.294329634043,-927.839843990353,962.294329634043,600,1.6038238827234,1,0.603823882723405,48.2516717478034,1
8,3,3,40,25,26,962.294329634041,-927.839843990351,962.294329634041,600,1.6038238827234,1,0.603823882723401,48.251671747803,1
13,11,4,40,25,26,962.294329634041,-927.839843990351,962.294329634041,600,1.6038238827234,1,0.603823882723401,48.251671747803,1
23,10,3,40,25,26,962.294329634041,-927.839843990351,962.294329634041,600,1.6038238827234,1,0.603823882723401,48.251671747803,1
23,15,3,40,25,26,962.294329634041,-927.839843990351,962.294329634041,600,1.6038238827234,1,0.603823882723401,48.251671747803,1
23,16,4,40,25,26,962.294329634041,-927.839843990351,962.294329634041,600,1.6038238827234,1,0.603823882723401,48.251671747803,1
32,18,3,8,4,5,-952.495124605885,960.786493173767,960.786493173767,600,1.60131082195628,1,0.601310821956279,47.9844939392914,1
1,7,4,12,6,7,1434.41896715481,-1417.72285152232,1434.41896715481,900,1.59379885239424,1,0.593798852394238,47.1898451760601,1
1,7,4,23,13,14,953.434952333279,-943.170808018945,953.434952333279,600,1.5890582538888,1,0.589058253888798,46.6914276080795,1
1,9,4,8,4,5,-943.440889539026,952.78179381623,952.78179381623,600,1.58796965636038,1,0.587969656360384,46.5773077215009,1
33,2,3,42,26,27,952.538021913246,-936.94164359311,952.538021913246,600,1.58756336985541,1,0.587563369855409,46.5347477080796,1
33,5,3,42,26,27,952.538021913246,-936.94164359311,952.538021913246,600,1.58756336985541,1,0.587563369855409,46.5347477080796,1
33,18,3,42,26,27,952.538021913246,-936.94164359311,952.538021913246,600,1.58756336985541,1,0.587563369855409,46.5347477080796,1
39,5,3,40,25,26,952.249187781368,-918.964397388832,952.249187781368,600,1.58708197963561,1,0.587081979635613,46.4843426793858,1
33,3,4,40,25,26,951.535232092486,-917.072673502399,951.535232092486,600,1.58589205348748,1,0.585892053487477,46.359852895955,1
8,2,4,1,1,2,-915.636655240977,950.043551705261,950.043551705261,600,1.58340591950877,1,0.583405919508768,46.1002317440532,1
35,10,4,46,29,38,1899.9501798572,-1278.70266967548,1899.9501798572,1200,1.58329181654767,1,0.583291816547669,46.0883317234761,0
35,17,4,46,29,38,1899.9501798572,-1278.70266967548,1899.9501798572,1200,1.58329181654767,1,0.583291816547669,46.0883317234761,0
34,19,3,42,26,27,949.639932342566,-934.152849770151,949.639932342566,600,1.58273322057094,1,0.582733220570944,46.0300942492246,1
34,11,3,3,2,3,791.225406827801,-782.903659682024,791.225406827801,500,1.5824508136556,1,0.582450813655602,46.0006637635179,1
33,20,5,28,16,21,-934.623607032845,946.197667186513,946.197667186513,600,1.57699611197752,1,0.576996111977522,45.4338402657075,1
34,19,4,39,23,36,1416.10212703955,-605.404230243146,1416.10212703955,900,1.57344680782172,1,0.573446807821718,45.0666724937121,0
33,7,5,28,16,21,-929.356789901795,940.2425728762,940.2425728762,600,1.56707095479367,1,0.567070954793667,44.4103686901604,1
42,17,5,26,16,17,935.251650028314,-925.641668384064,935.251650028314,600,1.55875275004719,1,0.55875275004719,43.560394042547,1
39,9,3,42,26,27,932.667898435761,-918.442783573615,932.667898435761,600,1.55444649739294,1,0.554446497392935,43.1231402445737,1
35,8,3,1,1,2,931.764458435179,-896.10258874332,931.764458435179,600,1.55294076405863,1,0.552940764058632,42.9706929234049,1
35,18,3,1,1,2,931.764458435179,-896.10258874332,931.764458435179,600,1.55294076405863,1,0.552940764058632,42.9706929234049,1
35,19,3,1,1,2,931.764458435179,-896.10258874332,931.764458435179,600,1.55294076405863,1,0.552940764058632,42.9706929234049,1
33,2,3,40,25,26,929.459824747659,-898.206824331505,929.459824747659,600,1.54909970791276,1,0.549099707912765,42.5828449084425,1
33,5,3,40,25,26,929.459824747659,-898.206824331505,929.459824747659,600,1.54909970791276,1,0.549099707912765,42.5828449084425,1
33,18,3,40,25,26,929.459824747659,-898.206824331505,929.459824747659,600,1.54909970791276,1,0.549099707912765,42.5828449084425,1
39,3,4,42,26,27,928.708887054832,-915.004876182402,928.708887054832,600,1.54784814509139,1,0.547848145091386,42.4567906608633,1
46,17,3,4,2,25,773.868941131926,-728.907252128863,773.868941131926,500,1.54773788226385,1,0.547737882263853,42.4456928272017,1
33,3,5,28,16,21,-916.692294698111,927.037715847499,927.037715847499,600,1.54506285974583,1,0.545062859745832,42.1768293317908,1
34,19,3,40,25,26,926.294413649253,-895.28911214799,926.294413649253,600,1.54382402274875,1,0.543824022748755,42.052558679039,1
10,15,3,25,15,16,925.865974613487,-609.552370005151,925.865974613487,600,1.54310995768915,1,0.543109957689146,41.9809990451887,0
34,13,3,42,26,27,923.17084380958,-909.072052951359,923.17084380958,600,1.53861807301597,1,0.538618073015967,41.5320171563984,1
39,10,4,42,26,27,919.282617990296,-906.163313480811,919.282617990296,600,1.53213769665049,1,0.532137696650494,40.8878208161635,1
8,3,4,39,23,36,1378.82668788164,-334.338766726147,1378.82668788164,900,1.53202965320182,1,0.532029653201821,40.8771158562589,0
23,16,5,39,23,36,1378.82668788164,-334.338766726147,1378.82668788164,900,1.53202965320182,1,0.532029653201821,40.8771158562589,0
28,2,4,42,26,27,918.48159478412,-903.202938982724,918.48159478412,600,1.53080265797353,1,0.530802657973533,40.7556261148354,1
35,1,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,2,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,3,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,4,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,5,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,6,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,7,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,8,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,9,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,10,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,11,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,12,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,13,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,14,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,15,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,16,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,17,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,18,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,19,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,20,1,38,23,24,917.957250693375,-898.276481993775,917.957250693375,600,1.52992875115562,1,0.529928751155625,40.6691879290669,1
35,20,3,29,16,24,-308.903091951939,917.508579284165,917.508579284165,600,1.52918096547361,1,0.529180965473608,40.5952843432333,0
35,18,4,42,26,27,917.193971586561,-902.717429754827,917.193971586561,600,1.52865661931093,1,0.528656619310934,40.5434962150038,1
35,19,4,42,26,27,917.193971586561,-902.717429754827,917.193971586561,600,1.52865661931093,1,0.528656619310934,40.5434962150038,1
19,2,5,16,8,9,-1237.40621978099,1371.46010108846,1371.46010108846,900,1.52384455676496,1,0.523844556764961,40.0694889350221,0
42,1,3,9,4,14,-753.820533476744,760.345620091314,760.345620091314,500,1.52069124018263,1,0.520691240182628,39.7601095130752,1
28,6,4,42,26,27,908.637077323226,-894.444397048018,908.637077323226,600,1.51439512887204,1,0.514395128872044,39.1452939298635,1
28,14,4,42,26,27,908.637077323226,-894.444397048018,908.637077323226,600,1.51439512887204,1,0.514395128872044,39.1452939298635,1
33,4,3,42,26,27,908.313014820285,-893.642445337074,908.313014820285,600,1.51385502470048,1,0.513855024700475,39.0927327841259,1
10,3,4,1,1,2,-876.437245534651,907.221022711908,907.221022711908,600,1.51203503785318,1,0.512035037853179,38.9158265617707,1
19,2,5,12,6,7,-1205.67531091975,1360.80456074868,1360.80456074868,900,1.51200506749853,1,0.512005067498529,38.9129160794311,0
39,9,3,40,25,26,906.669348668415,-877.776801591553,906.669348668415,600,1.51111558111402,1,0.511115581114024,38.8265759395932,1
42,1,4,26,16,17,906.488877712354,-898.068923041351,906.488877712354,600,1.51081479618726,1,0.510814796187257,38.7973968972051,1
10,1,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
10,3,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
10,8,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
10,9,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
10,11,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
10,12,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
10,14,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
10,17,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
10,18,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
10,19,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
10,20,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
12,13,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
33,7,2,8,4,5,-897.269019612093,904.629576535322,904.629576535322,600,1.5077159608922,1,0.507715960892203,38.4972903888042,1
1,7,4,19,10,13,904.510556918547,-900.363881561222,904.510556918547,600,1.50751759486424,1,0.507517594864244,38.478111295755,1
39,3,5,37,22,35,-1353.09528009857,1353.09528009857,1353.09528009857,900,1.50343920010952,1,0.503439200109525,38.0846322205113,1
46,5,3,12,6,7,1352.93621247484,-1335.48938656758,1352.93621247484,900,1.50326245830537,1,0.503262458305374,38.0676166163163,1
33,2,4,18,10,11,900.058712569796,-895.086724381789,900.058712569796,600,1.50009785428299,1,0.500097854282993,37.7634566277021,1
34,13,3,40,25,26,896.734262410421,-868.367836088098,896.734262410421,600,1.49455710401737,1,0.494557104017369,37.2332302684556,1
34,11,4,42,26,27,895.511704778754,-882.933243205433,895.511704778754,600,1.49251950796459,1,0.492519507964589,37.038978611768,1
11,3,3,6,3,4,743.994562297084,-735.557442393186,743.994562297084,500,1.48798912459417,1,0.487989124594169,36.6084959415777,1
12,16,3,6,3,4,743.994562297084,-735.557442393186,743.994562297084,500,1.48798912459417,1,0.487989124594169,36.6084959415777,1
1,20,5,13,6,11,-705.656094433076,711.253010117239,711.253010117239,480,1.48177710441091,1,0.481777104410914,36.0213835859009,1
10,2,5,25,15,16,-876.676681417452,888.840907705653,888.840907705653,600,1.48140151284275,1,0.481401512842755,35.9860023484193,0
13,11,5,25,15,16,-876.676681417452,888.840907705653,888.840907705653,600,1.48140151284275,1,0.481401512842755,35.9860023484193,0
28,10,4,4,2,25,736.84291262592,-698.242132457111,736.84291262592,500,1.47368582525184,1,0.47368582525184,35.2621068182256,1
33,20,4,31,17,27,-868.86657235489,884.04292229865,884.04292229865,600,1.47340487049775,1,0.47340487049775,35.2358525377245,1
39,12,4,31,17,27,-869.874718443085,883.53390042983,883.53390042983,600,1.47255650071638,1,0.472556500716384,35.1566199740626,1
11,3,3,3,2,3,732.832668274166,-725.212181182546,732.832668274166,500,1.46566533654833,1,0.465665336548332,34.5155117593887,1
12,16,3,3,2,3,732.832668274166,-725.212181182546,732.832668274166,500,1.46566533654833,1,0.465665336548332,34.5155117593887,1
39,3,2,8,4,5,-872.216927703083,879.02631267402,879.02631267402,600,1.4650438544567,1,0.4650438544567,34.4579100779008,1
34,13,4,18,10,11,878.914352214645,-874.527298132926,878.914352214645,600,1.46485725369107,1,0.464857253691074,34.4406220886168,1
14,7,3,1,1,2,-849.027798637979,877.659207602685,877.659207602685,600,1.46276534600447,1,0.462765346004475,34.2470338868063,1
14,8,3,1,1,2,-849.027798637979,877.659207602685,877.659207602685,600,1.46276534600447,1,0.462765346004475,34.2470338868063,1
14,10,3,1,1,2,-849.027798637979,877.659207602685,877.659207602685,600,1.46276534600447,1,0.462765346004475,34.2470338868063,1
14,15,3,1,1,2,-849.027798637979,877.659207602685,877.659207602685,600,1.46276534600447,1,0.462765346004475,34.2470338868063,1
14,19,3,1,1,2,-849.027798637979,877.659207602685,877.659207602685,600,1.46276534600447,1,0.462765346004475,34.2470338868063,1
14,20,3,1,1,2,-849.027798637979,877.659207602685,877.659207602685,600,1.46276534600447,1,0.462765346004475,34.2470338868063,1
14,9,3,1,1,2,-849.027798637979,877.659207602684,877.659207602684,600,1.46276534600447,1,0.462765346004474,34.2470338868061,1
1,2,5,18,10,11,877.644263724783,-873.590559439691,877.644263724783,600,1.4627404395413,1,0.462740439541305,34.2447314448495,1
1,15,5,18,10,11,877.644263724783,-873.590559439691,877.644263724783,600,1.4627404395413,1,0.462740439541305,34.2447314448495,1
14,4,5,18,10,11,877.644263724783,-873.590559439691,877.644263724783,600,1.4627404395413,1,0.462740439541305,34.2447314448495,1
14,8,4,18,10,11,877.644263724783,-873.590559439691,877.644263724783,600,1.4627404395413,1,0.462740439541305,34.2447314448495,1
14,19,5,18,10,11,877.644263724783,-873.590559439691,877.644263724783,600,1.4627404395413,1,0.462740439541305,34.2447314448495,1
37,3,4,30,17,18,876.694614793349,227.457085095863,876.694614793349,600,1.46115769132225,1,0.461157691322248,34.0985341248039,0
33,7,4,31,17,27,-859.407485604105,873.798189470401,873.798189470401,600,1.456330315784,1,0.456330315784002,33.6540593698556,1
46,20,4,40,25,26,872.846199339407,-845.035614566215,872.846199339407,600,1.45474366556568,1,0.454743665565678,33.5084383576625,1
46,3,4,40,25,26,872.846199339398,-845.035614566208,872.846199339398,600,1.45474366556566,1,0.454743665565664,33.5084383576612,1
14,7,5,18,10,11,872.171676437296,-867.751133361281,872.171676437296,600,1.45361946072883,1,0.453619460728827,33.4053998353604,1
14,10,4,18,10,11,872.171676437296,-867.751133361281,872.171676437296,600,1.45361946072883,1,0.453619460728827,33.4053998353604,1
14,20,4,18,10,11,872.171676437296,-867.751133361281,872.171676437296,600,1.45361946072883,1,0.453619460728827,33.4053998353604,1
42,9,5,18,10,11,872.171676437296,-867.751133361281,872.171676437296,600,1.45361946072883,1,0.453619460728827,33.4053998353604,1
10,2,2,15,7,8,1307.69860792931,-1299.86997382113,1307.69860792931,900,1.45299845325479,1,0.452998453254791,33.3485313036405,1
37,3,4,5,2,30,-1306.33865543526,1306.33865543526,1306.33865543526,900,1.45148739492807,1,0.451487394928072,33.2103041138175,0
28,17,5,42,26,27,869.623200524795,-857.194828294881,869.623200524795,600,1.44937200087466,1,0.449372000874659,33.0171446037596,1
39,10,5,37,22,35,-1304.00041233381,1304.00041233381,1304.00041233381,900,1.44888934703757,1,0.448889347037571,32.9731300459123,1
19,2,5,4,2,25,-688.026558855537,723.905426751054,723.905426751054,500,1.44781085350211,1,0.447810853502107,32.8748559302237,0
20,3,4,4,2,25,-688.026558855537,723.905426751052,723.905426751052,500,1.4478108535021,1,0.447810853502105,32.8748559302235,0
10,6,2,12,6,7,1298.72588594814,-1287.69465786106,1298.72588594814,900,1.4430287621646,1,0.443028762164604,32.4403784730288,1
46,5,4,4,2,25,720.921151357469,-683.947545051659,720.921151357469,500,1.44184230271494,1,0.441842302714938,32.3329038728387,1
34,2,2,8,4,5,-857.716475469995,864.333818192071,864.333818192071,600,1.44055636365345,1,0.440556363653451,32.2165618911351,1
34,11,5,37,22,35,-1292.34165807059,1292.34165807059,1292.34165807059,900,1.43593517563399,1,0.435935175633993,31.7997046524406,1
46,2,2,3,2,3,717.821866467691,-710.780657340149,717.821866467691,500,1.43564373293538,1,0.435643732935382,31.7734793962691,1
46,12,2,3,2,3,717.821866467691,-710.780657340149,717.821866467691,500,1.43564373293538,1,0.435643732935382,31.7734793962691,1
10,11,5,42,26,27,860.49838144594,-845.958438073493,860.49838144594,600,1.43416396907657,1,0.434163969076567,31.6404417964321,1
35,20,2,8,4,5,-850.300394577487,858.590488282648,858.590488282648,600,1.43098414713775,1,0.430984147137746,31.355226302981,1
38,1,4,40,25,26,857.80614272496,-633.632119078009,857.80614272496,600,1.4296769045416,1,0.4296769045416,31.2382354258168,0
41,5,5,4,2,25,714.110338499013,-677.58999167578,714.110338499013,500,1.42822067699803,1,0.428220676998025,31.1080911787681,1
35,14,3,10,5,6,-1698.56059374006,1707.19594517702,1707.19594517702,1200,1.42266328764751,1,0.422663287647513,30.6131608229894,1
46,3,3,3,2,3,710.560376219431,-703.524553550744,710.560376219431,500,1.42112075243886,1,0.421120752438861,30.4762725930756,1
46,20,3,3,2,3,710.560376219429,-703.524553550742,710.560376219429,500,1.42112075243886,1,0.421120752438858,30.4762725930753,1
11,18,3,3,2,3,710.148508292747,-703.540270116303,710.148508292747,500,1.42029701658549,1,0.420297016585494,30.4032587629199,1
39,6,4,37,22,35,-1276.06537635488,1276.06537635488,1276.06537635488,900,1.41785041817208,1,0.417850418172085,30.186752829036,1
33,3,4,31,17,27,-834.359250097355,847.371825985165,847.371825985165,600,1.41228637664194,1,0.412286376641941,29.6963438192197,1
41,4,2,8,4,5,-839.41716929384,845.725820240071,845.725820240071,600,1.40954303373345,1,0.409543033733451,29.4555508377005,1
41,5,2,8,4,5,-839.41716929384,845.725820240071,845.725820240071,600,1.40954303373345,1,0.409543033733451,29.4555508377005,1
39,5,3,31,17,27,-830.568699512312,842.655543171528,842.655543171528,600,1.40442590528588,1,0.40442590528588,29.0081636893034,1
40,15,4,42,26,27,842.244502413156,-826.456797974624,842.244502413156,600,1.40374083735526,1,0.40374083735526,28.948442227774,1
10,15,3,26,16,17,-534.06978131673,840.916688246532,840.916688246532,600,1.40152781374422,1,0.40152781374422,28.7557990628418,0
37,11,3,4,2,25,700.580116490812,-666.216747050897,700.580116490812,500,1.40116023298162,1,0.401160232981624,28.7238425137869,1
38,1,4,31,17,27,-563.390263938792,839.354926447833,839.354926447833,600,1.39892487741305,1,0.398924877413054,28.5297590288412,0
14,11,4,18,10,11,839.340174300159,-834.876448125738,839.340174300159,600,1.39890029050026,1,0.398900290500264,28.5276266953041,1
10,11,4,3,2,3,699.063670213142,-692.218384988475,699.063670213142,500,1.39812734042628,1,0.398127340426283,28.460618270696,1
35,13,3,3,2,3,698.835047358119,-692.5040714958,698.835047358119,500,1.39767009471624,1,0.397670094716239,28.4210031974318,1
37,3,4,29,16,24,-821.156468258633,832.736399923876,832.736399923876,600,1.38789399987313,1,0.387893999873127,27.5783365322433,0
33,4,4,1,1,2,-804.325915151974,829.658152287506,829.658152287506,600,1.38276358714584,1,0.382763587145844,27.1393971459988,1
33,3,3,3,2,3,689.910856092484,-683.621486102393,689.910856092484,500,1.37982171218497,1,0.379821712184969,26.8887150813479,1
34,11,5,28,16,21,-820.63206078174,827.214301017705,827.214301017705,600,1.37869050169617,1,0.378690501696175,26.7925188886423,1
8,12,3,42,26,27,823.33223474721,-812.555500426758,823.33223474721,600,1.37222039124535,1,0.372220391245349,26.244398088045,1
14,18,3,1,1,2,-798.398681131983,823.30828630899,823.30828630899,600,1.37218047718165,1,0.37218047718165,26.2410277291958,0
20,16,4,1,1,2,-798.398681131983,823.30828630899,823.30828630899,600,1.37218047718165,1,0.37218047718165,26.2410277291958,0
23,17,5,1,1,2,-798.398681131983,823.30828630899,823.30828630899,600,1.37218047718165,1,0.37218047718165,26.2410277291958,0
46,5,3,3,2,3,684.500131110927,-678.237517286555,684.500131110927,500,1.36900026222185,1,0.369000262221854,25.9729210616886,1
34,2,5,1,1,2,-796.173256327829,820.925507287129,820.925507287129,600,1.36820917881188,1,0.368209178811882,25.9063614335287,1
35,20,2,23,13,14,820.712108961611,-812.088588846327,820.712108961611,600,1.36785351493602,1,0.367853514936019,25.8764539863035,1
46,3,2,9,4,14,-679.41686335851,683.690267338805,683.690267338805,500,1.36738053467761,1,0.367380534677611,25.8366979877325,1
46,6,2,9,4,14,-679.41686335851,683.690267338805,683.690267338805,500,1.36738053467761,1,0.367380534677611,25.8366979877325,1
46,20,2,9,4,14,-679.41686335851,683.690267338805,683.690267338805,500,1.36738053467761,1,0.367380534677611,25.8366979877325,1
13,11,3,3,2,3,683.118005925078,-676.868995049482,683.118005925078,500,1.36623601185016,1,0.366236011850156,25.740573753177,1
23,10,2,3,2,3,683.118005925078,-676.868995049482,683.118005925078,500,1.36623601185016,1,0.366236011850156,25.740573753177,1
23,15,2,3,2,3,683.118005925078,-676.868995049482,683.118005925078,500,1.36623601185016,1,0.366236011850156,25.740573753177,1
23,16,3,3,2,3,683.118005925078,-676.868995049482,683.118005925078,500,1.36623601185016,1,0.366236011850156,25.740573753177,1
33,7,3,3,2,3,681.650394265164,-674.770405336307,681.650394265164,500,1.36330078853033,1,0.363300788530327,25.4945574936321,1
46,17,2,3,2,3,680.939319430577,-674.611397251353,680.939319430577,500,1.36187863886116,1,0.361878638861155,25.3756192130771,1
42,1,3,11,5,8,1221.35475745609,-1204.44349701013,1221.35475745609,900,1.35706084161787,1,0.357060841617874,24.9739484085694,1
42,17,4,23,13,14,810.735873657544,-803.692540143872,810.735873657544,600,1.35122645609591,1,0.351226456095907,24.4901059524916,1
46,17,4,38,23,24,-791.668566346537,808.76209627746,808.76209627746,600,1.3479368271291,1,0.347936827129099,24.2185407665075,0
32,18,5,40,25,26,806.495221757759,-782.099626436699,806.495221757759,600,1.3441587029296,1,0.344158702929598,23.9077495571703,1
33,20,4,4,2,25,670.418848880274,-637.885417118971,670.418848880274,500,1.34083769776055,1,0.340837697760548,23.6355293047601,1
20,14,4,40,25,26,802.313913224996,-776.821708085928,802.313913224996,600,1.33718985537499,1,0.337189855374993,23.3375584949782,1
1,20,5,19,10,13,801.9002982861,-798.376937829123,801.9002982861,600,1.3365004971435,1,0.3365004971435,23.2813708825066,1
33,10,4,40,25,26,800.046062760572,-776.37558045055,800.046062760572,600,1.33341010460095,1,0.333410104600953,23.029957343424,1
35,1,3,2,1,39,-1307.59487163805,1333.40151795662,1333.40151795662,1000,1.33340151795662,1,0.333401517956618,23.0292598736664,1
35,2,3,2,1,39,-1307.59487163805,1333.40151795662,1333.40151795662,1000,1.33340151795662,1,0.333401517956618,23.0292598736664,1
35,3,3,2,1,39,-1307.59487163805,1333.40151795662,1333.40151795662,1000,1.33340151795662,1,0.333401517956618,23.0292598736664,1
35,4,3,2,1,39,-1307.59487163805,1333.40151795662,1333.40151795662,1000,1.33340151795662,1,0.333401517956618,23.0292598736664,1
