parameter_set_id,initial_branch,trial_id,delta_basic_LLR,delta_basic_LFOR,delta_basic_NVOR,delta_basic_CRI,delta_total_load_shed_frac,delta_max_line_loading_pu,delta_max_voltage_deviation_pu,delta_overloaded_branch_count,delta_voltage_violation_bus_count,severity_driver,note
benchmark_calibrated_seed,2,14,0,0,0,0,0,0.027571389565844,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,15,0.322707351664394,0.557430888658312,0.199974798660686,0.345105548462436,0.322707351664394,0.258347875470609,0.0399949597321373,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,16,0,0,0,0,0.000859242464699927,0.0832000958621502,0.0079037466280126,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,17,0,0,0,0,0,0.027571389565844,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,18,1,1,1,1,0.723984727136674,0.561573243195199,0.044554399095361,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,19,0,0,0,0,0,0.027571389565844,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,20,0,0,0,0,0,0.027571389565844,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,21,0.677292648335606,0.434690093407885,0.815894047689757,0.656492417220892,0.40127737547228,0.16832458750467,0.0016426879767934,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,22,1,1,1,1,0.723984727136674,0.561573243195199,0.044554399095361,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,23,0,0,0,0,0,0.027571389565844,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,24,0.322707351664394,0.557430888658312,0.199974798660686,0.345105548462436,0.322707351664394,0.258347875470609,0.0399949597321373,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,25,0,0,0,0,0,0.027571389565844,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,26,0.787153654406697,0,0,0.472292192644018,0.787153654406697,0.429298802286539,0.038463878438842,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,27,0,0,0,0,0,0.027571389565844,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,28,0.463706583384365,-0.565309906592115,2.08885031332344,0.582932031376883,0.463706583384365,0.1944270155106,0.21572950571947,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,29,-0.787153654406697,0,0,-0.472292192644018,-0.787153654406697,-0.387170295019825,-0.0319524045226984,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,2,30,0,-0.00787901793380297,0.015868846350443,0.00159796568332804,0,-0.00262633931126,0.0031737692700887,NaN,NaN,voltage_violation_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,1,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,2,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,3,0.603800947518719,0.250184996330719,0.999964512329824,0.61231047024334,0.603800947518719,0.652431581253576,0.199992902465965,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,4,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,5,0,0,0,0,0,-0.11790766418649,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,6,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,7,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,8,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,9,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,10,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,11,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,12,-1,-1,-1,-1,-0.693316363485193,-1.15665000825088,-0.0365555001647329,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,13,-0.700291642616277,0,0,-0.420174985569766,-0.700291642616277,-0.89507476246901,-0.0749277327641455,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,14,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,15,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,16,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,17,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,18,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,19,0.314557427533046,1.98716215705107,0.251150711591551,0.636397030248351,0.314557427533046,0.650311037289236,0.0627876778978876,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,20,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,21,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,22,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,23,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,24,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,25,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,26,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,27,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,28,-0.581662890555672,-6.86894756277688,-1.55007073228251,-2.03280139334528,-0.581662890555672,-1.1783266492713,-0.129172561023543,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,29,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,3,30,0,0,0,0,0,-0.00153603295514393,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,1,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,2,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,3,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,4,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,5,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,6,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,7,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,8,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,9,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,10,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,11,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,12,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,13,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,14,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,15,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,16,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,17,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,18,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,19,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,20,1,1,1,1,0.690642493160629,1.31541877366938,0.0136102541969938,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,21,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,22,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,23,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,24,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,25,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,26,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,27,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,28,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,29,0,0,0,0,0,-0.0970499401531441,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,4,30,0,0,0,0,0,-0.00195633755942004,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,1,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,2,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,3,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,4,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,5,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,6,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,7,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,8,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,9,0,0,0,0,0,0.037388920017453,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,10,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,11,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,12,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,13,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,14,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,15,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,16,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,17,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,18,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,19,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,20,0,0,0,0,0,0.0247930402997379,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,21,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,22,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,23,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,24,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,25,0,0,0,0,0,0.032566448125098,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,26,0.771719380323397,0,0.581876367896651,0.579406901773368,0.771719380323397,0.996916479753588,0.156779770334766,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,27,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,28,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,29,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,5,30,0,0,0,0,0,0.0291593520431269,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,1,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,2,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,3,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,4,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,5,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,6,-1,-1,-1,-1,-0.396392521541421,-0.895381515741367,-0.0941833796282427,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,7,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,8,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,9,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,10,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,11,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,12,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,13,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,14,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,15,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,16,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,17,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,18,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,19,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,20,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,21,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,22,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,23,1,1,1,1,0.396392521541421,0.908114737318859,0.0954326847603034,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,24,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,25,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,26,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,27,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,28,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,29,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,6,30,0,0,0,0,0,-0.00159440083329798,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,1,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,2,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,3,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,4,0,0,0,0,0,0.0163588810240179,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,5,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,6,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,7,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,8,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,9,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,10,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,11,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,12,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,13,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,14,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,15,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,16,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,17,0,0,0,0,0,-0.00359166828025093,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,18,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,19,0,0,0,0,0,0.125114352610701,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,20,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,21,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,22,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,23,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,24,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,25,0.0252629020678805,0,0,0.0151577412407283,0.0252629020678805,-0.00165390339866089,0,NaN,NaN,load_shed_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,26,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,27,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,28,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,29,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,7,30,0,0,0,0,0,-0.00165390339866089,0,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,1,1,1,1,1,0.407303065285415,0.16353855090979,0.0471127882530263,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,2,-0.605154431480774,-0.28963905512076,-0.485738730092256,-0.518168215931067,-0.605154431480774,-0.04259029194487,-0.012762981440479,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,3,0.700291642616277,0,0,0.420174985569766,0.700291642616277,0.79159150525317,0.0787015826609874,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,4,0.299708357383723,1,1,0.579825014430234,-0.292988577330862,-0.61157348453844,-0.0278149445111192,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,5,-0.597375856020645,-4.91139875753228,-1.95637334026075,-1.73197993317099,-0.597375856020645,-0.867156141806902,-0.199992902465965,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,6,0,0,0,0,0,0.028496016778488,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,7,0,0,0,0,0.000978217942097015,-0.00476603129281994,0.0093971700937345,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,8,0.700291642616277,0,0,0.420174985569766,0.700291642616277,0.79159150525317,0.0787015826609874,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,9,0,0,0,0,0,0.028496016778488,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,10,0.16894685676734,-3.34727689915397,-2.61894535461778,-1.09187633669395,0.16894685676734,-0.43356540675528,-0.110110296781228,NaN,NaN,load_shed_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,11,0,0,0,0,0,0.01647946980494,0.0037738498968419,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,12,0,0,0,0,0,0.028496016778488,0,NaN,NaN,line_overload_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,13,0.816492997539265,0,0,0.489895798523559,0.816492997539265,0.79159150525318,0.0787015826609857,NaN,NaN,mixed_severity_increase,paired severity delta from component diagnostic rerun
benchmark_calibrated_seed,8,14,0.238648722544582,1,0.494927822831942,0.442174798093138,-0.354048212170003,-0.61157348642907,-0.121244604136327,NaN,NaN,no_severity_increase,paired severity delta from component diagnostic rerun
