parameter_set_id,initial_branch,trial_id,metric_name,R_11_28,R_12_00,delta_12_minus_11,basic_metric_11_28,basic_metric_12_00,delta_basic_metric,chain_prob_11_28,chain_prob_12_00,delta_chain_prob,max_line_loading_11_28,max_line_loading_12_00,delta_max_line_loading,terminated_reason_11_28,terminated_reason_12_00,pair_status,likely_driver,note
high_hidden_failure,1,1,SLLR,0.0846973969133233,0.0669698947342135,-0.0177275021791098,0.310223001072874,0.310223001072874,0,0.0623335638056375,0.0492869008801292,-0.0130466629255083,1.29526460980635,1.3001732065106,0.00490859670424992,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,5,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,5,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,5,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,5,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,6,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,6,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,6,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,6,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,7,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,7,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,7,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,7,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,8,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,8,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,8,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,8,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,9,SLLR,0,0,0,0,0,0,0.93419403337996,0.00148937684099874,-0.932704656538961,0.802768073383152,0.840156993400605,0.037388920017453,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,9,SLFOR,0,0,0,0,0,0,0.93419403337996,0.00148937684099874,-0.932704656538961,0.802768073383152,0.840156993400605,0.037388920017453,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,9,SNVOR,0,0,0,0,0,0,0.93419403337996,0.00148937684099874,-0.932704656538961,0.802768073383152,0.840156993400605,0.037388920017453,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,9,CRI,0,0,0,0,0,0,0.93419403337996,0.00148937684099874,-0.932704656538961,0.802768073383152,0.840156993400605,0.037388920017453,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,10,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,10,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,10,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,10,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,11,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,11,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,11,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,11,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,12,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,12,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,12,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,12,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,13,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,13,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,13,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,13,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,14,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,14,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,14,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,14,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,15,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,15,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,15,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,15,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,16,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,16,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,16,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,16,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,17,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,17,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,17,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,17,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,18,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,18,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,18,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,18,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,19,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,19,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,19,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,19,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,20,SLLR,0,0,0,0,0,0,0.00139030701326227,0.93419403337996,0.932803726366698,0.807134385126541,0.831927425426279,0.0247930402997379,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,20,SLFOR,0,0,0,0,0,0,0.00139030701326227,0.93419403337996,0.932803726366698,0.807134385126541,0.831927425426279,0.0247930402997379,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,20,SNVOR,0,0,0,0,0,0,0.00139030701326227,0.93419403337996,0.932803726366698,0.807134385126541,0.831927425426279,0.0247930402997379,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,20,CRI,0,0,0,0,0,0,0.00139030701326227,0.93419403337996,0.932803726366698,0.807134385126541,0.831927425426279,0.0247930402997379,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,21,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,21,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,21,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,21,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,22,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,22,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,22,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,22,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,23,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,23,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,23,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,23,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,24,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,24,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,24,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,24,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,25,SLLR,0,0,0,0,0,0,0.93419403337996,0.00139030701326227,-0.932803726366698,0.802768073383152,0.83533452150825,0.032566448125098,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,25,SLFOR,0,0,0,0,0,0,0.93419403337996,0.00139030701326227,-0.932803726366698,0.802768073383152,0.83533452150825,0.032566448125098,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,25,SNVOR,0,0,0,0,0,0,0.93419403337996,0.00139030701326227,-0.932803726366698,0.802768073383152,0.83533452150825,0.032566448125098,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,25,CRI,0,0,0,0,0,0,0.93419403337996,0.00139030701326227,-0.932803726366698,0.802768073383152,0.83533452150825,0.032566448125098,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,26,SLLR,0,0.00198804606799196,0.00198804606799196,0,0.771719380323397,0.771719380323397,0.93419403337996,0.00054006826439281,-0.933653965115567,0.802768073383152,1.79968455313674,0.996916479753588,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,26,SLFOR,0,0,0,0,0,0,0.93419403337996,0.00054006826439281,-0.933653965115567,0.802768073383152,1.79968455313674,0.996916479753588,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,26,SNVOR,0,0.00149898661968242,0.00149898661968242,0,0.581876367896651,0.581876367896651,0.93419403337996,0.00054006826439281,-0.933653965115567,0.802768073383152,1.79968455313674,0.996916479753588,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,26,CRI,0,0.00149262496473166,0.00149262496473166,0,0.579406901773368,0.579406901773368,0.93419403337996,0.00054006826439281,-0.933653965115567,0.802768073383152,1.79968455313674,0.996916479753588,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,27,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,27,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,27,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,27,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,28,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,28,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,28,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,28,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,29,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,29,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,29,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,29,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,5,30,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.802768073383152,0.831927425426279,0.0291593520431269,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
